Date,gage_id,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
2012-10-06,09292000,40470.68,0.0,361.91,4.4,-7.46,348.96,-1.5299999999999998,9292000.0,1.22328576
2012-10-07,09292000,40307.99,0.0,419.28,7.44,-8.62,318.62,-0.5899999999999994,9292000.0,1.35354304
2012-10-08,09292000,40145.81,0.0,382.22,10.39,-3.31,478.48,3.54,9292000.0,0.89481088
2012-10-09,09292000,39984.15,0.0,355.14,10.99,-1.24,557.68,4.875,9292000.0,0.8806524800000001
2012-10-10,09292000,39823.06,0.0,349.96,11.35,-0.82,575.14,5.265,9292000.0,0.8551673599999999
2012-10-11,09292000,39662.57,0.0,305.48,10.64,0.52,634.23,5.58,9292000.0,0.8551673599999999
2012-10-12,09292000,39502.72,13.72,173.62,4.26,-2.82,496.34,0.72,9292000.0,0.99958304
2012-10-13,09292000,39343.54,5.84,191.36,5.72,-2.16,521.04,1.7799999999999998,9292000.0,1.03639488
2012-10-14,09292000,39185.06,0.0,363.8,8.55,-4.37,441.83,2.0900000000000003,9292000.0,1.01090976
2012-10-15,09292000,39027.33,0.0,363.89,11.52,-1.74,532.96,4.89,9292000.0,0.94011776
2012-10-16,09292000,38870.38,4.74,274.65,10.19,-3.54,470.29,3.325,9292000.0,0.88631584
2012-10-17,09292000,38714.24,0.0,306.28,4.35,-5.7,399.43,-0.6750000000000003,9292000.0,0.89481088
2012-10-18,09292000,38558.97,0.0,327.56,8.74,-2.55,506.41,3.095,9292000.0,0.8211872
2012-10-19,09292000,38404.6,0.0,351.55,11.22,-1.81,534.89,4.705,9292000.0,0.8608307199999999
2012-10-20,09292000,38251.17,0.0,291.09,10.56,0.83,648.47,5.695,9292000.0,0.8778208
2012-10-21,09292000,38098.72,0.0,254.05,7.25,-0.79,576.66,3.23,9292000.0,0.8778208
2012-10-22,09292000,37947.29,13.35,68.66,2.27,-0.19,602.14,1.04,9292000.0,0.9769296
2012-10-23,09292000,37796.93,4.01,113.21,1.63,-2.68,501.27,-0.5250000000000001,9292000.0,1.03073152
2012-10-24,09292000,37647.69,4.75,291.97,-1.54,-14.18,204.04,-7.859999999999999,9292000.0,0.96843456
2012-10-25,09292000,37499.61,4.52,261.17,-4.87,-15.43,184.1,-10.15,9292000.0,0.81835552
2012-10-26,09292000,37352.73,0.0,417.75,-2.02,-17.87,149.98,-9.945,9292000.0,0.81552384
2012-10-27,09292000,37207.1,0.0,357.71,3.02,-8.77,314.95,-2.875,9292000.0,0.94294944
2012-10-28,09292000,37062.77,0.0,347.66,7.29,-4.32,443.56,1.485,9292000.0,0.8919792
2012-10-29,09292000,36919.79,0.0,338.1,8.76,-2.6,504.52,3.08,9292000.0,0.88914752
2012-10-30,09292000,36778.21,0.0,352.12,9.1,-3.27,479.79,2.915,9292000.0,0.88631584
2012-10-31,09292000,36638.08,0.0,338.19,9.1,-2.59,504.64,3.255,9292000.0,0.8806524800000001
2012-11-01,09292000,36499.45,0.0,287.83,6.74,-2.43,510.78,2.155,9292000.0,0.88631584
2012-11-02,09292000,36362.38,0.0,322.15,5.9,-4.98,422.01,0.4599999999999999,9292000.0,0.84384064
2012-11-03,09292000,36226.91,0.0,351.33,6.9,-6.09,387.72,0.4050000000000002,9292000.0,0.7928704
2012-11-04,09292000,36093.1,0.0,277.8,7.04,-2.09,524.05,2.475,9292000.0,0.77588032
2012-11-05,09292000,35961.0,0.0,281.36,9.42,-1.6,543.22,3.91,9292000.0,0.778712
2012-11-06,09292000,35830.68,0.0,301.42,10.11,-2.4,511.96,3.855,9292000.0,0.7617219199999999
2012-11-07,09292000,35702.18,0.0,299.91,10.05,-2.56,505.8,3.745,9292000.0,0.79003872
2012-11-08,09292000,35575.56,0.0,241.37,5.52,-3.35,477.18,1.0849999999999995,9292000.0,0.7815436800000001
2012-11-09,09292000,35450.88,55.07,202.03,-0.36,-8.72,316.32,-4.54,9292000.0,0.7645535999999999
2012-11-10,09292000,35328.19,0.0,350.25,-7.37,-19.85,126.48,-13.61,9292000.0,0.7362368
2012-11-11,09292000,35207.56,0.0,296.58,-9.8,-19.42,131.32,-14.61,9292000.0,0.70792
2012-11-12,09292000,35089.04,0.0,374.49,1.81,-14.49,198.86,-6.34,9292000.0,0.7362368
2012-11-13,09292000,34972.69,0.0,338.16,1.66,-11.26,258.54,-4.8,9292000.0,0.7362368
2012-11-14,09292000,34858.56,0.0,327.91,3.51,-8.92,311.38,-2.705,9292000.0,0.7928704
2012-11-15,09292000,34746.73,0.0,348.43,3.76,-10.58,273.06,-3.41,9292000.0,0.8211872
2012-11-16,09292000,34637.23,0.0,293.77,2.61,-7.99,334.78,-2.6900000000000004,9292000.0,0.83817728
2012-11-17,09292000,34530.14,9.4,102.0,0.86,-3.41,474.8,-1.275,9292000.0,0.86932576
2012-11-18,09292000,34425.52,4.98,147.57,-0.6,-6.86,365.5,-3.73,9292000.0,0.91463264
2012-11-19,09292000,34323.41,0.0,297.19,2.23,-8.56,320.32,-3.165,9292000.0,0.88348416
2012-11-20,09292000,34223.88,0.0,328.39,4.95,-8.52,321.3,-1.7849999999999997,9292000.0,0.82968224
2012-11-21,09292000,34126.99,0.0,262.18,4.61,-4.93,423.35,-0.1599999999999997,9292000.0,0.82968224
2012-11-22,09292000,34032.78,0.0,287.06,3.25,-7.89,337.46,-2.32,9292000.0,0.80419712
2012-11-23,09292000,33941.33,0.0,332.77,7.72,-7.88,337.63,-0.08,9292000.0,0.7645535999999999
2012-11-24,09292000,33852.69,0.0,302.41,6.79,-6.09,387.74,0.3500000000000001,9292000.0,0.7645535999999999
2012-11-25,09292000,33766.9,0.0,315.93,3.96,-10.02,285.39,-3.03,9292000.0,0.7362368
2012-11-26,09292000,33684.02,0.0,311.23,2.75,-10.97,264.76,-4.11,9292000.0,0.70792
2012-11-27,09292000,33604.12,0.0,318.89,6.25,-8.77,314.94,-1.2599999999999998,9292000.0,0.6796032
2012-11-28,09292000,33527.23,0.0,276.49,4.18,-7.3,353.16,-1.56,9292000.0,0.70792
2012-11-29,09292000,33453.41,0.0,241.56,2.34,-7.07,359.42,-2.365,9292000.0,0.70792
2012-11-30,09292000,33382.71,0.0,163.15,1.51,-4.39,441.07,-1.44,9292000.0,0.69942496
2012-12-01,09292000,33315.18,0.0,236.05,2.21,-6.93,363.38,-2.36,9292000.0,0.69659328
2012-12-02,09292000,33250.86,10.18,149.32,-0.33,-7.65,343.65,-3.99,9292000.0,0.6512864
2012-12-03,09292000,33189.79,0.0,307.38,-0.63,-14.48,199.1,-7.555000000000001,9292000.0,0.6512864
2012-12-04,09292000,33132.03,0.0,326.46,4.51,-12.58,232.57,-4.035,9292000.0,0.6512864
2012-12-05,09292000,33077.61,0.0,198.55,3.19,-4.36,442.0,-0.5850000000000002,9292000.0,0.6229696
2012-12-06,09292000,33026.56,0.0,301.29,2.69,-11.31,257.59,-4.3100000000000005,9292000.0,0.6512864
2012-12-07,09292000,32978.94,0.0,246.99,-2.01,-11.89,245.94,-6.95,9292000.0,0.6512864
2012-12-08,09292000,32934.76,6.57,200.74,-7.01,-18.2,145.71,-12.605,9292000.0,0.6512864
2012-12-09,09292000,32894.07,0.0,280.27,-11.42,-23.48,91.96,-17.45,9292000.0,0.6512864
2012-12-10,09292000,32856.9,7.64,108.47,-7.58,-12.8,228.32,-10.19,9292000.0,0.6229696
2012-12-11,09292000,32823.26,0.0,264.01,-2.42,-13.34,218.66,-7.88,9292000.0,0.6229696
2012-12-12,09292000,32793.2,0.0,202.61,-5.17,-12.68,230.57,-8.925,9292000.0,0.6512864
2012-12-13,09292000,32766.72,6.16,105.2,-5.58,-10.45,275.78,-8.015,9292000.0,0.6512864
2012-12-14,09292000,32743.86,7.91,121.33,-3.38,-8.97,310.13,-6.175000000000001,9292000.0,0.6796032
2012-12-15,09292000,32724.62,0.0,257.31,-4.7,-14.4,200.44,-9.55,9292000.0,0.6796032
2012-12-16,09292000,32709.02,1.42,239.58,-7.04,-15.71,179.76,-11.375,9292000.0,0.6512864
2012-12-17,09292000,32697.08,13.81,124.73,-4.83,-10.45,275.92,-7.64,9292000.0,0.6512864
2012-12-18,09292000,32688.8,6.5,170.3,-8.12,-16.17,173.01,-12.145,9292000.0,0.6229696
2012-12-19,09292000,32684.19,0.0,235.26,-13.99,-22.24,102.63,-18.115,9292000.0,0.6229696
2012-12-20,09292000,32683.26,0.0,342.32,-1.25,-20.58,118.74,-10.915,9292000.0,0.6512864
2012-12-21,09292000,32686.0,0.0,311.89,0.73,-13.35,218.4,-6.31,9292000.0,0.6229696
2012-12-22,09292000,32692.41,2.25,214.84,-0.8,-12.65,231.2,-6.7250000000000005,9292000.0,0.6512864
2012-12-23,09292000,32702.49,4.51,154.7,-3.38,-10.54,273.86,-6.959999999999999,9292000.0,0.6512864
2012-12-24,09292000,32716.23,0.0,277.81,-5.25,-15.82,178.2,-10.535,9292000.0,0.6796032
2012-12-25,09292000,32733.61,0.0,312.03,-6.42,-19.53,130.04,-12.975,9292000.0,0.6796032
2012-12-26,09292000,32754.64,7.0,148.56,-9.54,-16.02,175.27,-12.78,9292000.0,0.6512864
2012-12-27,09292000,32779.28,0.0,228.13,-10.96,-18.39,143.37,-14.675,9292000.0,0.6512864
2012-12-28,09292000,32807.52,0.0,315.0,-9.06,-21.4,110.51,-15.23,9292000.0,0.6229696
2012-12-29,09292000,32839.34,0.0,331.24,-5.84,-20.08,124.04,-12.96,9292000.0,0.6229696
2012-12-30,09292000,32874.72,0.0,279.07,-8.95,-18.98,136.41,-13.965,9292000.0,0.6512864
2012-12-31,09292000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9292000.0,0.6512864
2013-01-01,09292000,32913.8,0.0,256.81,-7.63,-19.49,130.53,-13.56,9292000.0,0.6229696
2013-01-02,09292000,32956.22,0.0,271.39,-5.85,-18.69,139.76,-12.27,9292000.0,0.5946528
2013-01-03,09292000,33002.11,0.0,331.59,1.42,-18.39,143.4,-8.485,9292000.0,0.6229696
2013-01-04,09292000,33051.44,0.0,320.1,4.13,-13.71,212.0,-4.790000000000001,9292000.0,0.5946528
2013-01-05,09292000,33104.16,0.0,312.96,3.75,-12.96,225.49,-4.605,9292000.0,0.5946528
2013-01-06,09292000,33160.24,0.0,284.7,0.14,-13.54,214.98,-6.699999999999999,9292000.0,0.566336
2013-01-07,09292000,33219.65,0.0,316.25,2.41,-14.34,201.45,-5.965,9292000.0,0.6229696
2013-01-08,09292000,33282.33,0.0,241.54,-0.48,-11.1,261.94,-5.79,9292000.0,0.6512864
2013-01-09,09292000,33348.25,0.0,308.13,3.33,-12.24,239.06,-4.455,9292000.0,0.6229696
2013-01-10,09292000,33417.36,8.25,137.51,-5.55,-13.01,224.49,-9.28,9292000.0,0.58898944
2013-01-11,09292000,33489.61,0.0,310.5,-12.94,-27.66,62.77,-20.3,9292000.0,0.5578409599999999
2013-01-12,09292000,33564.96,0.0,296.66,-15.76,-29.18,54.48,-22.47,9292000.0,0.5380192
2013-01-13,09292000,33643.35,0.0,302.55,-18.15,-31.88,42.09,-25.015,9292000.0,0.5380192
2013-01-14,09292000,33724.73,3.08,241.7,-15.57,-31.05,45.57,-23.31,9292000.0,0.5097024
2013-01-15,09292000,33809.06,3.98,234.08,-2.73,-17.26,157.86,-9.995,9292000.0,0.5380192
2013-01-16,09292000,33896.27,0.0,275.28,0.86,-10.86,266.97,-5.0,9292000.0,0.5380192
2013-01-17,09292000,33986.31,0.0,342.73,4.44,-12.66,231.08,-4.109999999999999,9292000.0,0.566336
2013-01-18,09292000,34079.13,0.0,332.22,2.79,-12.85,227.41,-5.029999999999999,9292000.0,0.5380192
2013-01-19,09292000,34174.68,0.0,337.63,5.34,-10.76,269.09,-2.71,9292000.0,0.5380192
2013-01-20,09292000,34272.88,0.0,320.88,2.81,-11.47,254.22,-4.33,9292000.0,0.5380192
2013-01-21,09292000,34373.7,0.0,317.94,4.14,-9.8,290.57,-2.8300000000000005,9292000.0,0.51253408
2013-01-22,09292000,34477.06,0.0,337.03,8.18,-7.35,351.75,0.415,9292000.0,0.55500928
2013-01-23,09292000,34582.92,0.0,288.15,5.86,-5.88,393.98,-0.0099999999999997,9292000.0,0.5436825599999999
2013-01-24,09292000,34691.2,0.0,258.41,0.77,-9.15,305.63,-4.19,9292000.0,0.47572224
2013-01-25,09292000,34801.87,0.0,290.9,1.0,-10.48,275.25,-4.74,9292000.0,0.4813855999999999
2013-01-26,09292000,34914.85,4.0,173.59,-0.39,-8.93,311.09,-4.66,9292000.0,0.48704896
2013-01-27,09292000,35030.08,13.37,137.98,-3.84,-10.29,279.51,-7.065,9292000.0,0.50687072
2013-01-28,09292000,35147.52,0.0,359.36,-7.25,-22.23,102.76,-14.74,9292000.0,0.5097024
2013-01-29,09292000,35267.09,0.0,262.77,-11.89,-21.18,112.72,-16.535,9292000.0,0.5097024
2013-01-30,09292000,35388.75,11.54,196.39,-5.76,-14.96,191.34,-10.36,9292000.0,0.5097024
2013-01-31,09292000,35512.43,0.0,326.54,-0.64,-12.84,227.76,-6.74,9292000.0,0.5238608
2013-02-01,09292000,35638.08,0.0,320.47,-1.27,-12.94,225.84,-7.105,9292000.0,0.5097024
2013-02-02,09292000,35765.64,0.0,404.01,5.0,-12.56,232.98,-3.78,9292000.0,0.5097024
2013-02-03,09292000,35895.05,0.0,352.19,3.23,-9.78,290.9,-3.2749999999999995,9292000.0,0.5097024
2013-02-04,09292000,36026.26,0.0,336.68,0.88,-10.89,266.32,-5.005,9292000.0,0.4813855999999999
2013-02-05,09292000,36159.21,0.0,380.77,5.59,-8.84,313.28,-1.625,9292000.0,0.5097024
2013-02-06,09292000,36293.85,0.0,403.06,-0.78,-16.32,170.83,-8.55,9292000.0,0.5097024
2013-02-07,09292000,36430.12,0.0,428.84,0.08,-17.79,150.94,-8.855,9292000.0,0.5097024
2013-02-08,09292000,36567.97,11.25,146.3,-6.36,-12.13,241.06,-9.245,9292000.0,0.5210291199999999
2013-02-09,09292000,36707.35,3.97,312.69,-4.4,-20.13,123.49,-12.265,9292000.0,0.5210291199999999
2013-02-10,09292000,36848.2,0.0,437.73,-6.03,-23.01,95.86,-14.52,9292000.0,0.5097024
2013-02-11,09292000,36990.48,0.0,446.33,-7.06,-24.48,84.02,-15.77,9292000.0,0.4813855999999999
2013-02-12,09292000,37134.14,0.0,448.1,-2.99,-20.51,119.52,-11.75,9292000.0,0.4813855999999999
2013-02-13,09292000,37279.12,0.0,336.41,-1.94,-12.5,234.11,-7.22,9292000.0,0.4813855999999999
2013-02-14,09292000,37425.37,0.0,327.86,-3.11,-13.08,223.21,-8.095,9292000.0,0.5097024
2013-02-15,09292000,37572.85,0.0,363.56,-1.2,-12.52,233.7,-6.859999999999999,9292000.0,0.5097024
2013-02-16,09292000,37721.52,0.0,412.07,3.69,-9.89,288.47,-3.1000000000000005,9292000.0,0.5380192
2013-02-17,09292000,37871.32,0.0,472.02,0.34,-17.23,158.29,-8.445,9292000.0,0.5380192
2013-02-18,09292000,38022.21,0.0,476.78,-3.39,-20.96,114.88,-12.175,9292000.0,0.5380192
2013-02-19,09292000,38174.15,0.0,438.48,-2.08,-16.43,169.34,-9.255,9292000.0,0.5097024
2013-02-20,09292000,38327.09,0.0,407.15,-2.94,-15.36,185.06,-9.15,9292000.0,0.5380192
2013-02-21,09292000,38481.0,3.55,346.97,-4.32,-19.8,127.08,-12.06,9292000.0,0.566336
2013-02-22,09292000,38635.82,0.0,433.75,-6.96,-20.27,122.03,-13.615,9292000.0,0.566336
2013-02-23,09292000,38791.52,5.51,299.2,-6.08,-17.71,151.97,-11.895,9292000.0,0.5380192
2013-02-24,09292000,38948.06,0.0,424.61,-6.5,-18.99,136.2,-12.745,9292000.0,0.5380192
2013-02-25,09292000,39105.41,0.0,522.19,1.53,-18.09,147.11,-8.28,9292000.0,0.5097024
2013-02-26,09292000,39263.51,0.0,447.58,-9.32,-23.1,95.14,-16.21,9292000.0,0.5097024
2013-02-27,09292000,39422.34,0.0,520.23,-5.17,-23.74,89.81,-14.454999999999998,9292000.0,0.5380192
2013-02-28,09292000,39581.86,5.84,322.52,-2.22,-15.19,187.76,-8.705,9292000.0,0.5380192
2013-03-01,09292000,39742.04,0.0,387.51,3.39,-7.79,339.91,-2.2,9292000.0,0.5097024
2013-03-02,09292000,39902.83,0.0,492.03,8.33,-8.01,330.06,0.1600000000000001,9292000.0,0.50687072
2013-03-03,09292000,40064.2,1.86,387.84,1.58,-9.38,300.23,-3.9,9292000.0,0.51819744
2013-03-04,09292000,40226.13,0.0,485.8,-4.93,-19.75,127.61,-12.34,9292000.0,0.5097024
2013-03-05,09292000,40388.57,0.0,570.61,4.08,-18.1,134.92,-7.010000000000001,9292000.0,0.5097024
2013-03-06,09292000,40551.49,0.0,425.19,1.96,-10.21,281.11,-4.125,9292000.0,0.5097024
2013-03-07,09292000,40714.87,0.0,343.22,2.02,-7.13,357.89,-2.555,9292000.0,0.5210291199999999
2013-03-08,09292000,40878.67,7.01,139.94,-1.3,-5.85,394.86,-3.575,9292000.0,0.51536576
2013-03-09,09292000,41042.87,0.0,440.12,0.2,-11.58,252.08,-5.69,9292000.0,0.5097024
2013-03-10,09292000,41207.42,0.0,508.6,2.54,-12.33,224.0,-4.895,9292000.0,0.50403904
2013-03-11,09292000,41372.31,0.0,306.85,1.26,-6.26,382.65,-2.5,0.0,0.0
2013-03-12,09292000,41537.49,0.0,448.58,4.45,-7.27,338.35,-1.4099999999999997,9292000.0,0.50120736
2013-03-13,09292000,41702.95,0.0,516.42,7.8,-6.62,322.9,0.5899999999999999,9292000.0,0.5097024
2013-03-14,09292000,41868.66,0.0,527.75,10.26,-4.52,362.9,2.87,9292000.0,0.54085088
2013-03-15,09292000,42034.58,0.0,482.76,9.7,-3.02,424.56,3.34,9292000.0,0.58615776
2013-03-16,09292000,42200.7,0.0,416.63,4.55,-5.65,389.51,-0.5500000000000003,9292000.0,0.57483104
2013-03-17,09292000,42366.97,6.16,277.58,-2.76,-11.35,256.77,-7.055,9292000.0,0.54085088
2013-03-18,09292000,42533.38,2.83,269.3,-3.11,-11.21,259.61,-7.16,9292000.0,0.4785539199999999
2013-03-19,09292000,42699.89,0.0,569.03,1.36,-13.87,195.29,-6.255,9292000.0,0.47572224
2013-03-20,09292000,42866.49,2.52,391.09,2.14,-10.79,268.53,-4.324999999999999,9292000.0,0.4813855999999999
2013-03-21,09292000,43033.14,3.94,397.72,-2.94,-15.83,178.02,-9.385,9292000.0,0.495544
2013-03-22,09292000,43199.82,0.0,545.87,-6.4,-19.58,129.52,-12.989999999999998,9292000.0,0.43324704
2013-03-23,09292000,43366.49,0.0,586.24,-8.05,-22.86,97.06,-15.455,9292000.0,0.566336
2013-03-24,09292000,43533.14,0.0,625.85,-7.03,-24.18,83.31,-15.605,9292000.0,0.6229696
2013-03-25,09292000,43699.74,10.35,500.34,-1.63,-22.95,93.96,-12.29,9292000.0,0.70792
2013-03-26,09292000,43866.26,0.0,579.29,4.09,-10.5,230.78,-3.205,9292000.0,0.7362368
2013-03-27,09292000,44032.67,0.0,592.59,5.52,-9.44,242.04,-1.96,9292000.0,0.7362368
2013-03-28,09292000,44198.94,0.0,569.94,6.78,-7.04,290.65,-0.1299999999999999,9292000.0,0.81835552
2013-03-29,09292000,44365.05,0.0,555.07,6.95,-6.02,316.78,0.4650000000000003,9292000.0,0.92879104
2013-03-30,09292000,44530.98,0.0,599.27,6.5,-8.21,258.68,-0.8550000000000004,9292000.0,0.98825632
2013-03-31,09292000,44696.68,0.0,660.73,9.29,-9.24,216.11,0.0249999999999994,9292000.0,1.0477216
2013-04-01,09292000,44862.15,21.68,319.42,4.13,-4.87,425.39,-0.3700000000000001,9292000.0,1.12700864
2013-04-02,09292000,45027.33,0.0,528.91,4.15,-7.58,318.24,-1.715,9292000.0,1.0760384
2013-04-03,09292000,45192.22,0.0,629.74,7.93,-7.83,274.91,0.0499999999999998,9292000.0,1.0703750399999998
2013-04-04,09292000,45356.77,0.0,655.66,9.26,-7.59,268.67,0.835,9292000.0,1.14399872
2013-04-05,09292000,45520.97,0.0,538.73,4.78,-6.9,328.44,-1.06,9292000.0,1.20912736
2013-04-06,09292000,45684.77,0.0,538.39,4.45,-7.21,321.68,-1.38,9292000.0,1.14966208
2013-04-07,09292000,45848.15,2.63,342.45,3.76,-5.78,396.98,-1.0100000000000002,9292000.0,1.11001856
2013-04-08,09292000,46011.08,32.89,334.57,1.52,-7.34,352.03,-2.91,9292000.0,1.18364224
2013-04-09,09292000,46173.52,8.15,451.77,-1.82,-14.81,193.72,-8.315,9292000.0,1.19780064
2013-04-10,09292000,46335.44,4.29,485.92,0.25,-14.67,196.05,-7.21,9292000.0,1.19213728
2013-04-11,09292000,46496.82,4.85,410.77,3.79,-7.59,345.4,-1.9,9292000.0,1.20912736
2013-04-12,09292000,46657.61,0.0,692.89,6.44,-10.33,251.7,-1.945,9292000.0,1.20063232
2013-04-13,09292000,46817.79,7.92,480.71,2.73,-11.49,253.83,-4.38,9292000.0,1.25160256
2013-04-14,09292000,46977.31,4.78,493.08,-1.44,-16.09,174.25,-8.765,9292000.0,1.13550368
2013-04-15,09292000,47136.14,13.27,382.43,-0.16,-10.08,284.19,-5.12,9292000.0,1.42433504
2013-04-16,09292000,47294.25,9.97,456.7,-1.38,-13.9,208.74,-7.640000000000001,9292000.0,1.22894912
2013-04-17,09292000,47451.59,4.21,448.63,-4.55,-16.69,165.6,-10.62,9292000.0,1.15815712
2013-04-18,09292000,47608.14,0.0,711.63,-3.11,-19.21,133.68,-11.16,9292000.0,1.132672
2013-04-19,09292000,47763.84,3.48,508.64,3.04,-11.93,245.13,-4.445,9292000.0,1.10718688
2013-04-20,09292000,47918.67,3.65,451.63,4.08,-8.2,329.28,-2.06,9292000.0,1.18364224
2013-04-21,09292000,48072.57,1.65,717.45,5.87,-10.49,265.32,-2.31,9292000.0,1.132672
2013-04-22,09292000,48225.52,2.91,487.12,1.76,-11.82,247.23,-5.03,9292000.0,1.1609888
2013-04-23,09292000,48377.46,0.0,726.09,-0.42,-16.57,167.33,-8.495000000000001,9292000.0,1.1043552
2013-04-24,09292000,48528.35,0.0,770.77,3.64,-14.88,187.94,-5.62,9292000.0,1.0194048
2013-04-25,09292000,48678.16,0.0,774.33,7.55,-11.48,235.55,-1.9650000000000003,9292000.0,0.9627712
2013-04-26,09292000,48826.82,0.0,729.62,8.87,-7.74,317.07,0.5649999999999995,9292000.0,1.0194048
2013-04-27,09292000,48974.31,0.0,741.96,10.56,-6.73,331.46,1.915,9292000.0,1.1043552
2013-04-28,09292000,49120.57,0.0,600.72,12.23,0.0,567.45,6.115,9292000.0,1.2176224
2013-04-29,09292000,49265.55,0.0,578.38,10.66,-0.82,548.53,4.92,9292000.0,1.3308896
2013-04-30,09292000,49409.2,0.0,693.17,6.42,-8.22,306.72,-0.9000000000000004,9292000.0,1.41584
2013-05-01,09292000,49551.49,0.0,587.8,-1.42,-12.68,230.71,-7.05,9292000.0,1.274256
2013-05-02,09292000,49692.34,0.0,763.95,4.8,-13.0,201.47,-4.1,9292000.0,1.3025728
2013-05-03,09292000,49831.73,0.0,727.39,9.0,-7.19,306.88,0.9049999999999998,9292000.0,1.4724736
2013-05-04,09292000,49969.58,0.0,661.29,8.23,-5.36,369.59,1.435,9292000.0,1.7641366399999998
2013-05-05,09292000,50105.86,0.0,596.92,9.13,-2.63,466.75,3.2500000000000004,9292000.0,1.74431488
2013-05-06,09292000,50240.5,6.66,363.47,6.84,-2.2,519.7,2.32,9292000.0,1.89156224
2013-05-07,09292000,50373.45,2.95,445.88,6.87,-4.82,427.14,1.025,9292000.0,2.0784531200000003
2013-05-08,09292000,50504.67,4.7,464.92,6.71,-5.75,397.92,0.48,9292000.0,2.0104928
2013-05-09,09292000,50634.08,0.0,542.21,8.43,-1.92,524.14,3.255,9292000.0,1.91704736
2013-05-10,09292000,50761.65,0.0,681.6,11.0,-3.25,414.7,3.875,9292000.0,1.69617632
2013-05-11,09292000,50887.3,0.0,680.05,11.66,-2.61,427.33,4.525,9292000.0,1.26292928
2013-05-12,09292000,51010.98,0.0,695.03,14.43,-0.46,480.52,6.984999999999999,9292000.0,1.65936448
2013-05-13,09292000,51132.65,0.0,709.05,16.76,1.13,520.59,8.945,9292000.0,2.8599968
2013-05-14,09292000,51252.23,0.0,666.54,16.19,2.1,578.68,9.145,9292000.0,4.1908864
2013-05-15,09292000,51369.66,0.0,654.3,14.55,0.84,541.41,7.695,9292000.0,6.2580128
2013-05-16,09292000,51484.91,0.0,623.35,12.79,0.07,532.1,6.43,9292000.0,6.4279136
2013-05-17,09292000,51597.89,0.0,549.28,10.38,-0.29,557.57,5.045000000000001,9292000.0,7.5322688
2013-05-18,09292000,51708.56,4.86,385.23,6.9,-2.77,497.99,2.0650000000000004,9292000.0,7.1924672
2013-05-19,09292000,51816.85,0.0,553.67,5.98,-4.41,430.53,0.7850000000000001,9292000.0,6.0597952
2013-05-20,09292000,51922.71,6.03,392.8,7.07,-2.69,501.18,2.1900000000000004,9292000.0,5.7483104
2013-05-21,09292000,52026.08,0.0,692.69,9.64,-4.6,379.4,2.5200000000000005,9292000.0,5.4085088
2013-05-22,09292000,52126.9,0.0,638.74,11.14,-1.47,487.48,4.835,9292000.0,5.9748448
2013-05-23,09292000,52225.11,0.0,523.13,11.96,2.32,682.08,7.140000000000001,9292000.0,8.6649408
2013-05-24,09292000,52320.66,0.0,631.43,10.96,-1.11,498.32,4.925000000000001,9292000.0,9.8825632
2013-05-25,09292000,52413.49,0.0,616.02,12.47,0.93,567.18,6.7,9292000.0,10.2223648
2013-05-26,09292000,52503.54,0.0,652.59,12.57,0.12,519.98,6.345,9292000.0,11.1285024
2013-05-27,09292000,52590.76,0.0,545.97,10.43,0.89,604.53,5.66,9292000.0,10.5338496
2013-05-28,09292000,52675.09,8.32,337.76,5.04,-2.41,511.72,1.315,9292000.0,10.2789984
2013-05-29,09292000,52756.48,0.0,554.2,5.94,-3.5,461.28,1.2200000000000002,9292000.0,7.1358336
2013-05-30,09292000,52834.87,0.0,492.92,5.15,-2.9,493.32,1.1250000000000002,9292000.0,5.7199936
2013-05-31,09292000,52910.23,0.0,524.6,6.34,-2.3,505.27,2.02,9292000.0,5.0687072
2013-06-01,09292000,52982.49,0.0,762.94,11.54,-4.12,356.93,3.71,9292000.0,4.8988064
2013-06-02,09292000,53051.6,0.0,754.44,15.45,-0.09,458.68,7.68,9292000.0,6.512864
2013-06-03,09292000,53117.53,0.0,623.49,13.22,2.24,611.35,7.73,9292000.0,8.8065248
2013-06-04,09292000,53180.22,0.0,715.06,13.87,-0.01,482.75,6.93,9292000.0,8.0986048
2013-06-05,09292000,53239.63,0.0,723.82,14.03,-0.37,466.11,6.83,9292000.0,8.5799904
2013-06-06,09292000,53295.72,0.0,707.97,15.05,1.06,517.48,8.055,9292000.0,8.8631584
2013-06-07,09292000,53348.45,0.0,635.93,15.41,3.66,642.25,9.535,9292000.0,9.5144448
2013-06-08,09292000,53397.78,0.0,587.03,16.47,5.86,772.17,11.165,9292000.0,9.91088
2013-06-09,09292000,53443.68,0.0,685.41,20.05,6.33,711.11,13.19,9292000.0,9.8259296
2013-06-10,09292000,53486.11,0.0,682.17,20.11,6.43,717.37,13.27,9292000.0,9.2879104
2013-06-11,09292000,53525.04,0.0,598.17,14.16,3.39,656.06,8.775,9292000.0,8.636624
2013-06-12,09292000,53560.44,0.0,670.08,16.1,3.22,600.44,9.66,9292000.0,6.5978144
2013-06-13,09292000,53592.28,0.0,698.33,17.29,3.27,581.66,10.28,9292000.0,5.804944
2013-06-14,09292000,53620.55,0.0,692.89,14.51,0.84,505.18,7.675,9292000.0,5.5500928
