Date,gage_id,SWE_cm_mean,dayl_s,prcp_mm_day,srad_W_m2,tmax_C,tmin_C,vp_Pa,tmean_C,site_no,flow_cms
2018-06-25,09289500,,53691.07,0.0,640.76,21.89,2.61,310.11,12.25,9289500.0,2.08411648
2018-06-26,09289500,,53675.5,0.0,532.17,23.6,6.82,502.07,15.21,9289500.0,1.96518592
2018-06-27,09289500,,53656.28,0.0,527.81,25.32,8.53,538.3,16.925,9289500.0,1.88589888
2018-06-28,09289500,,53633.44,0.0,507.98,22.48,6.82,515.83,14.65,9289500.0,1.80094848
2018-06-29,09289500,,53606.99,0.0,461.69,17.98,4.63,512.15,11.305,9289500.0,1.74431488
2018-06-30,09289500,,53576.95,0.0,460.36,16.1,2.9,466.27,9.5,9289500.0,1.699008
2018-07-01,09289500,,53543.34,0.0,542.77,19.83,2.39,367.92,11.11,9289500.0,1.63104768
2018-07-02,09289500,,53506.18,0.0,527.02,21.74,5.16,448.35,13.45,9289500.0,1.5857408
2018-07-03,09289500,,53465.52,0.0,499.69,21.85,6.7,525.35,14.275,9289500.0,1.54892896
2018-07-04,09289500,,53421.36,0.0,536.53,22.15,5.04,435.12,13.595,9289500.0,1.51778048
2018-07-05,09289500,,53373.76,0.0,487.97,22.07,7.39,563.01,14.73,9289500.0,1.49795872
2018-07-06,09289500,,53322.74,0.0,522.98,25.07,8.51,522.87,16.79,9289500.0,1.48096864
2018-07-07,09289500,,53268.34,0.0,513.01,25.69,9.71,494.58,17.700000000000003,9289500.0,1.46964192
2018-07-08,09289500,,53210.6,0.0,493.99,24.76,9.83,482.13,17.295,9289500.0,1.47813696
2018-07-09,09289500,,53149.56,7.39,343.82,24.3,10.5,751.4,17.4,9289500.0,1.56308736
2018-07-10,09289500,,53085.26,0.0,510.74,25.2,9.29,504.59,17.244999999999997,9289500.0,1.6423744
2018-07-11,09289500,,53017.74,0.0,444.53,22.45,9.61,622.69,16.03,9289500.0,1.49229536
2018-07-12,09289500,,52947.06,0.0,475.19,21.55,7.72,466.18,14.635,9289500.0,1.49795872
2018-07-13,09289500,,52873.26,0.0,487.16,22.97,8.65,472.87,15.81,9289500.0,1.44982016
2018-07-14,09289500,,52796.4,0.0,390.29,19.65,9.03,644.06,14.34,9289500.0,1.45265184
2018-07-15,09289500,,52716.51,0.0,496.47,22.43,7.75,439.59,15.09,9289500.0,1.45265184
2018-07-16,09289500,,52633.66,0.0,462.26,22.27,8.95,521.66,15.61,9289500.0,1.41017664
2018-07-17,09289500,,52547.89,3.67,369.64,22.34,7.16,583.91,14.75,9289500.0,1.58857248
2018-07-18,09289500,,52459.26,0.0,518.85,23.78,7.5,430.32,15.64,9289500.0,1.4838003199999998
2018-07-19,09289500,,52367.82,0.0,519.82,25.38,8.81,460.16,17.095,9289500.0,1.3677014399999998
2018-07-20,09289500,,52273.64,0.0,462.03,22.97,9.26,563.65,16.115,9289500.0,1.30823616
2018-07-21,09289500,,52176.77,0.0,465.77,24.34,10.48,597.27,17.41,9289500.0,1.3025728
2018-07-22,09289500,,52077.25,6.18,315.05,20.79,8.54,773.48,14.665,9289500.0,1.3677014399999998
2018-07-23,09289500,,51975.16,0.0,478.46,21.3,7.06,522.97,14.18,9289500.0,1.42150336
2018-07-24,09289500,,51870.55,0.0,518.78,24.2,7.86,489.41,16.03,9289500.0,1.32522624
2018-07-25,09289500,,51763.48,0.0,444.96,21.68,8.89,634.64,15.285,9289500.0,1.3167312
2018-07-26,09289500,,51654.0,0.0,503.8,23.13,7.8,512.96,15.465,9289500.0,1.2884144
2018-07-27,09289500,,51542.18,0.0,509.88,24.08,8.41,522.56,16.244999999999997,9289500.0,1.24877088
2018-07-28,09289500,,51428.07,0.0,506.56,24.29,8.72,537.64,16.505,9289500.0,1.2317808
2018-07-29,09289500,,51311.73,0.0,504.48,22.79,7.33,501.89,15.06,9289500.0,1.22045408
2018-07-30,09289500,,51193.22,0.0,549.19,23.01,4.92,344.14,13.965,9289500.0,1.20063232
2018-07-31,09289500,,51072.6,0.0,542.48,24.74,6.93,392.65,15.835,9289500.0,1.18081056
2018-08-01,09289500,,50949.93,0.0,500.3,23.45,8.28,396.65,15.864999999999998,9289500.0,1.18081056
2018-08-02,09289500,,50825.26,0.0,416.95,19.7,8.1,438.49,13.9,9289500.0,1.1893056
2018-08-03,09289500,,50698.66,0.0,469.59,21.49,7.95,387.22,14.72,9289500.0,1.19780064
2018-08-04,09289500,,50570.17,0.0,513.74,22.27,6.55,349.42,14.41,9289500.0,1.18081056
2018-08-05,09289500,,50439.86,0.0,523.2,21.64,5.4,320.98,13.52,9289500.0,1.19213728
2018-08-06,09289500,,50307.77,0.0,536.42,21.82,4.69,304.57,13.255,9289500.0,1.1751472
2018-08-07,09289500,,50173.97,0.0,542.37,22.99,5.22,316.81,14.105,9289500.0,1.15532544
2018-08-08,09289500,,50038.52,0.0,539.34,23.81,6.01,335.76,14.91,9289500.0,1.15532544
2018-08-09,09289500,,49901.45,0.0,529.88,24.84,7.49,374.36,16.165,9289500.0,1.1468304
2018-08-10,09289500,,49762.83,0.0,516.39,25.2,8.47,402.22,16.835,9289500.0,1.12984032
2018-08-11,09289500,,49622.71,0.0,496.11,25.36,9.64,437.45,17.5,9289500.0,1.12984032
2018-08-12,09289500,,49481.14,0.0,493.86,25.44,9.72,440.14,17.580000000000002,9289500.0,1.12984032
2018-08-13,09289500,,49338.17,0.0,453.6,23.02,9.22,424.46,16.12,9289500.0,1.12984032
2018-08-14,09289500,,49193.85,0.0,455.76,22.06,8.19,394.05,15.125,9289500.0,1.12984032
2018-08-15,09289500,,49048.23,0.0,481.78,21.87,6.71,353.69,14.29,9289500.0,1.12984032
2018-08-16,09289500,,48901.36,4.1,309.59,20.77,8.5,403.03,14.635,9289500.0,1.12984032
2018-08-17,09289500,,48753.29,4.89,361.67,21.96,6.51,348.61,14.235,9289500.0,1.132672
2018-08-18,09289500,,48604.05,5.54,346.26,19.01,4.72,305.19,11.865,9289500.0,1.23461248
2018-08-19,09289500,,48453.7,0.0,494.79,19.05,3.22,272.59,11.135,9289500.0,1.1666521600000002
2018-08-20,09289500,,48302.28,8.29,332.63,19.09,5.41,333.9,12.25,9289500.0,1.16382048
2018-08-21,09289500,,48149.84,11.3,286.8,17.66,6.35,459.69,12.005,9289500.0,1.2176224
2018-08-22,09289500,,47996.41,18.48,249.58,14.89,5.25,624.7,10.07,9289500.0,1.34221632
2018-08-23,09289500,,47842.04,7.6,327.62,16.97,3.34,551.88,10.155,9289500.0,1.91704736
2018-08-24,09289500,,47686.78,0.0,468.8,19.57,4.54,475.91,12.055,9289500.0,1.3677014399999998
2018-08-25,09289500,,47530.65,0.0,460.49,20.5,5.76,522.01,13.13,9289500.0,1.3167312
2018-08-26,09289500,,47373.71,0.0,417.77,19.66,6.82,617.74,13.24,9289500.0,1.27142432
2018-08-27,09289500,,47215.98,0.0,406.16,16.35,4.14,546.37,10.245,9289500.0,1.25160256
2018-08-28,09289500,,47057.51,0.0,452.99,17.04,2.8,454.22,9.92,9289500.0,1.2317808
2018-08-29,09289500,,46898.33,0.0,474.85,19.44,4.02,461.61,11.73,9289500.0,1.2317808
2018-08-30,09289500,,46738.48,0.0,429.21,19.31,6.07,582.77,12.69,9289500.0,1.22045408
2018-08-31,09289500,,46577.99,0.0,447.83,18.8,4.73,517.74,11.765,9289500.0,1.20629568
2018-09-01,09289500,,46416.91,0.0,461.32,18.49,3.6,469.91,11.045,9289500.0,1.20629568
2018-09-02,09289500,,46255.26,0.0,481.01,19.54,3.36,441.07,11.45,9289500.0,1.20629568
2018-09-03,09289500,,46093.07,0.0,483.72,20.34,3.82,450.19,12.08,9289500.0,1.20629568
2018-09-04,09289500,,45930.38,0.0,457.77,19.43,4.33,496.87,11.88,9289500.0,1.19496896
2018-09-05,09289500,,45767.23,0.0,430.28,18.35,4.62,541.41,11.485,9289500.0,1.18081056
2018-09-06,09289500,,45603.64,0.0,410.9,17.95,5.13,585.09,11.54,9289500.0,1.18081056
2018-09-07,09289500,,45439.64,0.0,426.64,18.58,5.09,564.65,11.835,9289500.0,1.18081056
2018-09-08,09289500,,45275.26,0.0,451.26,19.88,5.09,533.67,12.485,9289500.0,1.18081056
2018-09-09,09289500,,45110.54,0.0,477.06,20.71,4.3,478.79,12.505,9289500.0,1.18081056
2018-09-10,09289500,,44945.5,0.0,479.19,21.78,4.98,495.41,13.38,9289500.0,1.1694838399999998
2018-09-11,09289500,,44780.17,0.0,434.43,21.25,6.92,620.96,14.085,9289500.0,1.15532544
2018-09-12,09289500,,44614.58,0.0,402.66,19.97,7.09,676.55,13.53,9289500.0,1.15532544
2018-09-13,09289500,,44448.77,0.0,338.51,16.67,6.42,747.64,11.545000000000002,9289500.0,1.14966208
2018-09-14,09289500,,44282.75,0.0,422.89,18.98,5.19,582.01,12.085,9289500.0,1.12984032
2018-09-15,09289500,,44116.55,0.0,445.66,20.21,4.95,544.38,12.58,9289500.0,1.12984032
2018-09-16,09289500,,43950.2,0.0,387.13,20.17,7.69,731.07,13.93,9289500.0,1.12984032
2018-09-17,09289500,,43783.74,0.0,415.44,19.67,5.86,618.68,12.765,9289500.0,1.12984032
2018-09-18,09289500,,43617.18,0.0,431.5,19.67,4.96,566.96,12.315,9289500.0,1.12984032
2018-09-19,09289500,,43450.55,0.0,457.42,19.14,2.62,464.77,10.88,9289500.0,1.12984032
2018-09-20,09289500,,43283.89,0.0,421.27,14.78,0.44,446.14,7.609999999999999,9289500.0,1.12984032
2018-09-21,09289500,,43117.21,0.0,473.75,17.66,-0.77,364.03,8.445,9289500.0,1.12134528
2018-09-22,09289500,,42950.54,0.0,432.43,18.31,2.52,490.8,10.415,9289500.0,1.10718688
2018-09-23,09289500,,42783.91,0.0,381.89,16.6,3.48,582.54,10.04,9289500.0,1.10718688
2018-09-24,09289500,,42617.35,0.0,424.81,14.25,-1.14,403.38,6.555,9289500.0,1.10718688
2018-09-25,09289500,,42450.89,0.0,451.55,13.22,-4.26,313.55,4.48,9289500.0,1.10718688
2018-09-26,09289500,,42284.54,0.0,444.5,14.54,-2.92,344.88,5.81,9289500.0,1.10718688
2018-09-27,09289500,,42118.34,0.0,419.42,17.21,1.1,465.92,9.155,9289500.0,1.10718688
2018-09-28,09289500,,41952.32,0.0,434.28,18.86,1.34,456.14,10.1,9289500.0,1.10718688
2018-09-29,09289500,,41786.5,0.0,347.89,18.29,5.61,713.47,11.95,9289500.0,1.10718688
2018-09-30,09289500,,41620.92,0.0,320.7,15.88,4.48,703.97,10.18,9289500.0,1.10718688
2018-10-01,09289500,,41455.59,0.0,362.07,15.78,2.42,573.93,9.1,9289500.0,1.10718688
2018-10-02,09289500,,41290.54,13.09,205.91,14.41,4.7,854.11,9.555,9289500.0,1.14399872
2018-10-03,09289500,,41125.82,5.78,194.53,12.95,3.97,811.19,8.459999999999999,9289500.0,1.29407776
2018-10-04,09289500,,40961.44,16.24,136.94,7.91,1.93,702.13,4.92,9289500.0,1.25726592
2018-10-05,09289500,,40797.44,7.62,174.51,5.8,-1.82,534.62,1.99,9289500.0,1.3025728
2018-10-06,09289500,,40633.84,5.02,142.92,3.78,-2.29,516.01,0.7449999999999999,9289500.0,1.23461248
2018-10-07,09289500,,40470.68,7.49,110.69,2.81,-1.75,537.26,0.53,9289500.0,1.21195904
2018-10-08,09289500,,40307.99,8.88,167.33,2.18,-4.81,427.25,-1.3149999999999995,9289500.0,1.19496896
2018-10-09,09289500,,40145.81,8.62,280.57,3.52,-7.8,339.74,-2.14,9289500.0,1.1893056
2018-10-10,09289500,,39984.15,8.1,195.65,2.37,-4.86,425.9,-1.245,9289500.0,1.2176224
2018-10-11,09289500,,39823.06,2.75,280.83,4.31,-6.95,362.86,-1.3200000000000005,9289500.0,1.20063232
2018-10-12,09289500,,39662.57,0.0,469.39,8.51,-8.52,321.31,-0.0049999999999998,9289500.0,1.18081056
2018-10-13,09289500,,39502.72,0.0,446.16,8.53,-7.09,358.94,0.7199999999999998,9289500.0,1.20063232
2018-10-14,09289500,,39343.54,2.64,298.57,-0.6,-13.47,216.27,-7.035,9289500.0,1.1694838399999998
2018-10-15,09289500,,39185.06,0.0,468.11,3.18,-14.59,197.35,-5.705,9289500.0,1.09586016
2018-10-16,09289500,,39027.33,0.0,426.21,7.56,-7.45,349.18,0.0549999999999997,9289500.0,1.1411670399999998
2018-10-17,09289500,,38870.38,0.0,355.46,6.24,-5.06,419.46,0.5900000000000003,9289500.0,1.13550368
2018-10-18,09289500,,38714.24,0.0,385.59,7.59,-5.33,410.84,1.13,9289500.0,1.1666521600000002
2018-10-19,09289500,,38558.97,0.0,411.28,10.36,-4.38,441.42,2.99,9289500.0,1.14966208
2018-10-20,09289500,,38404.6,0.0,387.61,11.32,-2.24,518.19,4.54,9289500.0,1.13550368
2018-10-21,09289500,,38251.17,0.0,370.17,11.66,-1.04,565.92,5.3100000000000005,9289500.0,1.14399872
2018-10-22,09289500,,38098.72,9.15,266.94,11.15,-1.17,560.85,4.99,9289500.0,1.1609888
2018-10-23,09289500,,37947.29,7.05,214.23,7.59,-1.47,548.22,3.06,9289500.0,1.24877088
2018-10-24,09289500,,37796.93,0.0,361.43,8.99,-3.29,478.99,2.85,9289500.0,1.1864739199999998
2018-10-25,09289500,,37647.69,0.0,292.4,5.5,-3.55,469.96,0.975,9289500.0,1.1666521600000002
2018-10-26,09289500,,37499.61,0.0,366.11,9.21,-3.35,476.95,2.9300000000000006,9289500.0,1.12134528
2018-10-27,09289500,,37352.73,0.0,333.78,12.18,-0.95,569.69,5.615,9289500.0,1.12984032
2018-10-28,09289500,,37207.1,0.0,333.61,13.06,-0.2,602.09,6.430000000000001,9289500.0,1.1185136
2018-10-29,09289500,,37062.77,0.0,341.3,10.4,-3.53,470.75,3.4350000000000005,9289500.0,1.11568192
2018-10-30,09289500,,36919.79,0.0,339.89,3.33,-10.31,278.93,-3.49,9289500.0,1.07320672
2018-10-31,09289500,,36778.21,0.0,351.77,2.91,-12.02,243.21,-4.555,9289500.0,1.01657312
2018-11-01,09289500,,36638.08,0.0,210.97,3.39,-3.91,457.26,-0.26,9289500.0,1.10152352
2018-11-02,09289500,,36499.45,3.95,197.46,6.9,-3.07,487.04,1.9150000000000005,9289500.0,1.09302848
2018-11-03,09289500,,36362.38,0.0,266.76,3.3,-6.7,369.88,-1.7000000000000002,9289500.0,1.0901968
2018-11-04,09289500,,36226.91,4.17,194.86,2.06,-6.65,371.48,-2.295,9289500.0,1.0675433600000002
2018-11-05,09289500,,36093.1,0.0,260.34,1.67,-7.03,360.74,-2.68,9289500.0,1.0760384
2018-11-06,09289500,,35961.0,0.0,310.67,-0.3,-11.51,253.42,-5.905,9289500.0,1.03073152
2018-11-07,09289500,,35830.68,0.0,330.01,0.44,-12.21,239.63,-5.885000000000001,9289500.0,1.00807808
2018-11-08,09289500,,35702.18,0.0,338.86,-1.83,-15.22,187.34,-8.525,9289500.0,0.98825632
2018-11-09,09289500,,35575.56,0.0,365.2,2.62,-13.69,212.38,-5.535,9289500.0,0.98542464
2018-11-10,09289500,,35450.88,0.0,355.13,2.49,-13.38,217.96,-5.445,9289500.0,0.98259296
2018-11-11,09289500,,35328.19,0.0,297.75,-3.04,-14.63,196.58,-8.835,9289500.0,0.96843456
2018-11-12,09289500,,35207.56,0.0,357.3,-2.68,-18.91,137.18,-10.795,9289500.0,0.96560288
2018-11-13,09289500,,35089.04,0.0,354.54,2.93,-13.69,212.39,-5.38,9289500.0,0.97409792
2018-11-14,09289500,,34972.69,0.0,336.17,7.18,-8.06,332.86,-0.4400000000000004,9289500.0,0.97409792
2018-11-15,09289500,,34858.56,0.0,313.63,6.72,-6.93,363.5,-0.1049999999999999,9289500.0,0.9627712
2018-11-16,09289500,,34746.73,0.0,308.97,6.94,-6.59,372.99,0.1750000000000002,9289500.0,0.9486128
2018-11-17,09289500,,34637.23,0.0,332.68,1.88,-13.64,213.22,-5.880000000000001,9289500.0,0.94011776
2018-11-18,09289500,,34530.14,0.0,361.13,3.71,-16.19,172.69,-6.24,9289500.0,0.93728608
2018-11-19,09289500,,34425.52,0.0,332.38,4.52,-11.87,246.25,-3.675,9289500.0,0.95144448
2018-11-20,09289500,,34323.41,0.0,320.2,6.99,-8.82,313.79,-0.915,9289500.0,0.96560288
2018-11-21,09289500,,34223.88,0.0,310.49,7.46,-7.74,341.32,-0.1400000000000001,9289500.0,0.95710784
2018-11-22,09289500,,34126.99,8.21,124.56,0.32,-6.53,374.79,-3.105,9289500.0,0.94578112
2018-11-23,09289500,,34032.78,12.31,115.01,-0.07,-6.26,382.75,-3.165,9289500.0,0.9486128
2018-11-24,09289500,,33941.33,17.53,193.81,-1.15,-12.34,237.03,-6.745,9289500.0,0.95144448
2018-11-25,09289500,,33852.69,0.0,319.37,-2.22,-17.55,154.01,-9.885,9289500.0,0.93728608
2018-11-26,09289500,,33766.9,2.42,243.13,2.62,-14.89,192.53,-6.135,9289500.0,0.94011776
2018-11-27,09289500,,33684.02,0.0,295.51,5.14,-9.15,305.73,-2.0050000000000003,9289500.0,0.95144448
2018-11-28,09289500,,33604.12,5.33,129.64,1.72,-5.56,403.58,-1.92,9289500.0,0.9627712
2018-11-29,09289500,,33527.23,14.54,163.19,-1.39,-10.59,272.8,-5.99,9289500.0,0.96560288
2018-11-30,09289500,,33453.41,11.83,153.25,-1.27,-9.66,293.66,-5.465,9289500.0,0.96560288
2018-12-01,09289500,,33382.71,2.83,178.39,-3.6,-13.73,211.7,-8.665000000000001,9289500.0,0.95710784
2018-12-02,09289500,,33315.18,0.0,246.84,-5.28,-15.72,179.64,-10.5,9289500.0,0.94011776
2018-12-03,09289500,,33250.86,0.0,310.3,-7.04,-22.24,102.62,-14.64,9289500.0,0.92312768
2018-12-04,09289500,,33189.79,0.0,332.85,-4.91,-23.42,92.47,-14.165,9289500.0,0.91463264
2018-12-05,09289500,,33132.03,0.0,266.87,-2.23,-14.7,195.5,-8.465,9289500.0,0.92312768
2018-12-06,09289500,,33077.61,0.0,231.81,-1.64,-12.03,243.1,-6.835,9289500.0,0.93728608
2018-12-07,09289500,,33026.56,0.0,263.64,-0.08,-12.51,233.92,-6.295,9289500.0,0.94011776
2018-12-08,09289500,,32978.94,0.0,289.84,0.36,-14.19,203.91,-6.915,9289500.0,0.92879104
2018-12-09,09289500,,32934.76,0.0,313.46,1.84,-15.34,185.35,-6.75,9289500.0,0.91746432
2018-12-10,09289500,,32894.07,0.0,301.26,3.98,-12.08,242.15,-4.05,9289500.0,0.91180096
2018-12-11,09289500,,32856.9,0.0,269.7,1.81,-11.49,253.8,-4.84,9289500.0,0.92879104
2018-12-12,09289500,,32823.26,3.09,217.37,-0.75,-16.17,173.06,-8.46,9289500.0,0.93728608
2018-12-13,09289500,,32793.2,0.0,306.86,-0.82,-17.43,155.63,-9.125,9289500.0,0.92312768
2018-12-14,09289500,,32766.72,0.0,299.71,3.76,-12.38,236.26,-4.3100000000000005,9289500.0,0.91180096
2018-12-15,09289500,,32743.86,0.0,262.23,4.12,-8.89,312.04,-2.385,9289500.0,0.920296
2018-12-16,09289500,,32724.62,0.0,278.5,5.85,-8.6,319.34,-1.375,9289500.0,0.9344544
2018-12-17,09289500,,32709.02,0.0,229.69,2.94,-7.83,338.96,-2.4450000000000003,9289500.0,0.9486128
2018-12-18,09289500,,32697.08,0.0,211.5,1.85,-7.64,343.97,-2.895,9289500.0,0.94578112
2018-12-19,09289500,,32688.8,3.19,152.96,-1.32,-10.32,278.73,-5.82,9289500.0,0.93162272
2018-12-20,09289500,,32684.19,0.0,290.42,4.43,-10.25,280.22,-2.91,9289500.0,0.91746432
2018-12-21,09289500,,32683.26,0.0,213.0,1.59,-7.64,344.06,-3.025,9289500.0,0.90047424
2018-12-22,09289500,,32686.0,0.0,272.98,-4.02,-16.91,162.55,-10.465,9289500.0,0.8721574400000001
2018-12-23,09289500,,32692.41,4.3,206.28,0.39,-13.39,217.78,-6.5,9289500.0,0.8325139199999999
2018-12-24,09289500,,32702.49,4.74,173.81,-1.67,-12.25,238.81,-6.96,9289500.0,0.8410089599999999
2018-12-25,09289500,,32716.23,6.2,119.02,-1.91,-8.57,320.04,-5.24,9289500.0,0.8466723199999999
2018-12-26,09289500,,32733.61,0.0,291.21,-4.51,-18.33,144.2,-11.419999999999998,9289500.0,0.82401888
2018-12-27,09289500,,32754.64,0.0,288.01,-7.89,-21.21,112.4,-14.55,9289500.0,0.79853376
2018-12-28,09289500,,32779.28,0.0,313.45,-8.06,-23.98,87.9,-16.02,9289500.0,0.7730486400000001
2018-12-29,09289500,,32807.52,0.0,331.44,-4.1,-22.86,97.21,-13.48,9289500.0,0.7560585599999999
2018-12-30,09289500,,32839.34,0.0,300.77,-3.75,-18.95,136.69,-11.35,9289500.0,0.74473184
2018-12-31,09289500,,32874.72,0.0,313.77,-9.52,-26.07,72.74,-17.795,9289500.0,0.75889024
2019-01-01,09289500,,32913.8,0.0,343.11,-8.25,-26.81,67.91,-17.53,9289500.0,0.7419001599999999
2019-01-02,09289500,,32956.22,3.11,257.22,-2.26,-21.89,105.88,-12.075,9289500.0,0.72491008
2019-01-03,09289500,,33002.11,0.0,340.64,3.53,-14.78,194.15,-5.625,9289500.0,0.7334051199999999
2019-01-04,09289500,,33051.44,0.0,329.88,6.12,-10.93,265.47,-2.405,9289500.0,0.73906848
2019-01-05,09289500,,33104.16,0.0,281.82,3.36,-9.5,297.54,-3.0700000000000003,9289500.0,0.74473184
2019-01-06,09289500,,33160.24,8.53,186.83,-2.38,-13.22,220.77,-7.800000000000001,9289500.0,0.7475635199999999
2019-01-07,09289500,,33219.65,9.91,120.8,-2.65,-9.2,304.64,-5.925,9289500.0,0.7475635199999999
2019-01-08,09289500,,33282.33,0.0,309.18,3.71,-10.55,273.66,-3.4200000000000004,9289500.0,0.7503952
2019-01-09,09289500,,33348.25,0.0,271.0,3.4,-8.25,328.13,-2.425,9289500.0,0.7475635199999999
2019-01-10,09289500,,33417.36,0.0,294.48,2.98,-9.96,286.8,-3.49,9289500.0,0.73906848
2019-01-11,09289500,,33489.61,0.0,320.38,-0.31,-14.79,194.09,-7.55,9289500.0,0.72774176
2019-01-12,09289500,,33564.96,0.0,351.85,0.62,-16.52,168.03,-7.95,9289500.0,0.70508832
2019-01-13,09289500,,33643.35,0.0,363.64,0.1,-18.15,146.42,-9.025,9289500.0,0.67677152
2019-01-14,09289500,,33724.73,0.0,371.8,-0.03,-19.07,135.33,-9.55,9289500.0,0.6682764800000001
2019-01-15,09289500,,33809.06,9.23,218.74,-1.4,-13.67,212.76,-7.535,9289500.0,0.67677152
2019-01-16,09289500,,33896.27,0.0,211.68,-0.86,-8.97,310.06,-4.915,9289500.0,0.68526656
2019-01-17,09289500,,33986.31,22.36,120.41,-1.5,-7.49,347.93,-4.495,9289500.0,0.69092992
2019-01-18,09289500,,34079.13,4.42,209.53,-3.83,-14.74,194.78,-9.285,9289500.0,0.6796032
2019-01-19,09289500,,34174.68,0.0,378.78,1.24,-15.81,178.36,-7.285,9289500.0,0.64562304
2019-01-20,09289500,,34272.88,0.0,314.17,2.69,-9.71,292.5,-3.5100000000000007,9289500.0,0.6654448
2019-01-21,09289500,,34373.7,11.06,214.97,-1.58,-12.47,234.63,-7.025,9289500.0,0.6796032
2019-01-22,09289500,,34477.06,0.0,327.82,-5.77,-18.25,145.15,-12.01,9289500.0,0.6796032
2019-01-23,09289500,,34582.92,5.98,245.12,-3.5,-16.11,173.92,-9.805,9289500.0,0.67110816
2019-01-24,09289500,,34691.2,0.0,248.38,-3.13,-11.84,246.75,-7.484999999999999,9289500.0,0.67393984
2019-01-25,09289500,,34801.87,0.0,329.49,-1.73,-13.94,208.19,-7.835,9289500.0,0.68526656
2019-01-26,09289500,,34914.85,0.0,354.49,0.81,-12.68,230.66,-5.935,9289500.0,0.6937616
2019-01-27,09289500,,35030.08,0.0,368.87,4.2,-10.06,284.59,-2.93,9289500.0,0.69659328
2019-01-28,09289500,,35147.52,0.0,381.35,-1.84,-16.48,168.59,-9.16,9289500.0,0.68526656
2019-01-29,09289500,,35267.09,0.0,416.1,0.72,-16.41,169.63,-7.845,9289500.0,0.69092992
2019-01-30,09289500,,35388.75,0.0,438.77,2.31,-16.87,163.14,-7.28,9289500.0,0.69659328
2019-01-31,09289500,,35512.43,0.0,411.02,3.07,-13.03,224.24,-4.98,9289500.0,0.69092992
2019-02-01,09289500,,35638.08,0.0,419.62,4.54,-11.91,245.39,-3.685,9289500.0,0.68809824
2019-02-02,09289500,,35765.64,0.0,272.31,2.31,-6.36,379.61,-2.0250000000000004,9289500.0,0.68809824
2019-02-03,09289500,,35895.05,18.68,154.77,-0.4,-6.57,373.56,-3.4850000000000003,9289500.0,0.69942496
2019-02-04,09289500,,36026.26,9.47,93.21,-2.82,-6.21,384.04,-4.515,9289500.0,0.71075168
2019-02-05,09289500,,36159.21,9.11,188.05,-4.2,-11.27,258.4,-7.734999999999999,9289500.0,0.68809824
2019-02-06,09289500,,36293.85,0.0,353.26,-7.55,-17.84,150.26,-12.695,9289500.0,0.65978144
2019-02-07,09289500,,36430.12,0.0,433.72,-9.81,-23.55,91.38,-16.68,9289500.0,0.64562304
2019-02-08,09289500,,36567.97,0.0,480.91,-5.2,-22.29,102.16,-13.745,9289500.0,0.6512864
2019-02-09,09289500,,36707.35,0.0,351.38,-6.51,-16.46,168.91,-11.485,9289500.0,0.6682764800000001
2019-02-10,09289500,,36848.2,7.24,233.98,-6.72,-15.22,187.25,-10.97,9289500.0,0.68809824
2019-02-11,09289500,,36990.48,0.0,481.19,-6.22,-21.65,108.13,-13.935,9289500.0,0.69659328
2019-02-12,09289500,,37134.14,0.0,495.11,-1.95,-18.09,147.18,-10.02,9289500.0,0.69942496
2019-02-13,09289500,,37279.12,13.51,201.09,-2.23,-8.9,311.8,-5.565,9289500.0,0.7334051199999999
2019-02-14,09289500,,37425.37,16.28,189.17,1.35,-4.8,427.63,-1.725,9289500.0,0.73906848
2019-02-15,09289500,,37572.85,9.34,334.41,0.8,-11.55,252.73,-5.375,9289500.0,0.72774176
2019-02-16,09289500,,37721.52,0.0,493.78,-5.4,-19.54,129.95,-12.47,9289500.0,0.70225664
2019-02-17,09289500,,37871.32,0.0,523.74,-5.98,-21.9,105.76,-13.94,9289500.0,0.67393984
2019-02-18,09289500,,38022.21,0.0,523.51,-5.98,-21.55,109.11,-13.765,9289500.0,0.6569497599999999
2019-02-19,09289500,,38174.15,0.0,507.9,-8.7,-23.09,95.2,-15.895,9289500.0,0.6512864
2019-02-20,09289500,,38327.09,0.0,504.78,-7.74,-21.8,106.7,-14.77,9289500.0,0.6654448
2019-02-21,09289500,,38481.0,5.59,374.11,-7.28,-21.35,111.01,-14.315,9289500.0,0.6824348800000001
2019-02-22,09289500,,38635.82,0.0,567.19,-4.56,-22.63,99.2,-13.595,9289500.0,0.6569497599999999
2019-02-23,09289500,,38791.52,0.0,567.26,-4.86,-22.93,96.53,-13.895,9289500.0,0.63146464
2019-02-24,09289500,,38948.06,0.0,558.93,-2.09,-19.32,132.38,-10.705,9289500.0,0.62863296
2019-02-25,09289500,,39105.41,0.0,431.7,1.53,-9.51,297.21,-3.99,9289500.0,0.63146464
2019-02-26,09289500,,39263.51,0.0,426.16,3.82,-6.9,364.23,-1.5400000000000005,9289500.0,0.63146464
2019-02-27,09289500,,39422.34,0.0,431.31,2.44,-8.18,329.88,-2.87,9289500.0,0.6342963199999999
2019-02-28,09289500,,39581.86,0.0,423.51,2.84,-7.27,353.97,-2.215,9289500.0,0.6342963199999999
2019-03-01,09289500,,39742.04,3.63,285.74,1.73,-6.96,362.6,-2.615,9289500.0,0.6342963199999999
