M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
02-18,2,18,0.34540018651599996,0.398800215352,0.17270009325799998,0.38350020709000004,0.26420014266799996,0.426700230418,0.337800182412,0.37080020023200005,0.246400133056,0.292100157734,0.332700179658,0.27940015087599995,0.175300094662,0.12950006993,0.28960015638400005,0.259100139914,0.302300163242,0.42420022906800003,0.454700245538,0.25400013716000003,0.292100157734,0.28190015222599996,0.215900116586,0.22350012068999997,0.259100139914,0.215900116586,0.37850020439,0.41910022631399996,0.20570011107800001,0.36320019612800003,0.322600174204,0.213400115236,0.431800233172,0.19050010287,0.18800010152,0.274300148122,0.170200091908,0.25400013716000003,0.459700248238,0.218400117936,0.335300181062,0.332700179658,0.23370012619799999,0.261600141264,0.322600174204,0.312400168696,0.28450015363,0.208300112482,0.12950006993,0.189750102465,0.22222512000149997,0.29183557425779166,0.28320015292799994,0.339700183438,0.4206302271402,0.459700248238,2023-02-18
02-19,2,19,0.3480001879199999,0.434300234522,0.17270009325799998,0.38350020709000004,0.28450015363,0.426700230418,0.337800182412,0.391200211248,0.246400133056,0.292100157734,0.337800182412,0.28450015363,0.177800096012,0.12950006993,0.292100157734,0.274300148122,0.302300163242,0.426700230418,0.454700245538,0.25400013716000003,0.297200160488,0.28700015498,0.218400117936,0.231100124794,0.259100139914,0.215900116586,0.38100020574,0.41910022631399996,0.20570011107800001,0.36320019612800003,0.322600174204,0.213400115236,0.431800233172,0.19050010287,0.18800010152,0.274300148122,0.170200091908,0.27940015087599995,0.462300249642,0.228600123444,0.335300181062,0.332700179658,0.23370012619799999,0.261600141264,0.322600174204,0.31750017145000003,0.28700015498,0.231100124794,0.12950006993,0.189750102465,0.231100124794,0.29606682654266664,0.28700015498,0.34035018378899995,0.426700230418,0.462300249642,2023-02-19
02-20,2,20,0.3480001879199999,0.44450024003,0.17270009325799998,0.38350020709000004,0.28700015498,0.426700230418,0.340400183816,0.41910022631399996,0.246400133056,0.292100157734,0.35050018927,0.28450015363,0.177800096012,0.12950006993,0.309900167346,0.274300148122,0.302300163242,0.44450024003,0.457200246888,0.25650013851000003,0.30730016594200005,0.28700015498,0.22100011934000002,0.23370012619799999,0.261600141264,0.22350012068999997,0.38350020709000004,0.42420022906800003,0.213400115236,0.368300198882,0.322600174204,0.213400115236,0.44450024003,0.195600105624,0.18800010152,0.28700015498,0.170200091908,0.27940015087599995,0.472400255096,0.23370012619799999,0.337800182412,0.332700179658,0.236200127548,0.261600141264,0.322600174204,0.32510017555399995,0.28700015498,0.231100124794,0.12950006993,0.19332010439279998,0.23370012619799999,0.3002459954660833,0.28700015498,0.34862518825749994,0.4320402333016001,0.472400255096,2023-02-20
02-21,2,21,0.3480001879199999,0.452100244134,0.17270009325799998,0.38350020709000004,0.28700015498,0.426700230418,0.355600192024,0.42160022766399996,0.246400133056,0.292100157734,0.358100193374,0.28450015363,0.177800096012,0.13970007543799998,0.32770017695799997,0.27940015087599995,0.302300163242,0.46480025099199995,0.462300249642,0.25650013851000003,0.30730016594200005,0.28700015498,0.228600123444,0.248900134406,0.261600141264,0.226100122094,0.391200211248,0.426700230418,0.213400115236,0.37080020023200005,0.322600174204,0.213400115236,0.452100244134,0.195600105624,0.195600105624,0.28960015638400005,0.170200091908,0.28190015222599996,0.47750025784999994,0.23370012619799999,0.337800182412,0.332700179658,0.24380013165199996,0.261600141264,0.322600174204,0.335300181062,0.28960015638400005,0.231100124794,0.13970007543799998,0.195600105624,0.24127513028849995,0.3038980807715417,0.28960015638400005,0.3562251923615,0.4343202345328001,0.47750025784999994,2023-02-21
02-22,2,22,0.358100193374,0.452100244134,0.17270009325799998,0.38350020709000004,0.28700015498,0.426700230418,0.36070019477799997,0.42160022766399996,0.246400133056,0.292100157734,0.358100193374,0.28450015363,0.177800096012,0.13970007543799998,0.337800182412,0.28190015222599996,0.299700161838,0.46480025099199995,0.462300249642,0.25650013851000003,0.32510017555399995,0.28960015638400005,0.228600123444,0.248900134406,0.26420014266799996,0.228600123444,0.393700212598,0.426700230418,0.213400115236,0.373400201636,0.322600174204,0.215900116586,0.452100244134,0.20070010837799998,0.198100106974,0.28960015638400005,0.177800096012,0.28450015363,0.490200264708,0.23370012619799999,0.337800182412,0.332700179658,0.24380013165199996,0.26420014266799996,0.335300181062,0.340400183816,0.28960015638400005,0.231100124794,0.13970007543799998,0.1999201079568,0.24127513028849995,0.3061730820000417,0.28960015638400005,0.358750193725,0.4343202345328001,0.490200264708,2023-02-22
02-23,2,23,0.36580019753200005,0.452100244134,0.17270009325799998,0.38350020709000004,0.28700015498,0.431800233172,0.36580019753200005,0.431800233172,0.246400133056,0.292100157734,0.358100193374,0.28450015363,0.177800096012,0.149900080946,0.3480001879199999,0.28190015222599996,0.297200160488,0.472400255096,0.462300249642,0.26670014401799996,0.32770017695799997,0.292100157734,0.236200127548,0.248900134406,0.27940015087599995,0.228600123444,0.393700212598,0.426700230418,0.213400115236,0.375900202986,0.322600174204,0.215900116586,0.452100244134,0.22350012068999997,0.20070010837799998,0.297200160488,0.177800096012,0.28700015498,0.50550027297,0.236200127548,0.337800182412,0.332700179658,0.24380013165199996,0.26920014536799997,0.35050018927,0.340400183816,0.28960015638400005,0.231100124794,0.149900080946,0.2095901131786,0.24190013062599997,0.30966683388666666,0.292100157734,0.36580019753200005,0.4378902364606001,0.50550027297,2023-02-23
02-24,2,24,0.37080020023200005,0.452100244134,0.175300094662,0.38350020709000004,0.28700015498,0.431800233172,0.368300198882,0.434300234522,0.248900134406,0.292100157734,0.358100193374,0.28450015363,0.177800096012,0.149900080946,0.36070019477799997,0.28450015363,0.294600159084,0.47750025784999994,0.462300249642,0.26920014536799997,0.32770017695799997,0.292100157734,0.23880012895200003,0.25150013581,0.28450015363,0.231100124794,0.396200213948,0.426700230418,0.226100122094,0.37850020439,0.32510017555399995,0.215900116586,0.454700245538,0.228600123444,0.208300112482,0.297200160488,0.177800096012,0.28700015498,0.5080002743200001,0.23880012895200003,0.337800182412,0.332700179658,0.24380013165199996,0.276900149526,0.35050018927,0.340400183816,0.28960015638400005,0.231100124794,0.149900080946,0.2136201153548,0.24255013097699998,0.31167933497341666,0.292100157734,0.3689251992195,0.4396402374056001,0.5080002743200001,2023-02-24
02-25,2,25,0.375900202986,0.452100244134,0.19050010287,0.38350020709000004,0.28700015498,0.434300234522,0.37080020023200005,0.434300234522,0.261600141264,0.292100157734,0.358100193374,0.28450015363,0.18030009736199998,0.149900080946,0.36580019753200005,0.28960015638400005,0.292100157734,0.47750025784999994,0.462300249642,0.28190015222599996,0.330200178308,0.304800164592,0.241300130302,0.259100139914,0.28700015498,0.231100124794,0.396200213948,0.426700230418,0.228600123444,0.40390021810599996,0.32510017555399995,0.215900116586,0.462300249642,0.228600123444,0.208300112482,0.297200160488,0.177800096012,0.28700015498,0.513100277074,0.241300130302,0.337800182412,0.335300181062,0.246400133056,0.27940015087599995,0.355600192024,0.340400183816,0.292100157734,0.241300130302,0.149900080946,0.2136201153548,0.2451251323675,0.314956420076375,0.292100157734,0.37207520092050006,0.4396402374056001,0.513100277074,2023-02-25
02-26,2,26,0.37850020439,0.457200246888,0.19050010287,0.38350020709000004,0.28700015498,0.439400237276,0.37850020439,0.439400237276,0.261600141264,0.292100157734,0.358100193374,0.28450015363,0.18030009736199998,0.149900080946,0.36580019753200005,0.294600159084,0.292100157734,0.48770026335800004,0.462300249642,0.28700015498,0.337800182412,0.309900167346,0.241300130302,0.26420014266799996,0.292100157734,0.231100124794,0.398800215352,0.426700230418,0.236200127548,0.41150022221,0.330200178308,0.218400117936,0.497800268812,0.23370012619799999,0.21080011383199998,0.297200160488,0.177800096012,0.28700015498,0.5258002839320001,0.24380013165199996,0.337800182412,0.337800182412,0.248900134406,0.28190015222599996,0.36320019612800003,0.340400183816,0.292100157734,0.25400013716000003,0.149900080946,0.2161201167048,0.2527251364715,0.31871267210475,0.29335015840900003,0.37850020439,0.44474024015960006,0.5258002839320001,2023-02-26
02-27,2,27,0.37850020439,0.46480025099199995,0.19300010422,0.38350020709000004,0.30730016594200005,0.439400237276,0.37850020439,0.439400237276,0.261600141264,0.292100157734,0.36320019612800003,0.28450015363,0.18030009736199998,0.149900080946,0.36580019753200005,0.294600159084,0.28960015638400005,0.490200264708,0.462300249642,0.28960015638400005,0.340400183816,0.309900167346,0.24380013165199996,0.26420014266799996,0.294600159084,0.248900134406,0.40130021670199995,0.426700230418,0.241300130302,0.41150022221,0.330200178308,0.218400117936,0.497800268812,0.241300130302,0.213400115236,0.297200160488,0.18030009736199998,0.28700015498,0.5258002839320001,0.24380013165199996,0.337800182412,0.337800182412,0.259100139914,0.28190015222599996,0.36320019612800003,0.355600192024,0.292100157734,0.261600141264,0.149900080946,0.216900117126,0.2609751409265,0.3211460067520833,0.29590015978600004,0.37850020439,0.4462702409858001,0.5258002839320001,2023-02-27
02-28,2,28,0.37850020439,0.469900253746,0.19300010422,0.38350020709000004,0.322600174204,0.439400237276,0.37850020439,0.439400237276,0.261600141264,0.292100157734,0.36320019612800003,0.28450015363,0.18290009876600002,0.149900080946,0.36580019753200005,0.297200160488,0.28190015222599996,0.490200264708,0.4750002565,0.28960015638400005,0.340400183816,0.312400168696,0.246400133056,0.26420014266799996,0.297200160488,0.25400013716000003,0.40130021670199995,0.41910022631399996,0.26420014266799996,0.41150022221,0.332700179658,0.218400117936,0.497800268812,0.241300130302,0.213400115236,0.309900167346,0.18290009876600002,0.28700015498,0.5613003031020001,0.24380013165199996,0.337800182412,0.340400183816,0.259100139914,0.28190015222599996,0.36320019612800003,0.36070019477799997,0.28960015638400005,0.261600141264,0.149900080946,0.216900117126,0.261600141264,0.32358767473725,0.303550163917,0.37850020439,0.44855024221700013,0.5613003031020001,2023-02-28
03-01,3,1,0.38350020709000004,0.472400255096,0.195600105624,0.38350020709000004,0.32510017555399995,0.439400237276,0.37850020439,0.434300234522,0.261600141264,0.292100157734,0.36320019612800003,0.28450015363,0.198100106974,0.149900080946,0.36580019753200005,0.297200160488,0.28190015222599996,0.490200264708,0.482600260604,0.28960015638400005,0.34290018516599996,0.3150001701,0.246400133056,0.26420014266799996,0.299700161838,0.261600141264,0.40390021810599996,0.44700024137999994,0.26670014401799996,0.41400022355999994,0.332700179658,0.218400117936,0.497800268812,0.25150013581,0.22100011934000002,0.322600174204,0.18540010011600003,0.28700015498,0.5613003031020001,0.24380013165199996,0.34540018651599996,0.340400183816,0.259100139914,0.28190015222599996,0.38350020709000004,0.36580019753200005,0.28960015638400005,0.261600141264,0.149900080946,0.22022011891880003,0.261600141264,0.326650176391,0.307350165969,0.38350020709000004,0.45462024549480007,0.5613003031020001,2023-03-01
03-02,3,2,0.38350020709000004,0.472400255096,0.195600105624,0.38350020709000004,0.330200178308,0.439400237276,0.37850020439,0.426700230418,0.261600141264,0.292100157734,0.36320019612800003,0.28450015363,0.20570011107800001,0.149900080946,0.36580019753200005,0.297200160488,0.292100157734,0.495300267462,0.48510026195399997,0.292100157734,0.35050018927,0.31750017145000003,0.246400133056,0.26420014266799996,0.299700161838,0.26420014266799996,0.40390021810599996,0.452100244134,0.274300148122,0.41400022355999994,0.332700179658,0.22100011934000002,0.497800268812,0.26920014536799997,0.22100011934000002,0.330200178308,0.18540010011600003,0.28960015638400005,0.5613003031020001,0.24380013165199996,0.35310019067400006,0.340400183816,0.259100139914,0.28190015222599996,0.38350020709000004,0.36580019753200005,0.28700015498,0.261600141264,0.149900080946,0.22100011934000002,0.26420014266799996,0.32845017736300003,0.30860016664400003,0.38350020709000004,0.4581902474226001,0.5613003031020001,2023-03-02
03-03,3,3,0.38350020709000004,0.472400255096,0.195600105624,0.40130021670199995,0.335300181062,0.44700024137999994,0.393700212598,0.426700230418,0.261600141264,0.292100157734,0.388600209844,0.28450015363,0.22100011934000002,0.149900080946,0.36580019753200005,0.297200160488,0.292100157734,0.495300267462,0.495300267462,0.292100157734,0.35050018927,0.3200001728,0.246400133056,0.26420014266799996,0.304800164592,0.26670014401799996,0.40390021810599996,0.452100244134,0.28190015222599996,0.42160022766399996,0.332700179658,0.22100011934000002,0.497800268812,0.26920014536799997,0.22100011934000002,0.330200178308,0.198100106974,0.292100157734,0.5613003031020001,0.24380013165199996,0.36320019612800003,0.3480001879199999,0.259100139914,0.28190015222599996,0.38350020709000004,0.36580019753200005,0.28700015498,0.274300148122,0.149900080946,0.22100011934000002,0.26857514503049995,0.3319397625807083,0.31240016869599996,0.3898752105325,0.4581902474226001,0.5613003031020001,2023-03-03
03-04,3,4,0.38350020709000004,0.482600260604,0.198100106974,0.40890022080599997,0.337800182412,0.44700024137999994,0.398800215352,0.42160022766399996,0.261600141264,0.297200160488,0.391200211248,0.28700015498,0.226100122094,0.149900080946,0.36580019753200005,0.297200160488,0.30730016594200005,0.495300267462,0.497800268812,0.299700161838,0.35050018927,0.3200001728,0.246400133056,0.26420014266799996,0.302300163242,0.26920014536799997,0.40390021810599996,0.452100244134,0.28190015222599996,0.42420022906800003,0.332700179658,0.22100011934000002,0.50550027297,0.276900149526,0.228600123444,0.332700179658,0.203200109728,0.294600159084,0.5613003031020001,0.24380013165199996,0.368300198882,0.3480001879199999,0.259100139914,0.28190015222599996,0.388600209844,0.386100208494,0.292100157734,0.28450015363,0.149900080946,0.22785012303899999,0.2749751484865,0.33495851421083334,0.313650169371,0.393100212274,0.4612502490750002,0.5613003031020001,2023-03-04
03-05,3,5,0.38350020709000004,0.482600260604,0.198100106974,0.41910022631399996,0.34540018651599996,0.452100244134,0.40130021670199995,0.42160022766399996,0.261600141264,0.297200160488,0.391200211248,0.294600159084,0.23370012619799999,0.149900080946,0.36580019753200005,0.297200160488,0.309900167346,0.497800268812,0.500400270216,0.299700161838,0.355600192024,0.3200001728,0.246400133056,0.26420014266799996,0.312400168696,0.26920014536799997,0.40390021810599996,0.454700245538,0.28190015222599996,0.429300231822,0.332700179658,0.226100122094,0.50550027297,0.276900149526,0.228600123444,0.337800182412,0.20070010837799998,0.297200160488,0.5613003031020001,0.25400013716000003,0.368300198882,0.35310019067400006,0.261600141264,0.28190015222599996,0.398800215352,0.396200213948,0.304800164592,0.28450015363,0.149900080946,0.23217012537179998,0.2749751484865,0.33771476569920833,0.316200170748,0.39942521568949996,0.4630702500578001,0.5613003031020001,2023-03-05
03-06,3,6,0.396200213948,0.482600260604,0.20070010837799998,0.41910022631399996,0.35050018927,0.452100244134,0.40130021670199995,0.41910022631399996,0.261600141264,0.297200160488,0.391200211248,0.30730016594200005,0.248900134406,0.15750008505,0.36580019753200005,0.297200160488,0.312400168696,0.500400270216,0.50550027297,0.30730016594200005,0.358100193374,0.3200001728,0.248900134406,0.26420014266799996,0.3150001701,0.271800146772,0.40390021810599996,0.457200246888,0.28190015222599996,0.434300234522,0.34290018516599996,0.23880012895200003,0.50550027297,0.276900149526,0.228600123444,0.337800182412,0.20070010837799998,0.297200160488,0.57400030996,0.25400013716000003,0.373400201636,0.35310019067400006,0.261600141264,0.28450015363,0.41910022631399996,0.40390021810599996,0.309900167346,0.28960015638400005,0.15750008505,0.24587013276980002,0.2756251488375,0.34126476761620833,0.31750017145,0.40390021810599996,0.4648202510028001,0.57400030996,2023-03-06
03-07,3,7,0.396200213948,0.490200264708,0.20070010837799998,0.42160022766399996,0.35050018927,0.452100244134,0.40130021670199995,0.41400022355999994,0.261600141264,0.297200160488,0.391200211248,0.309900167346,0.25150013581,0.1600000864,0.36580019753200005,0.297200160488,0.312400168696,0.5334002880359999,0.5080002743200001,0.312400168696,0.358100193374,0.3200001728,0.248900134406,0.26420014266799996,0.322600174204,0.271800146772,0.40390021810599996,0.457200246888,0.28190015222599996,0.43690023592599997,0.3480001879199999,0.23880012895200003,0.518200279828,0.276900149526,0.228600123444,0.34540018651599996,0.198100106974,0.297200160488,0.586700316818,0.25400013716000003,0.38100020574,0.35310019067400006,0.261600141264,0.28960015638400005,0.434300234522,0.406400219456,0.3150001701,0.304800164592,0.1600000864,0.24587013276980002,0.2756251488375,0.3443835193003333,0.321300173502,0.4045252184435,0.46710025223400015,0.586700316818,2023-03-07
03-08,3,8,0.396200213948,0.490200264708,0.20070010837799998,0.42160022766399996,0.355600192024,0.452100244134,0.406400219456,0.41400022355999994,0.261600141264,0.3150001701,0.391200211248,0.309900167346,0.25150013581,0.1600000864,0.36580019753200005,0.297200160488,0.3150001701,0.535900289386,0.5080002743200001,0.312400168696,0.36580019753200005,0.3200001728,0.248900134406,0.274300148122,0.32510017555399995,0.28190015222599996,0.40390021810599996,0.46740025239599997,0.27940015087599995,0.43690023592599997,0.3480001879199999,0.241300130302,0.518200279828,0.28190015222599996,0.228600123444,0.35310019067400006,0.195600105624,0.299700161838,0.586700316818,0.25650013851000003,0.388600209844,0.35310019067400006,0.25400013716000003,0.28960015638400005,0.434300234522,0.406400219456,0.3150001701,0.304800164592,0.1600000864,0.2466201331748,0.28127515188849994,0.3462356036337917,0.32255017417699994,0.406400219456,0.4742402560896001,0.586700316818,2023-03-08
03-09,3,9,0.396200213948,0.5156002784239999,0.203200109728,0.42160022766399996,0.355600192024,0.452100244134,0.406400219456,0.434300234522,0.26420014266799996,0.3200001728,0.391200211248,0.309900167346,0.25400013716000003,0.1600000864,0.36580019753200005,0.297200160488,0.32510017555399995,0.53850029079,0.5105002756699999,0.312400168696,0.368300198882,0.3200001728,0.248900134406,0.28190015222599996,0.32510017555399995,0.28190015222599996,0.40390021810599996,0.4750002565,0.28700015498,0.44200023868000005,0.3480001879199999,0.24380013165199996,0.518200279828,0.28190015222599996,0.236200127548,0.35310019067400006,0.18800010152,0.299700161838,0.586700316818,0.25650013851000003,0.406400219456,0.355600192024,0.248900134406,0.302300163242,0.43690023592599997,0.41400022355999994,0.3150001701,0.304800164592,0.1600000864,0.2473701335798,0.28190015222599996,0.34924602192608334,0.32510017555399995,0.408300220482,0.4856502622510001,0.586700316818,2023-03-09
03-10,3,10,0.396200213948,0.5156002784239999,0.20570011107800001,0.42160022766399996,0.355600192024,0.452100244134,0.406400219456,0.44450024003,0.26670014401799996,0.322600174204,0.388600209844,0.309900167346,0.25400013716000003,0.1600000864,0.36580019753200005,0.297200160488,0.32770017695799997,0.53850029079,0.513100277074,0.31750017145000003,0.388600209844,0.322600174204,0.248900134406,0.28190015222599996,0.32510017555399995,0.28190015222599996,0.40390021810599996,0.480100259254,0.28700015498,0.44700024137999994,0.36580019753200005,0.25150013581,0.518200279828,0.28190015222599996,0.246400133056,0.35310019067400006,0.18290009876600002,0.302300163242,0.586700316818,0.25650013851000003,0.41150022221,0.36070019477799997,0.25650013851000003,0.309900167346,0.44450024003,0.41400022355999994,0.3150001701,0.304800164592,0.1600000864,0.2507201353888,0.28190015222599996,0.351843939995625,0.32640017625599993,0.41212522254749995,0.4900002646000001,0.586700316818,2023-03-10
03-11,3,11,0.396200213948,0.5156002784239999,0.208300112482,0.42160022766399996,0.355600192024,0.457200246888,0.42160022766399996,0.44700024137999994,0.26670014401799996,0.32770017695799997,0.388600209844,0.309900167346,0.25400013716000003,0.1600000864,0.36580019753200005,0.297200160488,0.340400183816,0.53850029079,0.513100277074,0.31750017145000003,0.393700212598,0.32510017555399995,0.25150013581,0.28190015222599996,0.32510017555399995,0.28190015222599996,0.40890022080599997,0.480100259254,0.28960015638400005,0.44700024137999994,0.368300198882,0.25150013581,0.518200279828,0.28190015222599996,0.246400133056,0.373400201636,0.17270009325799998,0.304800164592,0.5817003141179999,0.25650013851000003,0.416600224964,0.36320019612800003,0.259100139914,0.309900167346,0.46480025099199995,0.41400022355999994,0.3150001701,0.304800164592,0.1600000864,0.25150013581,0.28190015222599996,0.3539606078052917,0.33405018038699996,0.417850225639,0.4900002646000001,0.5817003141179999,2023-03-11
03-12,3,12,0.396200213948,0.5156002784239999,0.208300112482,0.44450024003,0.355600192024,0.457200246888,0.431800233172,0.452100244134,0.27940015087599995,0.34290018516599996,0.386100208494,0.3200001728,0.26920014536799997,0.1600000864,0.36580019753200005,0.309900167346,0.355600192024,0.53850029079,0.5105002756699999,0.31750017145000003,0.398800215352,0.332700179658,0.25650013851000003,0.28450015363,0.32510017555399995,0.28190015222599996,0.40890022080599997,0.480100259254,0.292100157734,0.452100244134,0.368300198882,0.25150013581,0.518200279828,0.28190015222599996,0.246400133056,0.38100020574,0.17270009325799998,0.302300163242,0.5817003141179999,0.25650013851000003,0.416600224964,0.36320019612800003,0.26920014536799997,0.3150001701,0.469900253746,0.41400022355999994,0.3150001701,0.304800164592,0.1600000864,0.2550001377,0.283850153279,0.357450193023,0.349250188595,0.420400227016,0.4892202641788001,0.5817003141179999,2023-03-12
03-13,3,13,0.396200213948,0.528300285282,0.208300112482,0.44700024137999994,0.355600192024,0.459700248238,0.439400237276,0.452100244134,0.27940015087599995,0.34540018651599996,0.38350020709000004,0.322600174204,0.271800146772,0.16260008780399998,0.36580019753200005,0.309900167346,0.36580019753200005,0.53850029079,0.5105002756699999,0.31750017145000003,0.398800215352,0.332700179658,0.25650013851000003,0.294600159084,0.3200001728,0.28190015222599996,0.416600224964,0.480100259254,0.28190015222599996,0.457200246888,0.368300198882,0.25150013581,0.5309002866860001,0.276900149526,0.246400133056,0.38100020574,0.17270009325799998,0.297200160488,0.5817003141179999,0.25650013851000003,0.416600224964,0.368300198882,0.271800146772,0.3200001728,0.469900253746,0.41400022355999994,0.3150001701,0.299700161838,0.16260008780399998,0.2550001377,0.28190015222599996,0.35872102704258335,0.35050018927,0.422300228042,0.4892202641788001,0.5817003141179999,2023-03-13
03-14,3,14,0.396200213948,0.528300285282,0.208300112482,0.44700024137999994,0.368300198882,0.459700248238,0.439400237276,0.457200246888,0.297200160488,0.3480001879199999,0.38350020709000004,0.32510017555399995,0.271800146772,0.15750008505,0.36580019753200005,0.31750017145000003,0.36580019753200005,0.546100294894,0.5105002756699999,0.31750017145000003,0.398800215352,0.340400183816,0.261600141264,0.3150001701,0.30730016594200005,0.28190015222599996,0.416600224964,0.490200264708,0.271800146772,0.459700248238,0.368300198882,0.25400013716000003,0.5309002866860001,0.274300148122,0.246400133056,0.38100020574,0.170200091908,0.294600159084,0.56900030726,0.25650013851000003,0.426700230418,0.368300198882,0.276900149526,0.32510017555399995,0.469900253746,0.42160022766399996,0.322600174204,0.292100157734,0.15750008505,0.255750138105,0.289550156357,0.3604668613186666,0.356900192726,0.4298752321325,0.49629026799660003,0.56900030726,2023-03-14
03-15,3,15,0.396200213948,0.548600296244,0.208300112482,0.46480025099199995,0.373400201636,0.459700248238,0.439400237276,0.46480025099199995,0.299700161838,0.35050018927,0.38350020709000004,0.32770017695799997,0.271800146772,0.14480007819200003,0.373400201636,0.31750017145000003,0.36580019753200005,0.548600296244,0.500400270216,0.31750017145000003,0.398800215352,0.340400183816,0.261600141264,0.3200001728,0.304800164592,0.28190015222599996,0.416600224964,0.497800268812,0.26670014401799996,0.46740025239599997,0.368300198882,0.259100139914,0.535900289386,0.26420014266799996,0.22350012068999997,0.38100020574,0.1600000864,0.294600159084,0.5588003017519999,0.26920014536799997,0.429300231822,0.373400201636,0.28450015363,0.32510017555399995,0.47750025784999994,0.42420022906800003,0.32510017555399995,0.299700161838,0.14480007819200003,0.260850140859,0.29207515772049997,0.36178769536524996,0.358150193401,0.43182523318550003,0.49858026923320004,0.5588003017519999,2023-03-15
03-16,3,16,0.396200213948,0.548600296244,0.208300112482,0.472400255096,0.37850020439,0.472400255096,0.439400237276,0.46480025099199995,0.3150001701,0.35050018927,0.38350020709000004,0.32770017695799997,0.274300148122,0.14220007678799998,0.38350020709000004,0.309900167346,0.36580019753200005,0.553700298998,0.497800268812,0.31750017145000003,0.398800215352,0.340400183816,0.26420014266799996,0.32510017555399995,0.304800164592,0.28190015222599996,0.416600224964,0.50550027297,0.26670014401799996,0.469900253746,0.36580019753200005,0.261600141264,0.535900289386,0.248900134406,0.215900116586,0.38100020574,0.152400082296,0.297200160488,0.548600296244,0.271800146772,0.429300231822,0.373400201636,0.302300163242,0.32510017555399995,0.497800268812,0.42420022906800003,0.32770017695799997,0.299700161838,0.14220007678799998,0.2577901392066,0.2990751615005,0.36321894613812494,0.358150193401,0.43182523318550003,0.5001102700594,0.553700298998,2023-03-16
03-17,3,17,0.396200213948,0.548600296244,0.236200127548,0.490200264708,0.38350020709000004,0.48510026195399997,0.439400237276,0.469900253746,0.32770017695799997,0.35310019067400006,0.393700212598,0.32770017695799997,0.276900149526,0.13460007268399998,0.396200213948,0.299700161838,0.36580019753200005,0.553700298998,0.490200264708,0.322600174204,0.40130021670199995,0.34540018651599996,0.26670014401799996,0.32510017555399995,0.3150001701,0.259100139914,0.416600224964,0.5105002756699999,0.259100139914,0.480100259254,0.355600192024,0.261600141264,0.556300300402,0.241300130302,0.213400115236,0.38350020709000004,0.14480007819200003,0.30730016594200005,0.53850029079,0.274300148122,0.429300231822,0.373400201636,0.30730016594200005,0.32510017555399995,0.497800268812,0.429300231822,0.32770017695799997,0.294600159084,0.13460007268399998,0.2537601370304,0.2984251611495,0.3652293638904167,0.35435019134900003,0.43182523318550003,0.5016102708694,0.556300300402,2023-03-17
03-18,3,18,0.398800215352,0.5613003031020001,0.241300130302,0.497800268812,0.388600209844,0.490200264708,0.439400237276,0.482600260604,0.330200178308,0.358100193374,0.393700212598,0.32770017695799997,0.27940015087599995,0.13460007268399998,0.41910022631399996,0.294600159084,0.36580019753200005,0.553700298998,0.490200264708,0.330200178308,0.398800215352,0.3480001879199999,0.271800146772,0.335300181062,0.32770017695799997,0.246400133056,0.42160022766399996,0.513100277074,0.24380013165199996,0.480100259254,0.355600192024,0.261600141264,0.556300300402,0.226100122094,0.22100011934000002,0.393700212598,0.13210007133399998,0.31750017145000003,0.523200282528,0.28700015498,0.429300231822,0.373400201636,0.309900167346,0.32510017555399995,0.500400270216,0.429300231822,0.330200178308,0.27940015087599995,0.13210007133399998,0.24305013124699998,0.292700158058,0.36697936483541665,0.356850192699,0.43182523318550003,0.5042102722734,0.5613003031020001,2023-03-18
03-19,3,19,0.40390021810599996,0.5613003031020001,0.241300130302,0.5029002715659999,0.396200213948,0.497800268812,0.439400237276,0.48510026195399997,0.34290018516599996,0.358100193374,0.396200213948,0.32770017695799997,0.27940015087599995,0.13460007268399998,0.41910022631399996,0.297200160488,0.368300198882,0.553700298998,0.490200264708,0.330200178308,0.393700212598,0.35310019067400006,0.27940015087599995,0.335300181062,0.335300181062,0.241300130302,0.42420022906800003,0.518200279828,0.226100122094,0.482600260604,0.340400183816,0.261600141264,0.5588003017519999,0.228600123444,0.226100122094,0.396200213948,0.116800063072,0.3200001728,0.492800266112,0.294600159084,0.431800233172,0.373400201636,0.309900167346,0.32510017555399995,0.500400270216,0.429300231822,0.340400183816,0.26670014401799996,0.116800063072,0.2374901282446,0.29655016013700003,0.36724186497716665,0.35560019202400006,0.433700234198,0.5011502706209999,0.5613003031020001,2023-03-19
