M-D,M,D,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
04-09,4,9,0.0,0.518200279828,0.246400133056,0.459700248238,0.337800182412,0.396200213948,0.276900149526,0.246400133056,0.3200001728,0.276900149526,0.20070010837799998,0.22100011934000002,0.416600224964,0.312400168696,0.32770017695799997,0.457200246888,0.459700248238,0.391200211248,0.312400168696,0.246400133056,0.292100157734,0.22100011934000002,0.32770017695799997,0.09650005211,0.40890022080599997,0.375900202986,0.195600105624,0.41400022355999994,0.40890022080599997,0.32510017555399995,0.599400323676,0.18540010011600003,0.3200001728,0.368300198882,0.11940006447600002,0.312400168696,0.355600192024,0.23880012895200003,0.302300163242,0.3200001728,0.236200127548,0.241300130302,0.426700230418,0.373400201636,0.31750017145000003,0.0,0.0,0.19050010287000002,0.24257513099050002,0.30883060155104347,0.318750172125,0.3873752091825,0.441950238653,0.599400323676,2023-04-09
04-10,4,10,0.0,0.518200279828,0.246400133056,0.459700248238,0.32770017695799997,0.398800215352,0.26670014401799996,0.241300130302,0.312400168696,0.276900149526,0.195600105624,0.208300112482,0.42160022766399996,0.3200001728,0.330200178308,0.454700245538,0.469900253746,0.388600209844,0.3200001728,0.23370012619799999,0.292100157734,0.218400117936,0.332700179658,0.09650005211,0.40890022080599997,0.36320019612800003,0.20070010837799998,0.41910022631399996,0.40890022080599997,0.32510017555399995,0.617200333288,0.16760009050400002,0.3200001728,0.368300198882,0.116800063072,0.294600159084,0.358100193374,0.23880012895200003,0.335300181062,0.3200001728,0.23370012619799999,0.241300130302,0.426700230418,0.373400201636,0.30730016594200005,0.0,0.0,0.18160009806400002,0.23942512928950002,0.30816103597208694,0.3200001728,0.384800207792,0.44070023797799995,0.617200333288,2023-04-10
04-11,4,11,0.0,0.528300285282,0.246400133056,0.459700248238,0.32510017555399995,0.398800215352,0.26420014266799996,0.23880012895200003,0.304800164592,0.26420014266799996,0.22350012068999997,0.195600105624,0.42420022906800003,0.322600174204,0.332700179658,0.434300234522,0.482600260604,0.37850020439,0.332700179658,0.226100122094,0.292100157734,0.215900116586,0.297200160488,0.106700057618,0.406400219456,0.37080020023200005,0.203200109728,0.426700230418,0.40890022080599997,0.32510017555399995,0.617200333288,0.14480007819200003,0.3200001728,0.358100193374,0.114300061722,0.27940015087599995,0.358100193374,0.231100124794,0.36580019753200005,0.31750017145000003,0.231100124794,0.236200127548,0.426700230418,0.373400201636,0.28450015363,0.0,0.0,0.170200091908,0.2323751254825,0.30639799154178265,0.318750172125,0.3772252037015,0.43050023247,0.617200333288,2023-04-11
04-12,4,12,0.0,0.54100029214,0.25400013716000003,0.495300267462,0.3150001701,0.40390021810599996,0.26420014266799996,0.236200127548,0.294600159084,0.25650013851000003,0.236200127548,0.19050010287,0.429300231822,0.322600174204,0.335300181062,0.42160022766399996,0.48770026335800004,0.375900202986,0.332700179658,0.22350012068999997,0.292100157734,0.208300112482,0.276900149526,0.106700057618,0.406400219456,0.37080020023200005,0.203200109728,0.431800233172,0.42420022906800003,0.322600174204,0.617200333288,0.13210007133399998,0.3200001728,0.337800182412,0.111800060372,0.276900149526,0.358100193374,0.218400117936,0.36580019753200005,0.309900167346,0.231100124794,0.248900134406,0.426700230418,0.37080020023200005,0.25150013581,0.0,0.0,0.161300087102,0.236200127548,0.3051305995530435,0.312450168723,0.3746252022975,0.430550232497,0.617200333288,2023-04-12
04-13,4,13,0.0,0.556300300402,0.25400013716000003,0.495300267462,0.30730016594200005,0.406400219456,0.26420014266799996,0.226100122094,0.28450015363,0.25150013581,0.24380013165199996,0.170200091908,0.429300231822,0.3200001728,0.332700179658,0.42420022906800003,0.492800266112,0.386100208494,0.330200178308,0.213400115236,0.297200160488,0.203200109728,0.25400013716000003,0.104100056214,0.388600209844,0.35310019067400006,0.203200109728,0.434300234522,0.42420022906800003,0.322600174204,0.617200333288,0.116800063072,0.31750017145000003,0.335300181062,0.109200058968,0.271800146772,0.340400183816,0.236200127548,0.36580019753200005,0.3150001701,0.231100124794,0.26420014266799996,0.426700230418,0.36070019477799997,0.23880012895200003,0.0,0.0,0.14350007749,0.236850127899,0.3025979894897826,0.31115016802100004,0.3810252057535,0.431800233172,0.617200333288,2023-04-13
04-14,4,14,0.0,0.556300300402,0.25400013716000003,0.5029002715659999,0.302300163242,0.406400219456,0.259100139914,0.20070010837799998,0.274300148122,0.241300130302,0.25150013581,0.15750008505,0.429300231822,0.3200001728,0.3200001728,0.42420022906800003,0.500400270216,0.391200211248,0.32510017555399995,0.195600105624,0.297200160488,0.18800010152,0.228600123444,0.08380004525200001,0.37850020439,0.340400183816,0.203200109728,0.434300234522,0.42420022906800003,0.330200178308,0.627400338796,0.116800063072,0.32510017555399995,0.35310019067400006,0.09650005211,0.25650013851000003,0.31750017145000003,0.236200127548,0.36580019753200005,0.3150001701,0.231100124794,0.271800146772,0.426700230418,0.340400183816,0.23880012895200003,0.0,0.0,0.137150074061,0.2323751254825,0.2986784221558261,0.308650166671,0.3753252026755,0.431800233172,0.627400338796,2023-04-14
04-15,4,15,0.0,0.566400305856,0.25400013716000003,0.5029002715659999,0.28190015222599996,0.42160022766399996,0.259100139914,0.19050010287,0.26420014266799996,0.22350012068999997,0.25150013581,0.147300079542,0.429300231822,0.322600174204,0.322600174204,0.42420022906800003,0.513100277074,0.396200213948,0.32510017555399995,0.177800096012,0.302300163242,0.16760009050400002,0.20070010837799998,0.06100003294,0.375900202986,0.332700179658,0.19050010287,0.439400237276,0.43690023592599997,0.330200178308,0.627400338796,0.114300061722,0.32510017555399995,0.35310019067400006,0.086400046656,0.248900134406,0.312400168696,0.236200127548,0.368300198882,0.31750017145000003,0.231100124794,0.276900149526,0.426700230418,0.322600174204,0.231100124794,0.0,0.0,0.130800070632,0.225400121716,0.2954132030013043,0.307350165969,0.37400020196,0.438150236601,0.627400338796,2023-04-15
04-16,4,16,0.0,0.57150030861,0.25400013716000003,0.5029002715659999,0.26420014266799996,0.42160022766399996,0.25150013581,0.177800096012,0.25150013581,0.20570011107800001,0.248900134406,0.12950006993,0.43690023592599997,0.322600174204,0.322600174204,0.42420022906800003,0.5156002784239999,0.40390021810599996,0.32510017555399995,0.195600105624,0.292100157734,0.165100089154,0.195600105624,0.043200023328,0.37080020023200005,0.332700179658,0.18030009736199998,0.429300231822,0.44450024003,0.32770017695799997,0.624800337392,0.12190006582599998,0.330200178308,0.35310019067400006,0.09400005076,0.25150013581,0.309900167346,0.236200127548,0.37080020023200005,0.31750017145000003,0.23880012895200003,0.292100157734,0.426700230418,0.3150001701,0.213400115236,,0.0,0.1437400776196,0.213400115236,0.3000623842558222,0.309900167346,0.37080020023200005,0.4414602383884,0.624800337392,2023-04-16
04-17,4,17,0.0,0.56900030726,0.25400013716000003,0.47750025784999994,0.241300130302,0.44450024003,0.23880012895200003,0.170200091908,0.241300130302,0.203200109728,0.241300130302,0.12450006723,0.43690023592599997,0.30730016594200005,0.322600174204,0.41400022355999994,0.462300249642,0.40890022080599997,0.3200001728,0.198100106974,0.28450015363,0.16260008780399998,0.18290009876600002,0.040600021923999995,0.35310019067400006,0.31750017145000003,0.17270009325799998,0.426700230418,0.44450024003,0.3150001701,0.622300336042,0.12700006858000001,0.330200178308,0.35310019067400006,0.101600054864,0.25400013716000003,0.299700161838,0.228600123444,0.38100020574,0.322600174204,0.23880012895200003,0.304800164592,0.426700230418,0.32510017555399995,0.20070010837799998,,0.0,0.1412400762696,0.203200109728,0.2953779372817778,0.304800164592,0.38100020574,0.44450024003,0.622300336042,2023-04-17
04-18,4,18,0.0,0.5613003031020001,0.25400013716000003,0.452100244134,0.215900116586,0.46480025099199995,0.215900116586,0.1600000864,0.228600123444,0.19300010422,0.236200127548,0.116800063072,0.44700024137999994,0.28700015498,0.330200178308,0.40390021810599996,0.44200023868000005,0.41150022221,0.312400168696,0.195600105624,0.27940015087599995,0.165100089154,0.177800096012,0.038100020574,0.335300181062,0.32510017555399995,0.154900083646,0.426700230418,0.44450024003,0.294600159084,0.629900340146,0.12190006582599998,0.335300181062,0.32770017695799997,0.09400005076,0.25400013716000003,0.28960015638400005,0.23880012895200003,0.38100020574,0.330200178308,0.24380013165199996,0.304800164592,0.426700230418,0.322600174204,0.215900116586,,0.0,0.135100072954,0.215900116586,0.29079793480857774,0.28960015638400005,0.38100020574,0.44600024083999995,0.629900340146,2023-04-18
04-19,4,19,0.0,0.5613003031020001,0.25400013716000003,0.452100244134,0.203200109728,0.472400255096,0.195600105624,0.147300079542,0.208300112482,0.18540010011600003,0.236200127548,0.111800060372,0.46740025239599997,0.26920014536799997,0.330200178308,0.429300231822,0.42160022766399996,0.41150022221,0.299700161838,0.18540010011600003,0.26920014536799997,0.17270009325799998,0.18800010152,0.027900015065999997,0.332700179658,0.32510017555399995,0.1600000864,0.42420022906800003,0.44450024003,0.28450015363,0.640100345654,0.12450006723,0.335300181062,0.30730016594200005,0.088900048006,0.248900134406,0.292100157734,0.24380013165199996,0.375900202986,0.330200178308,0.24380013165199996,0.271800146772,0.426700230418,0.322600174204,0.215900116586,,0.0,0.1336200721548,0.195600105624,0.2875223774842222,0.271800146772,0.375900202986,0.4490602424924,0.640100345654,2023-04-19
04-20,4,20,0.0,0.548600296244,0.25400013716000003,0.44700024137999994,0.20570011107800001,0.472400255096,0.198100106974,0.137200074088,0.18800010152,0.17270009325799998,0.231100124794,0.111800060372,0.469900253746,0.25400013716000003,0.35310019067400006,0.44960024278399996,0.398800215352,0.41150022221,0.28450015363,0.18800010152,0.25400013716000003,0.177800096012,0.19050010287,0.035600019223999996,0.330200178308,0.32510017555399995,0.1600000864,0.41910022631399996,0.42420022906800003,0.259100139914,0.642600347004,0.12450006723,0.337800182412,0.292100157734,0.078700042498,0.248900134406,0.292100157734,0.241300130302,0.36580019753200005,0.330200178308,0.25400013716000003,0.26670014401799996,0.434300234522,0.3200001728,0.215900116586,,0.0,0.1295800699732,0.19050010287,0.2843668202246667,0.259100139914,0.36580019753200005,0.44856024222239993,0.642600347004,2023-04-20
04-21,4,21,0.0,0.54100029214,0.25400013716000003,0.44700024137999994,0.208300112482,0.469900253746,0.195600105624,0.12190006582599998,0.165100089154,0.154900083646,0.231100124794,0.111800060372,0.469900253746,0.226100122094,0.355600192024,0.44960024278399996,0.388600209844,0.398800215352,0.28700015498,0.195600105624,0.25650013851000003,0.18540010011600003,0.18800010152,0.035600019223999996,0.32770017695799997,0.31750017145000003,0.1600000864,0.406400219456,0.406400219456,0.23880012895200003,0.6502003511079999,0.12700006858000001,0.340400183816,0.27940015087599995,0.06350003429000001,0.261600141264,0.299700161838,0.236200127548,0.35310019067400006,0.32770017695799997,0.25400013716000003,0.26420014266799996,0.44450024003,0.31750017145000003,0.215900116586,,0.0,0.1239400669276,0.195600105624,0.28064459599244446,0.261600141264,0.355600192024,0.44856024222239993,0.6502003511079999,2023-04-21
04-22,4,22,0.0,0.528300285282,0.261600141264,0.452100244134,0.208300112482,0.459700248238,0.18540010011600003,0.12190006582599998,0.13970007543799998,0.14220007678799998,0.236200127548,0.109200058968,0.469900253746,0.20570011107800001,0.355600192024,0.452100244134,0.406400219456,0.393700212598,0.297200160488,0.18030009736199998,0.25650013851000003,0.18290009876600002,0.175300094662,0.043200023328,0.32770017695799997,0.304800164592,0.15750008505,0.406400219456,0.38350020709000004,0.228600123444,0.657900355266,0.11940006447600002,0.340400183816,0.26420014266799996,0.045700024677999995,0.25400013716000003,0.299700161838,0.231100124794,0.35050018927,0.32510017555399995,0.25400013716000003,0.241300130302,0.44450024003,0.312400168696,0.21080011383199998,,0.0,0.12040006501600001,0.18290009876600002,0.2760645935192445,0.25650013851000003,0.355600192024,0.452100244134,0.657900355266,2023-04-22
04-23,4,23,0.0,0.528300285282,0.261600141264,0.452100244134,0.208300112482,0.44700024137999994,0.15750008505,0.12700006858000001,0.114300061722,0.13460007268399998,0.23880012895200003,0.104100056214,0.46740025239599997,0.170200091908,0.37080020023200005,0.454700245538,0.426700230418,0.37850020439,0.302300163242,0.170200091908,0.26420014266799996,0.175300094662,0.18290009876600002,0.053300028782,0.31750017145000003,0.28190015222599996,0.15750008505,0.406400219456,0.355600192024,0.226100122094,0.6528003525120001,0.08380004525200001,0.34290018516599996,0.25650013851000003,0.03300001782,0.246400133056,0.294600159084,0.208300112482,0.3480001879199999,0.3150001701,0.25400013716000003,0.25400013716000003,0.44450024003,0.28960015638400005,0.19050010287,,0.0,0.10818005841719999,0.170200091908,0.2699779235657778,0.25650013851000003,0.355600192024,0.4500602430324,0.6528003525120001,2023-04-23
04-24,4,24,0.0,0.528300285282,0.261600141264,0.452100244134,0.208300112482,0.439400237276,0.13210007133399998,0.13970007543799998,0.09140004935599999,0.12950006993,0.23880012895200003,0.101600054864,0.46740025239599997,0.1600000864,0.375900202986,0.452100244134,0.43690023592599997,0.36580019753200005,0.309900167346,0.170200091908,0.26670014401799996,0.16260008780399998,0.18030009736199998,0.050800027432,0.297200160488,0.26670014401799996,0.1600000864,0.40390021810599996,0.32510017555399995,0.25650013851000003,0.657900355266,0.055900030186,0.34290018516599996,0.259100139914,0.017800009611999998,0.22100011934000002,0.28960015638400005,0.195600105624,0.340400183816,0.30730016594200005,0.246400133056,0.261600141264,0.44450024003,0.25150013581,0.18800010152,,0.0,0.0954800515592,0.16260008780399998,0.2646734762569333,0.259100139914,0.34290018516599996,0.4490602424924,0.657900355266,2023-04-24
04-25,4,25,0.0,0.5105002756699999,0.26420014266799996,0.452100244134,0.208300112482,0.452100244134,0.104100056214,0.13970007543799998,0.076200041148,0.12700006858000001,0.23880012895200003,0.101600054864,0.46740025239599997,0.15750008505,0.375900202986,0.431800233172,0.44200023868000005,0.37080020023200005,0.309900167346,0.170200091908,0.246400133056,0.14480007819200003,0.16760009050400002,0.03050001647,0.297200160488,0.26670014401799996,0.15750008505,0.40130021670199995,0.3200001728,0.25150013581,0.657900355266,0.03300001782,0.34290018516599996,0.25400013716000003,0.007600004103999999,0.22100011934000002,0.299700161838,0.18030009736199998,0.337800182412,0.309900167346,0.23880012895200003,0.261600141264,0.44450024003,0.23370012619799999,0.18540010011600003,,0.0,0.08636004663440001,0.15750008505,0.2598156958559556,0.25150013581,0.34290018516599996,0.4490602424924,0.657900355266,2023-04-25
04-26,4,26,0.0,0.50550027297,0.26920014536799997,0.457200246888,0.208300112482,0.46480025099199995,0.088900048006,0.13970007543799998,0.07110003839399999,0.12700006858000001,0.25150013581,0.08130004390199999,0.46480025099199995,0.15750008505,0.375900202986,0.42420022906800003,0.41910022631399996,0.375900202986,0.322600174204,0.17270009325799998,0.226100122094,0.12950006993,0.13970007543799998,0.03050001647,0.28450015363,0.26670014401799996,0.14220007678799998,0.406400219456,0.335300181062,0.24380013165199996,0.6731003634739999,0.0,0.34290018516599996,0.248900134406,0.0,0.22100011934000002,0.304800164592,0.1600000864,0.30730016594200005,0.302300163242,0.218400117936,0.261600141264,0.44700024137999994,0.215900116586,0.175300094662,,0.0,0.07518004059719999,0.14220007678799998,0.25467569308035554,0.248900134406,0.34290018516599996,0.4531202446848,0.6731003634739999,2023-04-26
04-27,4,27,0.0,0.495300267462,0.26920014536799997,0.459700248238,0.208300112482,0.472400255096,0.07110003839399999,0.15750008505,0.07110003839399999,0.12950006993,0.25400013716000003,0.06100003294,0.46480025099199995,0.165100089154,0.375900202986,0.41910022631399996,0.406400219456,0.36070019477799997,0.3150001701,0.152400082296,0.208300112482,0.109200058968,0.12190006582599998,0.017800009611999998,0.26420014266799996,0.246400133056,0.13210007133399998,0.406400219456,0.337800182412,0.23880012895200003,0.675600364824,0.0,0.340400183816,0.26420014266799996,0.0,0.231100124794,0.304800164592,0.137200074088,0.297200160488,0.28700015498,0.22350012068999997,0.236200127548,0.429300231822,0.208300112482,0.15750008505,,0.0,0.0650400351216,0.137200074088,0.24852680087106663,0.23880012895200003,0.340400183816,0.44754024167160006,0.675600364824,2023-04-27
04-28,4,28,0.0,0.490200264708,0.271800146772,0.46480025099199995,0.19300010422,0.469900253746,0.055900030186,0.149900080946,0.073700039798,0.137200074088,0.26670014401799996,0.03050001647,0.459700248238,0.18290009876600002,0.34290018516599996,0.40890022080599997,0.38100020574,0.358100193374,0.330200178308,0.12700006858000001,0.18800010152,0.106700057618,0.104100056214,0.00250000135,0.25400013716000003,0.22350012068999997,0.106700057618,0.406400219456,0.337800182412,0.228600123444,0.670600362124,0.0,0.32770017695799997,0.26670014401799996,0.0,0.25650013851000003,0.31750017145000003,0.111800060372,0.27940015087599995,0.274300148122,0.226100122094,0.22100011934000002,0.396200213948,0.215900116586,0.15750008505,,0.0,0.040660021956400005,0.12700006858000001,0.24164013048559999,0.228600123444,0.337800182412,0.43938023726520004,0.670600362124,2023-04-28
04-29,4,29,0.0,0.457200246888,0.271800146772,0.46480025099199995,0.165100089154,0.469900253746,0.038100020574,0.137200074088,0.073700039798,0.137200074088,0.26670014401799996,0.010200005508000001,0.44700024137999994,0.19300010422,0.34540018651599996,0.406400219456,0.368300198882,0.34540018651599996,0.332700179658,0.09400005076,0.15750008505,0.09650005211,0.088900048006,0.0,0.259100139914,0.203200109728,0.08380004525200001,0.40390021810599996,0.330200178308,0.241300130302,0.688300371682,0.00250000135,0.312400168696,0.271800146772,0.0,0.261600141264,0.330200178308,0.08380004525200001,0.26920014536799997,0.25400013716000003,0.22100011934000002,0.195600105624,0.36070019477799997,0.215900116586,0.149900080946,,0.0,0.02136001153440001,0.09650005211,0.23345345939813336,0.241300130302,0.332700179658,0.43076023261040003,0.688300371682,2023-04-29
04-30,4,30,0.0,0.439400237276,0.274300148122,0.46480025099199995,0.09910005351399999,0.469900253746,0.022900012366000002,0.13210007133399998,0.073700039798,0.137200074088,0.276900149526,0.0,0.439400237276,0.195600105624,0.35050018927,0.41400022355999994,0.393700212598,0.32510017555399995,0.34290018516599996,0.06350003429000001,0.137200074088,0.06600003564,0.073700039798,0.0,0.261600141264,0.177800096012,0.053300028782,0.38350020709000004,0.322600174204,0.248900134406,0.70100037854,0.00250000135,0.297200160488,0.274300148122,0.0,0.26670014401799996,0.330200178308,0.06350003429000001,0.259100139914,0.236200127548,0.195600105624,0.20570011107800001,0.3150001701,0.22100011934000002,0.137200074088,,0.0,0.010660005756400007,0.073700039798,0.22544012173759995,0.236200127548,0.32510017555399995,0.4292402317896,0.70100037854,2023-04-30
05-01,5,1,0.0,0.43690023592599997,0.274300148122,0.46480025099199995,0.027900015065999997,0.452100244134,0.015200008207999998,0.114300061722,0.073700039798,0.137200074088,0.276900149526,0.0,0.44700024137999994,0.195600105624,0.36320019612800003,0.393700212598,0.40890022080599997,0.309900167346,0.340400183816,0.058400031536,0.106700057618,0.03300001782,0.08380004525200001,0.007600004103999999,0.26670014401799996,0.16260008780399998,0.020300010961999997,0.36320019612800003,0.302300163242,0.26670014401799996,0.70100037854,0.0,0.28960015638400005,0.274300148122,0.0,0.26420014266799996,0.330200178308,0.06350003429000001,0.26670014401799996,0.21080011383199998,0.16760009050400002,0.18800010152,0.28700015498,0.218400117936,0.13460007268399998,,0.0,0.010640005745600001,0.073700039798,0.21776011759039998,0.218400117936,0.309900167346,0.425700229878,0.70100037854,2023-05-01
05-02,5,2,0.0,0.434300234522,0.276900149526,0.472400255096,0.0,0.44450024003,0.015200008207999998,0.104100056214,0.06100003294,0.12700006858000001,0.276900149526,0.0,0.44960024278399996,0.20070010837799998,0.375900202986,0.37850020439,0.41910022631399996,0.294600159084,0.32770017695799997,0.027900015065999997,0.08130004390199999,0.03300001782,0.073700039798,0.0,0.261600141264,0.13460007268399998,0.0,0.358100193374,0.297200160488,0.274300148122,0.6985003771899999,0.0,0.28190015222599996,0.26670014401799996,0.0,0.26670014401799996,0.32770017695799997,0.06600003564,0.26920014536799997,0.18290009876600002,0.13970007543799998,0.18540010011600003,0.27940015087599995,0.22100011934000002,0.11940006447600002,,0.0,0.0,0.06600003564,0.21121344738853337,0.22100011934000002,0.297200160488,0.4282202312388,0.6985003771899999,2023-05-02
05-03,5,3,0.0,0.434300234522,0.276900149526,0.472400255096,0.0,0.42160022766399996,0.020300010961999997,0.11940006447600002,0.048300026082,0.114300061722,0.27940015087599995,0.0,0.43690023592599997,0.195600105624,0.391200211248,0.36580019753200005,0.42160022766399996,0.271800146772,0.332700179658,0.015200008207999998,0.078700042498,0.025400013716,0.058400031536,0.0,0.26670014401799996,0.106700057618,0.0,0.358100193374,0.297200160488,0.27940015087599995,0.693400374436,0.0,0.28190015222599996,0.248900134406,0.0,0.26420014266799996,0.32510017555399995,0.073700039798,0.274300148122,0.16760009050400002,0.12700006858000001,0.16260008780399998,0.261600141264,0.218400117936,0.09910005351399999,,0.0,0.0,0.058400031536,0.20635788921097772,0.218400117936,0.297200160488,0.42160022766399996,0.693400374436,2023-05-03
05-04,5,4,0.0,0.40890022080599997,0.276900149526,0.48510026195399997,0.0,0.375900202986,0.007600004103999999,0.13210007133399998,0.038100020574,0.101600054864,0.28450015363,0.0,0.41910022631399996,0.195600105624,0.391200211248,0.340400183816,0.406400219456,0.248900134406,0.35050018927,0.0,0.09400005076,0.015200008207999998,0.045700024677999995,0.0,0.25650013851000003,0.09650005211,0.005100002754000001,0.36320019612800003,0.274300148122,0.27940015087599995,0.693400374436,0.0,0.271800146772,0.218400117936,0.0,0.25650013851000003,0.3150001701,0.07110003839399999,0.259100139914,0.154900083646,0.111800060372,0.16260008780399998,0.246400133056,0.208300112482,0.076200041148,,0.0,0.0,0.045700024677999995,0.19862677392506667,0.208300112482,0.28450015363,0.4003202161728,0.693400374436,2023-05-04
05-05,5,5,0.0,0.393700212598,0.276900149526,0.497800268812,0.0,0.373400201636,0.0,0.13210007133399998,0.03050001647,0.08380004525200001,0.28700015498,0.0,0.431800233172,0.18800010152,0.375900202986,0.32510017555399995,0.393700212598,0.24380013165199996,0.358100193374,0.0,0.08380004525200001,0.00250000135,0.06100003294,0.0,0.24380013165199996,0.109200058968,0.022900012366000002,0.35310019067400006,0.261600141264,0.28190015222599996,0.6985003771899999,0.0,0.26670014401799996,0.18540010011600003,0.0,0.24380013165199996,0.294600159084,0.055900030186,0.228600123444,0.149900080946,0.101600054864,0.18290009876600002,0.236200127548,0.213400115236,0.050800027432,,0.0,0.0,0.050800027432,0.19377121574751116,0.18800010152,0.28700015498,0.38658020875320004,0.6985003771899999,2023-05-05
05-06,5,6,0.0,0.38100020574,0.276900149526,0.497800268812,0.0,0.37850020439,0.0,0.12190006582599998,0.017800009611999998,0.058400031536,0.292100157734,0.0,0.44700024137999994,0.175300094662,0.386100208494,0.3200001728,0.355600192024,0.23370012619799999,0.36070019477799997,0.0,0.073700039798,0.0,0.06350003429000001,0.0,0.22350012068999997,0.109200058968,0.043200023328,0.34290018516599996,0.241300130302,0.27940015087599995,0.6960003758399999,0.0,0.25150013581,0.16260008780399998,0.0,0.22100011934000002,0.259100139914,0.03300001782,0.203200109728,0.14220007678799998,0.08380004525200001,0.13970007543799998,0.236200127548,0.195600105624,0.048300026082,,0.0,0.0,0.043200023328,0.18559343355373337,0.175300094662,0.27940015087599995,0.3800002052,0.6960003758399999,2023-05-06
05-07,5,7,0.0,0.373400201636,0.276900149526,0.5029002715659999,0.0,0.391200211248,0.0,0.104100056214,0.0,0.025400013716,0.292100157734,0.0,0.457200246888,0.14220007678799998,0.38350020709000004,0.294600159084,0.32510017555399995,0.241300130302,0.34290018516599996,0.0,0.050800027432,0.0,0.06350003429000001,0.0,0.218400117936,0.09140004935599999,0.045700024677999995,0.32510017555399995,0.208300112482,0.274300148122,0.6807003675779999,0.0,0.24380013165199996,0.14220007678799998,0.0,0.19300010422,0.22350012068999997,0.0,0.198100106974,0.12450006723,0.050800027432,0.104100056214,0.23880012895200003,0.213400115236,0.025400013716,,0.0,0.0,0.025400013716,0.1748578722009778,0.14220007678799998,0.276900149526,0.37946020490840005,0.6807003675779999,2023-05-07
05-08,5,8,0.0,0.36580019753200005,0.276900149526,0.5029002715659999,0.0,0.40890022080599997,0.0,0.104100056214,0.0,0.020300010961999997,0.28700015498,0.0,0.46480025099199995,0.11940006447600002,0.38350020709000004,0.274300148122,0.30730016594200005,0.22350012068999997,0.330200178308,0.0,0.035600019223999996,0.0,0.068600037044,0.0,0.226100122094,0.07110003839399999,0.038100020574,0.297200160488,0.175300094662,0.271800146772,0.6502003511079999,0.0,0.23370012619799999,0.14480007819200003,0.0,0.18540010011600003,0.19050010287,0.0,0.20070010837799998,0.09910005351399999,0.015200008207999998,0.076200041148,0.236200127548,0.215900116586,0.005100002754000001,,0.0,0.0,0.005100002754000001,0.1667934234017333,0.14480007819200003,0.274300148122,0.3764202032668001,0.6502003511079999,2023-05-08
05-09,5,9,0.0,0.35050018927,0.276900149526,0.5029002715659999,0.0,0.431800233172,0.0,0.106700057618,0.0,0.020300010961999997,0.25150013581,0.0,0.472400255096,0.088900048006,0.38350020709000004,0.259100139914,0.28190015222599996,0.22350012068999997,0.312400168696,0.0,0.017800009611999998,0.0,0.068600037044,0.0,0.218400117936,0.06600003564,0.020300010961999997,0.28190015222599996,0.15750008505,0.259100139914,0.629900340146,0.0,0.22100011934000002,0.149900080946,0.0,0.18800010152,0.17270009325799998,0.0,0.195600105624,0.088900048006,0.0,0.06350003429000001,0.22350012068999997,0.231100124794,0.0,,0.0,0.0,0.0,0.16035564214755554,0.149900080946,0.259100139914,0.3703001999620001,0.629900340146,2023-05-09
05-10,5,10,0.0,0.3480001879199999,0.276900149526,0.5029002715659999,0.0,0.434300234522,0.0,0.106700057618,0.0,0.0,0.246400133056,0.0,0.472400255096,0.045700024677999995,0.358100193374,0.259100139914,0.236200127548,0.18030009736199998,0.32510017555399995,0.0,0.0,0.0,0.088900048006,0.0,0.20070010837799998,0.03050001647,0.0,0.28700015498,0.13210007133399998,0.25650013851000003,0.640100345654,0.0,0.208300112482,0.15750008505,0.0,0.218400117936,0.149900080946,0.0,0.20570011107800001,0.06600003564,0.0,0.068600037044,0.203200109728,0.231100124794,0.0,,0.0,0.0,0.0,0.15414674990586663,0.13210007133399998,0.246400133056,0.3540601911924,0.640100345654,2023-05-10
05-11,5,11,0.0,0.34540018651599996,0.276900149526,0.5029002715659999,0.010200005508000001,0.434300234522,0.0,0.09910005351399999,0.0,0.0,0.246400133056,0.005100002754000001,0.469900253746,0.017800009611999998,0.35050018927,0.248900134406,0.198100106974,0.175300094662,0.332700179658,0.0,0.0,0.0,0.09400005076,0.0,0.241300130302,0.012700006858,0.0,0.276900149526,0.106700057618,0.25400013716000003,0.6502003511079999,0.0,0.18290009876600002,0.16260008780399998,0.0,0.215900116586,0.12190006582599998,0.0,0.20070010837799998,0.055900030186,0.0,0.050800027432,0.18800010152,0.23370012619799999,0.0,,0.0,0.0,0.0,0.15026008114040001,0.106700057618,0.246400133056,0.34846018816839996,0.6502003511079999,2023-05-11
