M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
04-07,4,7,0.416600224964,0.482600260604,0.228600123444,0.36070019477799997,0.497800268812,0.30730016594200005,0.3150001701,0.40390021810599996,0.261600141264,0.18540010011600003,0.198100106974,0.26670014401799996,0.18800010152,0.175300094662,0.34290018516599996,0.25400013716000003,0.302300163242,0.20570011107800001,0.309900167346,0.34290018516599996,0.19300010422,0.299700161838,0.25650013851000003,0.137200074088,0.241300130302,0.147300079542,0.5156002784239999,0.28190015222599996,0.14220007678799998,0.32510017555399995,0.25400013716000003,0.292100157734,0.26420014266799996,0.058400031536,0.19300010422,0.19300010422,0.025400013716,0.248900134406,0.28450015363,0.195600105624,0.32770017695799997,0.309900167346,0.17270009325799998,0.226100122094,0.523200282528,0.26420014266799996,0.20570011107800001,0.0,0.0,0.1457700787158,0.19300010422,0.262993892016625,0.259050139887,0.3111751680345,0.40771022016340003,0.523200282528,2023-04-07
04-08,4,8,0.42160022766399996,0.482600260604,0.228600123444,0.36070019477799997,0.5029002715659999,0.309900167346,0.3150001701,0.40390021810599996,0.261600141264,0.175300094662,0.18800010152,0.25150013581,0.19300010422,0.16760009050400002,0.34290018516599996,0.25400013716000003,0.28700015498,0.195600105624,0.3200001728,0.34540018651599996,0.20070010837799998,0.28700015498,0.297200160488,0.12700006858000001,0.24380013165199996,0.137200074088,0.492800266112,0.28190015222599996,0.13210007133399998,0.322600174204,0.24380013165199996,0.28960015638400005,0.276900149526,0.048300026082,0.195600105624,0.18800010152,0.025400013716,0.23880012895200003,0.271800146772,0.198100106974,0.32770017695799997,0.302300163242,0.16260008780399998,0.22350012068999997,0.523200282528,0.26420014266799996,0.195600105624,0.0,0.0,0.1356700732618,0.194950105273,0.2605168073456667,0.257800139212,0.31625017077499995,0.40921022097340004,0.523200282528,2023-04-08
04-09,4,9,0.42420022906800003,0.482600260604,0.226100122094,0.368300198882,0.5080002743200001,0.3150001701,0.28700015498,0.40390021810599996,0.261600141264,0.16760009050400002,0.18290009876600002,0.259100139914,0.19300010422,0.1600000864,0.34290018516599996,0.25400013716000003,0.28450015363,0.18800010152,0.32770017695799997,0.35310019067400006,0.203200109728,0.28190015222599996,0.30730016594200005,0.11940006447600002,0.228600123444,0.13970007543799998,0.495300267462,0.276900149526,0.13460007268399998,0.322600174204,0.24380013165199996,0.28190015222599996,0.302300163242,0.038100020574,0.215900116586,0.18290009876600002,0.050800027432,0.226100122094,0.276900149526,0.198100106974,0.3200001728,0.297200160488,0.154900083646,0.215900116586,0.523200282528,0.26420014266799996,0.18290009876600002,0.0,0.0,0.13817007461179998,0.1867251008315,0.2598772236669583,0.26035014058899997,0.31625017077499995,0.40999022139460006,0.523200282528,2023-04-09
04-10,4,10,0.42420022906800003,0.482600260604,0.226100122094,0.373400201636,0.5080002743200001,0.3150001701,0.25400013716000003,0.40390021810599996,0.261600141264,0.165100089154,0.18030009736199998,0.26420014266799996,0.19300010422,0.154900083646,0.34290018516599996,0.25400013716000003,0.28190015222599996,0.177800096012,0.375900202986,0.355600192024,0.213400115236,0.26920014536799997,0.30730016594200005,0.111800060372,0.228600123444,0.14480007819200003,0.50550027297,0.26920014536799997,0.13460007268399998,0.322600174204,0.24380013165199996,0.28190015222599996,0.312400168696,0.020300010961999997,0.22350012068999997,0.175300094662,0.050800027432,0.213400115236,0.27940015087599995,0.198100106974,0.312400168696,0.292100157734,0.14480007819200003,0.215900116586,0.518200279828,0.26420014266799996,0.17270009325799998,0.0,0.0,0.14174007653960002,0.1796750970245,0.25876263973174995,0.257800139212,0.313050169047,0.40999022139460006,0.518200279828,2023-04-10
04-11,4,11,0.434300234522,0.482600260604,0.218400117936,0.373400201636,0.5105002756699999,0.32510017555399995,0.23880012895200003,0.40890022080599997,0.261600141264,0.16260008780399998,0.16760009050400002,0.25400013716000003,0.208300112482,0.152400082296,0.34540018651599996,0.261600141264,0.28190015222599996,0.165100089154,0.396200213948,0.35050018927,0.22100011934000002,0.25400013716000003,0.31750017145000003,0.109200058968,0.21080011383199998,0.147300079542,0.5105002756699999,0.25650013851000003,0.13460007268399998,0.332700179658,0.241300130302,0.28450015363,0.312400168696,0.007600004103999999,0.226100122094,0.16760009050400002,0.038100020574,0.203200109728,0.27940015087599995,0.18290009876600002,0.335300181062,0.292100157734,0.13210007133399998,0.213400115236,0.50550027297,0.259100139914,0.152400082296,0.0,0.0,0.13385007227899998,0.16760009050400002,0.2567980553375417,0.25400013716000003,0.32700017657999997,0.4165202249208001,0.5105002756699999,2023-04-11
04-12,4,12,0.43690023592599997,0.482600260604,0.21080011383199998,0.37850020439,0.520700281178,0.32510017555399995,0.228600123444,0.41400022355999994,0.261600141264,0.1600000864,0.16260008780399998,0.24380013165199996,0.22100011934000002,0.14220007678799998,0.34540018651599996,0.26420014266799996,0.28190015222599996,0.154900083646,0.406400219456,0.34540018651599996,0.228600123444,0.25150013581,0.31750017145000003,0.106700057618,0.19050010287,0.16260008780399998,0.5105002756699999,0.259100139914,0.13970007543799998,0.337800182412,0.248900134406,0.276900149526,0.312400168696,0.005100002754000001,0.226100122094,0.16260008780399998,0.025400013716,0.195600105624,0.274300148122,0.16760009050400002,0.340400183816,0.292100157734,0.12190006582599998,0.218400117936,0.492800266112,0.248900134406,0.13210007133399998,0.0,0.0,0.12904006968159998,0.16260008780399998,0.2548459709500833,0.248900134406,0.3282751772685,0.42087022726980006,0.520700281178,2023-04-12
04-13,4,13,0.44200023868000005,0.482600260604,0.20070010837799998,0.38100020574,0.528300285282,0.32510017555399995,0.215900116586,0.41400022355999994,0.261600141264,0.147300079542,0.152400082296,0.23880012895200003,0.22350012068999997,0.137200074088,0.3480001879199999,0.259100139914,0.26420014266799996,0.15750008505,0.40890022080599997,0.35050018927,0.22100011934000002,0.246400133056,0.32770017695799997,0.104100056214,0.18290009876600002,0.1600000864,0.492800266112,0.241300130302,0.137200074088,0.337800182412,0.248900134406,0.26920014536799997,0.30730016594200005,0.005100002754000001,0.22350012068999997,0.15750008505,0.017800009611999998,0.18800010152,0.25400013716000003,0.170200091908,0.34290018516599996,0.292100157734,0.114300061722,0.218400117936,0.48770026335800004,0.231100124794,0.12190006582599998,0.0,0.0,0.11962006459479999,0.1593750860625,0.25082721877995834,0.240050129627,0.3302251783215,0.4224002280960001,0.528300285282,2023-04-13
04-14,4,14,0.44450024003,0.48770026335800004,0.19300010422,0.38100020574,0.528300285282,0.32510017555399995,0.208300112482,0.41910022631399996,0.261600141264,0.13210007133399998,0.13970007543799998,0.23370012619799999,0.226100122094,0.12450006723,0.355600192024,0.246400133056,0.248900134406,0.16260008780399998,0.416600224964,0.358100193374,0.20570011107800001,0.226100122094,0.32770017695799997,0.088900048006,0.165100089154,0.149900080946,0.469900253746,0.218400117936,0.13460007268399998,0.337800182412,0.24380013165199996,0.271800146772,0.312400168696,0.007600004103999999,0.218400117936,0.16260008780399998,0.007600004103999999,0.18290009876600002,0.23370012619799999,0.170200091908,0.34290018516599996,0.294600159084,0.106700057618,0.218400117936,0.495300267462,0.22100011934000002,0.12190006582599998,0.0,0.0,0.11734006336359999,0.16260008780399998,0.24643346640733332,0.226100122094,0.3302251783215,0.4267202304288001,0.528300285282,2023-04-14
04-15,4,15,0.44450024003,0.490200264708,0.18030009736199998,0.38100020574,0.5334002880359999,0.332700179658,0.12190006582599998,0.41910022631399996,0.25400013716000003,0.12190006582599998,0.12450006723,0.21080011383199998,0.228600123444,0.111800060372,0.355600192024,0.23880012895200003,0.248900134406,0.165100089154,0.41910022631399996,0.358100193374,0.203200109728,0.21080011383199998,0.335300181062,0.078700042498,0.152400082296,0.13210007133399998,0.454700245538,0.203200109728,0.11940006447600002,0.330200178308,0.25650013851000003,0.26420014266799996,0.312400168696,0.005100002754000001,0.218400117936,0.16260008780399998,0.0,0.170200091908,0.228600123444,0.170200091908,0.34290018516599996,0.294600159084,0.116800063072,0.208300112482,0.5029002715659999,0.21080011383199998,0.111800060372,0.0,0.0,0.111800060372,0.1473250795555,0.2403459631200833,0.214600115884,0.33335018000899996,0.4267202304288001,0.5334002880359999,2023-04-15
04-16,4,16,0.44200023868000005,0.490200264708,0.18030009736199998,0.38100020574,0.535900289386,0.330200178308,0.12190006582599998,0.42160022766399996,0.25650013851000003,0.109200058968,0.111800060372,0.198100106974,0.228600123444,0.101600054864,0.355600192024,0.228600123444,0.261600141264,0.170200091908,0.42160022766399996,0.36070019477799997,0.20070010837799998,0.218400117936,0.332700179658,0.078700042498,0.14220007678799998,0.12450006723,0.44700024137999994,0.198100106974,0.09910005351399999,0.322600174204,0.26420014266799996,0.246400133056,0.304800164592,0.027900015065999997,0.231100124794,0.149900080946,0.020300010961999997,0.165100089154,0.226100122094,0.1600000864,0.34290018516599996,0.297200160488,0.116800063072,0.20070010837799998,0.5029002715659999,0.20070010837799998,0.09650005211,,0.020300010961999997,0.100600054324,0.146050078867,0.24307885466676596,0.226100122094,0.331450178983,0.4297602320704,0.535900289386,2023-04-16
04-17,4,17,0.42420022906800003,0.490200264708,0.18030009736199998,0.38100020574,0.535900289386,0.304800164592,0.12700006858000001,0.42160022766399996,0.25150013581,0.101600054864,0.101600054864,0.18030009736199998,0.22350012068999997,0.106700057618,0.355600192024,0.21080011383199998,0.26420014266799996,0.16260008780399998,0.41150022221,0.36580019753200005,0.19300010422,0.231100124794,0.322600174204,0.078700042498,0.13210007133399998,0.114300061722,0.431800233172,0.18540010011600003,0.086400046656,0.3150001701,0.26670014401799996,0.23370012619799999,0.302300163242,0.027900015065999997,0.248900134406,0.147300079542,0.03300001782,0.165100089154,0.20570011107800001,0.14480007819200003,0.34290018516599996,0.304800164592,0.114300061722,0.19300010422,0.497800268812,0.203200109728,0.08130004390199999,,0.027900015065999997,0.09552005158080001,0.138450074763,0.23837885212876594,0.21080011383199998,0.31880017215199996,0.4226402282256,0.535900289386,2023-04-17
04-18,4,18,0.40130021670199995,0.490200264708,0.16260008780399998,0.375900202986,0.535900289386,0.271800146772,0.13210007133399998,0.431800233172,0.23880012895200003,0.088900048006,0.086400046656,0.16260008780399998,0.22100011934000002,0.104100056214,0.355600192024,0.18800010152,0.276900149526,0.149900080946,0.391200211248,0.373400201636,0.18540010011600003,0.228600123444,0.30730016594200005,0.078700042498,0.12450006723,0.09650005211,0.41150022221,0.18540010011600003,0.08130004390199999,0.312400168696,0.276900149526,0.226100122094,0.297200160488,0.022900012366000002,0.25150013581,0.13460007268399998,0.050800027432,0.17270009325799998,0.195600105624,0.149900080946,0.340400183816,0.304800164592,0.109200058968,0.19300010422,0.495300267462,0.19300010422,0.09650005211,,0.022900012366000002,0.087900047466,0.13335007200899998,0.23320012592800002,0.195600105624,0.30985016731900006,0.40538021890519993,0.535900289386,2023-04-18
04-19,4,19,0.393700212598,0.490200264708,0.14480007819200003,0.37080020023200005,0.535900289386,0.24380013165199996,0.137200074088,0.431800233172,0.22350012068999997,0.078700042498,0.07110003839399999,0.15750008505,0.22100011934000002,0.09140004935599999,0.355600192024,0.170200091908,0.28960015638400005,0.16260008780399998,0.388600209844,0.37850020439,0.17270009325799998,0.226100122094,0.294600159084,0.08130004390199999,0.137200074088,0.086400046656,0.398800215352,0.18540010011600003,0.078700042498,0.30730016594200005,0.276900149526,0.215900116586,0.28960015638400005,0.025400013716,0.25650013851000003,0.114300061722,0.050800027432,0.18540010011600003,0.17270009325799998,0.14220007678799998,0.335300181062,0.304800164592,0.101600054864,0.17270009325799998,0.497800268812,0.18030009736199998,0.09650005211,,0.025400013716,0.08026004334039999,0.137200074088,0.22816395299570214,0.18540010011600003,0.306050165267,0.3957402136996,0.535900289386,2023-04-19
04-20,4,20,0.406400219456,0.4750002565,0.14480007819200003,0.36320019612800003,0.535900289386,0.231100124794,0.13970007543799998,0.434300234522,0.22350012068999997,0.07110003839399999,0.050800027432,0.13970007543799998,0.22100011934000002,0.09140004935599999,0.36320019612800003,0.15750008505,0.304800164592,0.16760009050400002,0.37080020023200005,0.37850020439,0.149900080946,0.22350012068999997,0.28190015222599996,0.088900048006,0.147300079542,0.09650005211,0.393700212598,0.18540010011600003,0.078700042498,0.299700161838,0.26920014536799997,0.20570011107800001,0.297200160488,0.025400013716,0.26920014536799997,0.111800060372,0.050800027432,0.18800010152,0.177800096012,0.13460007268399998,0.30730016594200005,0.304800164592,0.09140004935599999,0.15750008505,0.497800268812,0.17270009325799998,0.101600054864,,0.025400013716,0.0848200458028,0.137150074061,0.22507671728604256,0.18800010152,0.304800164592,0.39878021534119995,0.535900289386,2023-04-20
04-21,4,21,0.40390021810599996,0.472400255096,0.14480007819200003,0.355600192024,0.535900289386,0.246400133056,0.14220007678799998,0.41910022631399996,0.22350012068999997,0.06600003564,0.017800009611999998,0.12700006858000001,0.218400117936,0.08380004525200001,0.35050018927,0.14480007819200003,0.30730016594200005,0.175300094662,0.340400183816,0.37850020439,0.14480007819200003,0.231100124794,0.292100157734,0.09400005076,0.147300079542,0.09910005351399999,0.393700212598,0.177800096012,0.076200041148,0.294600159084,0.25650013851000003,0.18290009876600002,0.299700161838,0.03050001647,0.274300148122,0.09910005351399999,0.045700024677999995,0.203200109728,0.16760009050400002,0.149900080946,0.294600159084,0.30730016594200005,0.088900048006,0.154900083646,0.497800268812,0.16260008780399998,0.101600054864,,0.017800009611999998,0.08076004361040001,0.13460007268399998,0.22173203462885108,0.18290009876600002,0.30350016389,0.39778021480119996,0.535900289386,2023-04-21
04-22,4,22,0.37080020023200005,0.426700230418,0.14480007819200003,0.35050018927,0.535900289386,0.259100139914,0.147300079542,0.393700212598,0.218400117936,0.06600003564,0.0,0.114300061722,0.22350012068999997,0.07110003839399999,0.337800182412,0.109200058968,0.312400168696,0.177800096012,0.332700179658,0.375900202986,0.1600000864,0.22100011934000002,0.30730016594200005,0.088900048006,0.14480007819200003,0.109200058968,0.393700212598,0.1600000864,0.068600037044,0.28450015363,0.23880012895200003,0.18030009736199998,0.302300163242,0.012700006858,0.274300148122,0.08130004390199999,0.043200023328,0.198100106974,0.17270009325799998,0.14480007819200003,0.304800164592,0.30730016594200005,0.08130004390199999,0.12700006858000001,0.500400270216,0.1600000864,0.09400005076,,0.0,0.070100037854,0.111750060345,0.21551500999506382,0.18030009736199998,0.30730016594200005,0.38302020683079996,0.535900289386,2023-04-22
04-23,4,23,0.335300181062,0.41150022221,0.12950006993,0.34540018651599996,0.535900289386,0.261600141264,0.147300079542,0.375900202986,0.20570011107800001,0.076200041148,0.0,0.09910005351399999,0.23370012619799999,0.055900030186,0.3200001728,0.07110003839399999,0.312400168696,0.18290009876600002,0.332700179658,0.358100193374,0.165100089154,0.22100011934000002,0.3150001701,0.086400046656,0.14480007819200003,0.111800060372,0.386100208494,0.137200074088,0.068600037044,0.28190015222599996,0.22350012068999997,0.18290009876600002,0.312400168696,0.005100002754000001,0.276900149526,0.06100003294,0.040600021923999995,0.18540010011600003,0.152400082296,0.12450006723,0.30730016594200005,0.302300163242,0.076200041148,0.14220007678799998,0.500400270216,0.14220007678799998,0.076200041148,,0.0,0.0655600354024,0.105450056943,0.20892777239540425,0.18290009876600002,0.312400168696,0.3652201972188,0.535900289386,2023-04-23
04-24,4,24,0.3150001701,0.388600209844,0.114300061722,0.34290018516599996,0.535900289386,0.26420014266799996,0.1600000864,0.36580019753200005,0.18800010152,0.09400005076,0.0,0.08380004525200001,0.23370012619799999,0.045700024677999995,0.3150001701,0.055900030186,0.32770017695799997,0.18030009736199998,0.34290018516599996,0.337800182412,0.19300010422,0.213400115236,0.3150001701,0.06350003429000001,0.14480007819200003,0.12950006993,0.355600192024,0.11940006447600002,0.06600003564,0.274300148122,0.20570011107800001,0.21080011383199998,0.312400168696,0.00250000135,0.276900149526,0.06350003429000001,0.03300001782,0.18290009876600002,0.12450006723,0.101600054864,0.294600159084,0.28700015498,0.07110003839399999,0.14220007678799998,0.500400270216,0.12450006723,0.058400031536,,0.0,0.057400030996,0.097800052812,0.20336181194297873,0.18800010152,0.313700169398,0.34798018790919993,0.535900289386,2023-04-24
04-25,4,25,0.30730016594200005,0.37080020023200005,0.09400005076,0.32510017555399995,0.535900289386,0.26670014401799996,0.16260008780399998,0.36580019753200005,0.170200091908,0.09400005076,0.0,0.101600054864,0.23370012619799999,0.025400013716,0.312400168696,0.053300028782,0.32770017695799997,0.170200091908,0.35310019067400006,0.31750017145000003,0.215900116586,0.22100011934000002,0.309900167346,0.040600021923999995,0.13970007543799998,0.12190006582599998,0.37850020439,0.12190006582599998,0.073700039798,0.26670014401799996,0.195600105624,0.20570011107800001,0.3150001701,0.0,0.276900149526,0.040600021923999995,0.03300001782,0.18030009736199998,0.12450006723,0.09140004935599999,0.28190015222599996,0.28700015498,0.06600003564,0.14220007678799998,0.500400270216,0.114300061722,0.050800027432,,0.0,0.040600021923999995,0.09400005076,0.19963202269485106,0.18030009736199998,0.30860016664400003,0.35818019341720003,0.535900289386,2023-04-25
04-26,4,26,0.276900149526,0.340400183816,0.058400031536,0.3150001701,0.535900289386,0.26920014536799997,0.16260008780399998,0.36580019753200005,0.154900083646,0.09400005076,0.0,0.09400005076,0.261600141264,0.005100002754000001,0.297200160488,0.06100003294,0.32510017555399995,0.15750008505,0.34540018651599996,0.330200178308,0.24380013165199996,0.231100124794,0.28450015363,0.027900015065999997,0.11940006447600002,0.111800060372,0.38350020709000004,0.12450006723,0.06350003429000001,0.26420014266799996,0.20570011107800001,0.198100106974,0.3200001728,0.0,0.259100139914,0.017800009611999998,0.038100020574,0.177800096012,0.12700006858000001,0.07110003839399999,0.26920014536799997,0.27940015087599995,0.053300028782,0.13970007543799998,0.50550027297,0.09140004935599999,0.025400013716,,0.0,0.026900014526,0.08125004387499998,0.19325542350680852,0.177800096012,0.28195015225299996,0.342400184896,0.535900289386,2023-04-26
04-27,4,27,0.276900149526,0.31750017145000003,0.043200023328,0.3150001701,0.535900289386,0.28190015222599996,0.16260008780399998,0.36580019753200005,0.14480007819200003,0.09650005211,0.0,0.08380004525200001,0.26670014401799996,0.0,0.28450015363,0.08130004390199999,0.32510017555399995,0.14480007819200003,0.34290018516599996,0.335300181062,0.241300130302,0.208300112482,0.26420014266799996,0.020300010961999997,0.09650005211,0.09910005351399999,0.375900202986,0.111800060372,0.048300026082,0.261600141264,0.21080011383199998,0.19300010422,0.330200178308,0.0,0.25150013581,0.03050001647,0.038100020574,0.177800096012,0.13970007543799998,0.043200023328,0.26420014266799996,0.26420014266799996,0.058400031536,0.12190006582599998,0.500400270216,0.073700039798,0.010200005508000001,,0.0,0.026420014266800004,0.07750004184999999,0.18807669730604254,0.177800096012,0.279400150876,0.33834018270359995,0.535900289386,2023-04-27
04-28,4,28,0.259100139914,0.30730016594200005,0.025400013716,0.3150001701,0.535900289386,0.292100157734,0.17270009325799998,0.36580019753200005,0.12950006993,0.09400005076,0.0,0.09650005211,0.26920014536799997,0.0,0.271800146772,0.08380004525200001,0.312400168696,0.12190006582599998,0.299700161838,0.332700179658,0.25150013581,0.19050010287,0.23880012895200003,0.015200008207999998,0.073700039798,0.06100003294,0.375900202986,0.086400046656,0.00250000135,0.259100139914,0.21080011383199998,0.18800010152,0.337800182412,0.0,0.22350012068999997,0.03050001647,0.038100020574,0.19050010287,0.13970007543799998,0.022900012366000002,0.246400133056,0.259100139914,0.073700039798,0.09910005351399999,0.482600260604,0.07110003839399999,0.0,,0.0,0.010120005464800005,0.07240003909599999,0.17985541627080853,0.18800010152,0.27050014606999995,0.3347401807596,0.535900289386,2023-04-28
04-29,4,29,0.25400013716000003,0.28960015638400005,0.012700006858,0.299700161838,0.535900289386,0.294600159084,0.15750008505,0.36580019753200005,0.12190006582599998,0.09400005076,0.020300010961999997,0.09140004935599999,0.274300148122,0.0,0.25400013716000003,0.09910005351399999,0.3200001728,0.101600054864,0.28960015638400005,0.31750017145000003,0.261600141264,0.16760009050400002,0.226100122094,0.012700006858,0.06350003429000001,0.025400013716,0.368300198882,0.06600003564,0.0,0.248900134406,0.203200109728,0.18800010152,0.31750017145000003,0.0,0.213400115236,0.03300001782,0.025400013716,0.203200109728,0.149900080946,0.0,0.236200127548,0.23880012895200003,0.068600037044,0.078700042498,0.469900253746,0.068600037044,0.0,,0.0,0.007620004114800007,0.06475003496500001,0.1729362635982979,0.16760009050400002,0.267950144693,0.31850017199,0.535900289386,2023-04-29
04-30,4,30,0.25650013851000003,0.271800146772,0.0,0.28450015363,0.54100029214,0.297200160488,0.12700006858000001,0.36580019753200005,0.111800060372,0.086400046656,0.03050001647,0.106700057618,0.28450015363,0.0,0.241300130302,0.09910005351399999,0.32510017555399995,0.111800060372,0.292100157734,0.304800164592,0.274300148122,0.13970007543799998,0.215900116586,0.00250000135,0.055900030186,0.020300010961999997,0.373400201636,0.038100020574,0.0,0.226100122094,0.18540010011600003,0.18800010152,0.32510017555399995,0.0,0.19300010422,0.022900012366000002,0.010200005508000001,0.215900116586,0.149900080946,0.0,0.23370012619799999,0.22100011934000002,0.045700024677999995,0.053300028782,0.44450024003,0.058400031536,0.0,,0.0,0.0,0.041900022626,0.16661923891051064,0.149900080946,0.27305014744699996,0.32510017555399995,0.54100029214,2023-04-30
05-01,5,1,0.25150013581,0.261600141264,0.0,0.25400013716000003,0.546100294894,0.302300163242,0.101600054864,0.330200178308,0.088900048006,0.08130004390199999,0.03050001647,0.09650005211,0.28960015638400005,0.0,0.24380013165199996,0.09910005351399999,0.31750017145000003,0.104100056214,0.28700015498,0.292100157734,0.28190015222599996,0.137200074088,0.18800010152,0.0,0.068600037044,0.03300001782,0.37080020023200005,0.017800009611999998,0.0,0.20570011107800001,0.170200091908,0.19300010422,0.32510017555399995,0.0,0.18540010011600003,0.015200008207999998,0.005100002754000001,0.22350012068999997,0.149900080946,0.0,0.23880012895200003,0.20070010837799998,0.025400013716,0.035600019223999996,0.431800233172,0.050800027432,0.0,,0.0,0.0,0.031750017145,0.16023838440102128,0.149900080946,0.257800139212,0.3205401730916,0.546100294894,2023-05-01
05-02,5,2,0.24380013165199996,0.261600141264,0.0,0.22350012068999997,0.5613003031020001,0.309900167346,0.07110003839399999,0.309900167346,0.08380004525200001,0.06350003429000001,0.03050001647,0.08130004390199999,0.274300148122,0.0,0.24380013165199996,0.101600054864,0.31750017145000003,0.101600054864,0.297200160488,0.27940015087599995,0.28190015222599996,0.111800060372,0.16760009050400002,0.0,0.073700039798,0.03300001782,0.37850020439,0.007600004103999999,0.0,0.20570011107800001,0.1600000864,0.203200109728,0.32510017555399995,0.0,0.18030009736199998,0.0,0.0,0.23370012619799999,0.13970007543799998,0.005100002754000001,0.24380013165199996,0.175300094662,0.0,0.03050001647,0.40390021810599996,0.040600021923999995,0.0,,0.0,0.0,0.03050001647,0.15439582805455318,0.13970007543799998,0.252700136458,0.3129401689876,0.5613003031020001,2023-05-02
05-03,5,3,0.24380013165199996,0.261600141264,0.0,0.19300010422,0.5613003031020001,0.3150001701,0.03300001782,0.276900149526,0.08380004525200001,0.078700042498,0.027900015065999997,0.073700039798,0.28190015222599996,0.0,0.241300130302,0.101600054864,0.322600174204,0.086400046656,0.28960015638400005,0.261600141264,0.27940015087599995,0.08130004390199999,0.18030009736199998,0.0,0.073700039798,0.015200008207999998,0.375900202986,0.0,0.0,0.208300112482,0.16260008780399998,0.20570011107800001,0.32510017555399995,0.0,0.17270009325799998,0.0,0.0,0.23370012619799999,0.13970007543799998,0.010200005508000001,0.248900134406,0.170200091908,0.0,0.025400013716,0.386100208494,0.022900012366000002,0.0,,0.0,0.0,0.019050010287,0.15002135760723403,0.13970007543799998,0.255250137835,0.3180401717416,0.5613003031020001,2023-05-03
05-04,5,4,0.23880012895200003,0.261600141264,0.0,0.18290009876600002,0.57400030996,0.322600174204,0.015200008207999998,0.246400133056,0.058400031536,0.078700042498,0.017800009611999998,0.053300028782,0.302300163242,0.0,0.215900116586,0.101600054864,0.31750017145000003,0.06350003429000001,0.271800146772,0.24380013165199996,0.32770017695799997,0.045700024677999995,0.208300112482,0.0,0.07110003839399999,0.0,0.37080020023200005,0.0,0.012700006858,0.208300112482,0.15750008505,0.20070010837799998,0.322600174204,0.0,0.152400082296,0.0,0.0,0.228600123444,0.109200058968,0.0,0.24380013165199996,0.1600000864,0.0,0.035600019223999996,0.36070019477799997,0.012700006858,0.0,,0.0,0.0,0.012700006858,0.14456390785170212,0.109200058968,0.24380013165199996,0.322600174204,0.57400030996,2023-05-04
05-05,5,5,0.213400115236,0.25650013851000003,0.0,0.16760009050400002,0.57150030861,0.322600174204,0.0,0.23880012895200003,0.038100020574,0.078700042498,0.005100002754000001,0.040600021923999995,0.302300163242,0.0,0.23880012895200003,0.086400046656,0.304800164592,0.045700024677999995,0.25150013581,0.228600123444,0.330200178308,0.03050001647,0.20570011107800001,0.0,0.076200041148,0.0,0.36320019612800003,0.0,0.017800009611999998,0.20070010837799998,0.154900083646,0.195600105624,0.3200001728,0.0,0.13460007268399998,0.0,0.0,0.213400115236,0.068600037044,0.0,0.241300130302,0.15750008505,0.0,0.035600019223999996,0.355600192024,0.0,0.0,,0.0,0.0,0.0,0.13813624480629788,0.086400046656,0.23880012895200003,0.3210401733616,0.57150030861,2023-05-05
05-06,5,6,0.195600105624,0.25400013716000003,0.0,0.1600000864,0.566400305856,0.322600174204,0.0,0.231100124794,0.007600004103999999,0.06350003429000001,0.0,0.03300001782,0.292100157734,0.0,0.25650013851000003,0.06600003564,0.312400168696,0.035600019223999996,0.22100011934000002,0.22350012068999997,0.32770017695799997,0.015200008207999998,0.198100106974,0.0,0.076200041148,0.0,0.335300181062,0.0,0.025400013716,0.18290009876600002,0.137200074088,0.175300094662,0.276900149526,0.0,0.12450006723,0.0,0.0,0.19300010422,0.022900012366000002,0.0,0.228600123444,0.14220007678799998,0.0,0.025400013716,0.3480001879199999,0.0,0.012700006858,,0.0,0.0,0.0,0.1295404954837447,0.076200041148,0.22605012206699998,0.3164801708992,0.566400305856,2023-05-06
05-07,5,7,0.18290009876600002,0.25150013581,0.0,0.14480007819200003,0.566400305856,0.330200178308,0.0,0.246400133056,0.0,0.050800027432,0.0,0.017800009611999998,0.28450015363,0.0,0.259100139914,0.043200023328,0.322600174204,0.025400013716,0.198100106974,0.22100011934000002,0.322600174204,0.0,0.19300010422,0.0,0.073700039798,0.0,0.3200001728,0.0,0.027900015065999997,0.15750008505,0.111800060372,0.16760009050400002,0.246400133056,0.0,0.109200058968,0.0,0.0,0.170200091908,0.015200008207999998,0.0,0.218400117936,0.12190006582599998,0.0,0.0,0.340400183816,0.020300010961999997,0.0,,0.0,0.0,0.0,0.12257027895387235,0.073700039798,0.219700118638,0.3210401733616,0.566400305856,2023-05-07
