M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
02-12,2,12,0.208300112482,0.322600174204,0.147300079542,0.26420014266799996,0.208300112482,0.218400117936,0.22350012068999997,0.25150013581,0.19050010287,0.170200091908,0.231100124794,0.18800010152,0.177800096012,0.14480007819200003,0.3150001701,0.218400117936,0.28190015222599996,0.24380013165199996,0.44450024003,0.322600174204,0.25400013716000003,0.13460007268399998,0.236200127548,0.13210007133399998,0.137200074088,0.198100106974,0.46740025239599997,0.18800010152,0.154900083646,0.25400013716000003,0.208300112482,0.19050010287,0.27940015087599995,0.165100089154,0.165100089154,0.19050010287,0.16260008780399998,0.17270009325799998,0.38350020709000004,0.101600054864,0.274300148122,0.248900134406,0.149900080946,0.208300112482,0.26920014536799997,0.22100011934000002,0.13970007543799998,0.149900080946,0.101600054864,0.14327007736580002,0.165100089154,0.22103553602579165,0.208300112482,0.25400013716000003,0.3172801713312,0.46740025239599997,2023-02-12
02-13,2,13,0.208300112482,0.322600174204,0.147300079542,0.26420014266799996,0.208300112482,0.218400117936,0.22350012068999997,0.259100139914,0.19300010422,0.170200091908,0.231100124794,0.198100106974,0.18030009736199998,0.147300079542,0.31750017145000003,0.218400117936,0.28960015638400005,0.24380013165199996,0.44450024003,0.32510017555399995,0.25650013851000003,0.147300079542,0.24380013165199996,0.13210007133399998,0.13970007543799998,0.20070010837799998,0.469900253746,0.18800010152,0.154900083646,0.25400013716000003,0.21080011383199998,0.195600105624,0.27940015087599995,0.17270009325799998,0.16760009050400002,0.19300010422,0.16260008780399998,0.17270009325799998,0.38350020709000004,0.101600054864,0.27940015087599995,0.248900134406,0.149900080946,0.208300112482,0.26920014536799997,0.22100011934000002,0.13970007543799998,0.154900083646,0.101600054864,0.147300079542,0.16955009155700002,0.22308970380170834,0.208300112482,0.257150138861,0.31903017227620006,0.469900253746,2023-02-13
02-14,2,14,0.208300112482,0.322600174204,0.147300079542,0.26420014266799996,0.208300112482,0.228600123444,0.22350012068999997,0.271800146772,0.20070010837799998,0.17270009325799998,0.231100124794,0.203200109728,0.18290009876600002,0.152400082296,0.3200001728,0.22100011934000002,0.304800164592,0.24380013165199996,0.44450024003,0.32510017555399995,0.25650013851000003,0.149900080946,0.248900134406,0.13210007133399998,0.147300079542,0.20070010837799998,0.469900253746,0.18800010152,0.154900083646,0.259100139914,0.218400117936,0.195600105624,0.27940015087599995,0.17270009325799998,0.16760009050400002,0.198100106974,0.16260008780399998,0.17270009325799998,0.38350020709000004,0.101600054864,0.28960015638400005,0.248900134406,0.154900083646,0.208300112482,0.26920014536799997,0.22100011934000002,0.154900083646,0.154900083646,0.101600054864,0.151650081891,0.1714250925695,0.22579178859416668,0.208300112482,0.2603751406025,0.3207801732212,0.469900253746,2023-02-14
02-15,2,15,0.22350012068999997,0.322600174204,0.147300079542,0.26420014266799996,0.208300112482,0.228600123444,0.22350012068999997,0.276900149526,0.20570011107800001,0.17270009325799998,0.231100124794,0.20570011107800001,0.18290009876600002,0.154900083646,0.3200001728,0.22100011934000002,0.332700179658,0.24380013165199996,0.44700024137999994,0.330200178308,0.25650013851000003,0.165100089154,0.248900134406,0.13210007133399998,0.147300079542,0.20070010837799998,0.47750025784999994,0.18800010152,0.15750008505,0.261600141264,0.218400117936,0.195600105624,0.27940015087599995,0.17270009325799998,0.16760009050400002,0.198100106974,0.165100089154,0.17270009325799998,0.38350020709000004,0.104100056214,0.309900167346,0.25150013581,0.154900083646,0.208300112482,0.26920014536799997,0.226100122094,0.15750008505,0.154900083646,0.104100056214,0.154900083646,0.1714250925695,0.22848554004879165,0.213350115209,0.262250141615,0.32488017543520004,0.47750025784999994,2023-02-15
02-16,2,16,0.23370012619799999,0.335300181062,0.147300079542,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.302300163242,0.20570011107800001,0.17270009325799998,0.23370012619799999,0.20570011107800001,0.18540010011600003,0.154900083646,0.32510017555399995,0.22100011934000002,0.332700179658,0.24380013165199996,0.44700024137999994,0.337800182412,0.25650013851000003,0.165100089154,0.248900134406,0.13210007133399998,0.147300079542,0.20070010837799998,0.47750025784999994,0.195600105624,0.15750008505,0.261600141264,0.218400117936,0.195600105624,0.27940015087599995,0.177800096012,0.16760009050400002,0.198100106974,0.165100089154,0.175300094662,0.38350020709000004,0.104100056214,0.312400168696,0.25150013581,0.165100089154,0.208300112482,0.26920014536799997,0.226100122094,0.15750008505,0.154900083646,0.104100056214,0.154900083646,0.1714250925695,0.23123970820270834,0.219700118638,0.262250141615,0.3334801800792,0.47750025784999994,2023-02-16
02-17,2,17,0.23370012619799999,0.335300181062,0.147300079542,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.32510017555399995,0.20570011107800001,0.175300094662,0.23370012619799999,0.208300112482,0.18800010152,0.154900083646,0.32770017695799997,0.22100011934000002,0.332700179658,0.24380013165199996,0.44700024137999994,0.340400183816,0.259100139914,0.175300094662,0.248900134406,0.13210007133399998,0.15750008505,0.20070010837799998,0.47750025784999994,0.195600105624,0.15750008505,0.261600141264,0.231100124794,0.195600105624,0.28700015498,0.177800096012,0.16760009050400002,0.198100106974,0.165100089154,0.175300094662,0.38350020709000004,0.104100056214,0.312400168696,0.25150013581,0.165100089154,0.208300112482,0.26920014536799997,0.228600123444,0.16260008780399998,0.1600000864,0.104100056214,0.15750008505,0.175300094662,0.23315220923545835,0.222250120015,0.262250141615,0.3334801800792,0.47750025784999994,2023-02-17
02-18,2,18,0.23370012619799999,0.34540018651599996,0.147300079542,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.36320019612800003,0.20570011107800001,0.175300094662,0.236200127548,0.215900116586,0.18800010152,0.154900083646,0.330200178308,0.23370012619799999,0.335300181062,0.24380013165199996,0.44700024137999994,0.340400183816,0.271800146772,0.18030009736199998,0.248900134406,0.137200074088,0.15750008505,0.20070010837799998,0.480100259254,0.195600105624,0.15750008505,0.261600141264,0.231100124794,0.195600105624,0.28700015498,0.177800096012,0.16760009050400002,0.198100106974,0.165100089154,0.175300094662,0.388600209844,0.104100056214,0.312400168696,0.25150013581,0.165100089154,0.208300112482,0.26920014536799997,0.228600123444,0.16260008780399998,0.18540010011600003,0.104100056214,0.15750008505,0.17717509567450002,0.23590221072045833,0.22605012206699998,0.265450143343,0.341900184626,0.480100259254,2023-02-18
02-19,2,19,0.23370012619799999,0.368300198882,0.149900080946,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.40130021670199995,0.21080011383199998,0.175300094662,0.23880012895200003,0.226100122094,0.18800010152,0.154900083646,0.337800182412,0.241300130302,0.335300181062,0.24380013165199996,0.44700024137999994,0.340400183816,0.27940015087599995,0.18030009736199998,0.25150013581,0.14220007678799998,0.15750008505,0.20070010837799998,0.48770026335800004,0.198100106974,0.15750008505,0.261600141264,0.231100124794,0.195600105624,0.28700015498,0.177800096012,0.16760009050400002,0.198100106974,0.165100089154,0.18540010011600003,0.40390021810599996,0.104100056214,0.312400168696,0.25150013581,0.165100089154,0.208300112482,0.26920014536799997,0.23370012619799999,0.16260008780399998,0.20570011107800001,0.104100056214,0.15750008505,0.1796750970245,0.23950221266445834,0.227350122769,0.265450143343,0.34877018833580015,0.48770026335800004,2023-02-19
02-20,2,20,0.23370012619799999,0.368300198882,0.152400082296,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.21080011383199998,0.175300094662,0.241300130302,0.228600123444,0.18800010152,0.154900083646,0.36070019477799997,0.241300130302,0.337800182412,0.246400133056,0.44960024278399996,0.340400183816,0.27940015087599995,0.18030009736199998,0.25400013716000003,0.14220007678799998,0.15750008505,0.20070010837799998,0.492800266112,0.198100106974,0.165100089154,0.261600141264,0.231100124794,0.20070010837799998,0.302300163242,0.18030009736199998,0.16760009050400002,0.198100106974,0.165100089154,0.18540010011600003,0.40890022080599997,0.106700057618,0.312400168696,0.25150013581,0.170200091908,0.208300112482,0.26920014536799997,0.23880012895200003,0.16260008780399998,0.208300112482,0.106700057618,0.16107008697779998,0.18030009736199998,0.24193763064624998,0.228600123444,0.265450143343,0.3629801960092,0.492800266112,2023-02-20
02-21,2,21,0.23370012619799999,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.213400115236,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.373400201636,0.24380013165199996,0.337800182412,0.271800146772,0.44960024278399996,0.340400183816,0.27940015087599995,0.18290009876600002,0.25650013851000003,0.152400082296,0.15750008505,0.20070010837799998,0.497800268812,0.198100106974,0.165100089154,0.261600141264,0.231100124794,0.20570011107800001,0.304800164592,0.18540010011600003,0.16760009050400002,0.20070010837799998,0.165100089154,0.18540010011600003,0.41400022355999994,0.106700057618,0.3150001701,0.25150013581,0.170200091908,0.208300112482,0.26920014536799997,0.25150013581,0.170200091908,0.208300112482,0.106700057618,0.164350088749,0.18477509977850004,0.24495429894191667,0.228600123444,0.26985014571899996,0.3794902049246001,0.497800268812,2023-02-21
02-22,2,22,0.23370012619799999,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.213400115236,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.37850020439,0.246400133056,0.340400183816,0.28700015498,0.44960024278399996,0.340400183816,0.28700015498,0.195600105624,0.25650013851000003,0.152400082296,0.1600000864,0.20570011107800001,0.500400270216,0.198100106974,0.165100089154,0.261600141264,0.231100124794,0.20570011107800001,0.304800164592,0.18800010152,0.17270009325799998,0.20070010837799998,0.165100089154,0.18540010011600003,0.42420022906800003,0.106700057618,0.330200178308,0.25150013581,0.170200091908,0.208300112482,0.28190015222599996,0.25400013716000003,0.170200091908,0.208300112482,0.106700057618,0.164350088749,0.187350101169,0.24712513344749998,0.228600123444,0.28317515291449996,0.38306020685240005,0.500400270216,2023-02-22
02-23,2,23,0.24380013165199996,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.213400115236,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.38350020709000004,0.246400133056,0.340400183816,0.297200160488,0.452100244134,0.35310019067400006,0.28700015498,0.203200109728,0.261600141264,0.152400082296,0.165100089154,0.208300112482,0.5029002715659999,0.198100106974,0.165100089154,0.26670014401799996,0.23370012619799999,0.20570011107800001,0.30730016594200005,0.19050010287,0.17270009325799998,0.20070010837799998,0.165100089154,0.18540010011600003,0.431800233172,0.106700057618,0.330200178308,0.25150013581,0.170200091908,0.213400115236,0.294600159084,0.25400013716000003,0.170200091908,0.208300112482,0.106700057618,0.165100089154,0.187350101169,0.2492397179227083,0.228600123444,0.288900156006,0.38656020874240005,0.5029002715659999,2023-02-23
02-24,2,24,0.24380013165199996,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.23370012619799999,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.398800215352,0.25150013581,0.340400183816,0.297200160488,0.454700245538,0.368300198882,0.28700015498,0.213400115236,0.26420014266799996,0.152400082296,0.16760009050400002,0.21080011383199998,0.5029002715659999,0.198100106974,0.170200091908,0.26670014401799996,0.23370012619799999,0.20570011107800001,0.30730016594200005,0.19050010287,0.18030009736199998,0.20070010837799998,0.165100089154,0.18540010011600003,0.431800233172,0.109200058968,0.330200178308,0.25150013581,0.170200091908,0.215900116586,0.299700161838,0.25400013716000003,0.170200091908,0.208300112482,0.109200058968,0.166850090099,0.187350101169,0.25130430237091667,0.231150124821,0.289550156357,0.3952302134242,0.5029002715659999,2023-02-24
02-25,2,25,0.241300130302,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.42160022766399996,0.261600141264,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.40130021670199995,0.25650013851000003,0.340400183816,0.297200160488,0.454700245538,0.391200211248,0.28700015498,0.23370012619799999,0.26420014266799996,0.152400082296,0.17270009325799998,0.213400115236,0.5029002715659999,0.198100106974,0.170200091908,0.294600159084,0.23370012619799999,0.208300112482,0.312400168696,0.19050010287,0.18030009736199998,0.20070010837799998,0.1600000864,0.18540010011600003,0.431800233172,0.109200058968,0.332700179658,0.25150013581,0.170200091908,0.215900116586,0.302300163242,0.25650013851000003,0.170200091908,0.213400115236,0.109200058968,0.1679200906768,0.187350101169,0.25395013713299996,0.23370012619799999,0.295250159435,0.3959802138292,0.5029002715659999,2023-02-25
02-26,2,26,0.241300130302,0.393700212598,0.16260008780399998,0.26420014266799996,0.246400133056,0.228600123444,0.22350012068999997,0.426700230418,0.26670014401799996,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.40390021810599996,0.259100139914,0.34290018516599996,0.302300163242,0.454700245538,0.391200211248,0.28700015498,0.23370012619799999,0.26420014266799996,0.152400082296,0.177800096012,0.213400115236,0.5029002715659999,0.198100106974,0.175300094662,0.294600159084,0.23370012619799999,0.208300112482,0.330200178308,0.19050010287,0.18030009736199998,0.20070010837799998,0.15750008505,0.18540010011600003,0.434300234522,0.111800060372,0.332700179658,0.25150013581,0.170200091908,0.215900116586,0.304800164592,0.259100139914,0.170200091908,0.213400115236,0.111800060372,0.1679200906768,0.187350101169,0.2551730544600417,0.23370012619799999,0.2965251601235,0.39676021425040003,0.5029002715659999,2023-02-26
02-27,2,27,0.241300130302,0.393700212598,0.16260008780399998,0.26420014266799996,0.25400013716000003,0.228600123444,0.22350012068999997,0.426700230418,0.26670014401799996,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.154900083646,0.406400219456,0.261600141264,0.34290018516599996,0.309900167346,0.454700245538,0.391200211248,0.28700015498,0.236200127548,0.26420014266799996,0.152400082296,0.18030009736199998,0.248900134406,0.5029002715659999,0.198100106974,0.18030009736199998,0.294600159084,0.23370012619799999,0.208300112482,0.340400183816,0.19050010287,0.18030009736199998,0.20070010837799998,0.15750008505,0.18540010011600003,0.434300234522,0.111800060372,0.332700179658,0.25150013581,0.170200091908,0.215900116586,0.304800164592,0.26920014536799997,0.170200091908,0.213400115236,0.111800060372,0.1679200906768,0.187350101169,0.25696472209420834,0.238750128925,0.297150160461,0.39751021465540004,0.5029002715659999,2023-02-27
02-28,2,28,0.241300130302,0.393700212598,0.16260008780399998,0.26420014266799996,0.26920014536799997,0.228600123444,0.22350012068999997,0.426700230418,0.26670014401799996,0.175300094662,0.24380013165199996,0.228600123444,0.18800010152,0.15750008505,0.40890022080599997,0.26420014266799996,0.34290018516599996,0.309900167346,0.46480025099199995,0.391200211248,0.28700015498,0.236200127548,0.26670014401799996,0.152400082296,0.18030009736199998,0.26420014266799996,0.5029002715659999,0.198100106974,0.19050010287,0.294600159084,0.23370012619799999,0.21080011383199998,0.340400183816,0.20070010837799998,0.18030009736199998,0.20570011107800001,0.165100089154,0.18800010152,0.43690023592599997,0.111800060372,0.332700179658,0.25150013581,0.170200091908,0.215900116586,0.3200001728,0.26920014536799997,0.170200091908,0.213400115236,0.111800060372,0.1686700910818,0.1898751025325,0.25918763996125,0.238750128925,0.2984251611495,0.39826021506040005,0.5029002715659999,2023-02-28
03-01,3,1,0.241300130302,0.393700212598,0.16260008780399998,0.26420014266799996,0.271800146772,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.24380013165199996,0.228600123444,0.19300010422,0.154900083646,0.41150022221,0.26420014266799996,0.34290018516599996,0.309900167346,0.469900253746,0.391200211248,0.28700015498,0.23880012895200003,0.26920014536799997,0.152400082296,0.18290009876600002,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23370012619799999,0.21080011383199998,0.340400183816,0.20070010837799998,0.18290009876600002,0.215900116586,0.17270009325799998,0.18800010152,0.43690023592599997,0.111800060372,0.332700179658,0.25150013581,0.170200091908,0.215900116586,0.322600174204,0.26920014536799997,0.170200091908,0.215900116586,0.111800060372,0.170200091908,0.1923751038825,0.26104389096362496,0.240050129627,0.2984251611495,0.39904021548160007,0.5029002715659999,2023-03-01
03-02,3,2,0.241300130302,0.40130021670199995,0.16260008780399998,0.26420014266799996,0.28700015498,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.24380013165199996,0.228600123444,0.213400115236,0.15750008505,0.41400022355999994,0.26420014266799996,0.3480001879199999,0.309900167346,0.469900253746,0.393700212598,0.28700015498,0.241300130302,0.26920014536799997,0.152400082296,0.19050010287,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23370012619799999,0.21080011383199998,0.340400183816,0.21080011383199998,0.18290009876600002,0.218400117936,0.177800096012,0.18800010152,0.43690023592599997,0.11940006447600002,0.335300181062,0.25400013716000003,0.170200091908,0.215900116586,0.32770017695799997,0.26920014536799997,0.170200091908,0.215900116586,0.11940006447600002,0.170200091908,0.2057251110915,0.26315847543883336,0.241300130302,0.2984251611495,0.4051102187594,0.5029002715659999,2023-03-02
03-03,3,3,0.241300130302,0.40390021810599996,0.16760009050400002,0.26670014401799996,0.297200160488,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.261600141264,0.228600123444,0.213400115236,0.16260008780399998,0.41400022355999994,0.26420014266799996,0.35050018927,0.309900167346,0.47750025784999994,0.396200213948,0.28700015498,0.248900134406,0.26920014536799997,0.152400082296,0.19050010287,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23370012619799999,0.21080011383199998,0.340400183816,0.21080011383199998,0.18290009876600002,0.218400117936,0.19050010287,0.18290009876600002,0.43690023592599997,0.11940006447600002,0.340400183816,0.25400013716000003,0.170200091908,0.215900116586,0.330200178308,0.271800146772,0.170200091908,0.218400117936,0.11940006447600002,0.170200091908,0.2057251110915,0.26490222638045835,0.24510013235400002,0.30037516220250005,0.4069302197422,0.5029002715659999,2023-03-03
03-04,3,4,0.241300130302,0.40390021810599996,0.16760009050400002,0.271800146772,0.299700161838,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.261600141264,0.236200127548,0.22350012068999997,0.16260008780399998,0.41400022355999994,0.26420014266799996,0.355600192024,0.309900167346,0.459700248238,0.40390021810599996,0.28700015498,0.248900134406,0.271800146772,0.152400082296,0.19050010287,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23370012619799999,0.215900116586,0.34290018516599996,0.21080011383199998,0.18290009876600002,0.22100011934000002,0.19050010287,0.18540010011600003,0.43690023592599997,0.11940006447600002,0.340400183816,0.25400013716000003,0.170200091908,0.215900116586,0.330200178308,0.28450015363,0.17270009325799998,0.218400117936,0.11940006447600002,0.171950092853,0.2057251110915,0.26596056028529164,0.24510013235400002,0.30225016321500003,0.4069302197422,0.5029002715659999,2023-03-04
03-05,3,5,0.241300130302,0.416600224964,0.17270009325799998,0.274300148122,0.299700161838,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.261600141264,0.241300130302,0.246400133056,0.165100089154,0.416600224964,0.26420014266799996,0.358100193374,0.309900167346,0.459700248238,0.40390021810599996,0.28700015498,0.248900134406,0.271800146772,0.152400082296,0.19050010287,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23370012619799999,0.22350012068999997,0.34290018516599996,0.21080011383199998,0.18290009876600002,0.22100011934000002,0.19050010287,0.18540010011600003,0.43690023592599997,0.11940006447600002,0.340400183816,0.25400013716000003,0.170200091908,0.22350012068999997,0.337800182412,0.28700015498,0.17270009325799998,0.218400117936,0.11940006447600002,0.17270009325799998,0.2057251110915,0.26765222786545834,0.247650133731,0.30225016321500003,0.416600224964,0.5029002715659999,2023-03-05
03-06,3,6,0.241300130302,0.429300231822,0.175300094662,0.276900149526,0.299700161838,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.26670014401799996,0.25400013716000003,0.25650013851000003,0.165100089154,0.42160022766399996,0.26420014266799996,0.36580019753200005,0.309900167346,0.46740025239599997,0.41150022221,0.28700015498,0.25150013581,0.271800146772,0.152400082296,0.19050010287,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.236200127548,0.22350012068999997,0.34290018516599996,0.21080011383199998,0.18290009876600002,0.22100011934000002,0.19050010287,0.18540010011600003,0.439400237276,0.11940006447600002,0.35050018927,0.25400013716000003,0.17270009325799998,0.23880012895200003,0.3480001879199999,0.28960015638400005,0.18800010152,0.218400117936,0.11940006447600002,0.175300094662,0.2057251110915,0.2705147294112083,0.25400013716000003,0.30225016321500003,0.4231302284902,0.5029002715659999,2023-03-06
03-07,3,7,0.24380013165199996,0.429300231822,0.175300094662,0.27940015087599995,0.299700161838,0.228600123444,0.22350012068999997,0.426700230418,0.271800146772,0.175300094662,0.26670014401799996,0.25400013716000003,0.25650013851000003,0.165100089154,0.42420022906800003,0.26420014266799996,0.36580019753200005,0.322600174204,0.469900253746,0.42420022906800003,0.28700015498,0.25650013851000003,0.271800146772,0.152400082296,0.195600105624,0.27940015087599995,0.5029002715659999,0.22100011934000002,0.19050010287,0.294600159084,0.23880012895200003,0.22350012068999997,0.3480001879199999,0.21080011383199998,0.18540010011600003,0.22100011934000002,0.19050010287,0.18540010011600003,0.44700024137999994,0.11940006447600002,0.36320019612800003,0.25400013716000003,0.17270009325799998,0.23880012895200003,0.355600192024,0.28960015638400005,0.208300112482,0.218400117936,0.11940006447600002,0.175300094662,0.2101751134945,0.272681397247875,0.25525013783500006,0.3054251649295,0.42495022947300004,0.5029002715659999,2023-03-07
03-08,3,8,0.24380013165199996,0.439400237276,0.175300094662,0.27940015087599995,0.299700161838,0.228600123444,0.226100122094,0.426700230418,0.271800146772,0.18290009876600002,0.274300148122,0.25400013716000003,0.25650013851000003,0.165100089154,0.429300231822,0.26420014266799996,0.36580019753200005,0.322600174204,0.4750002565,0.42420022906800003,0.28700015498,0.26920014536799997,0.274300148122,0.16260008780399998,0.195600105624,0.27940015087599995,0.5029002715659999,0.226100122094,0.19050010287,0.294600159084,0.23880012895200003,0.231100124794,0.36070019477799997,0.213400115236,0.18540010011600003,0.22100011934000002,0.19050010287,0.20070010837799998,0.44700024137999994,0.11940006447600002,0.37080020023200005,0.25400013716000003,0.17270009325799998,0.23880012895200003,0.355600192024,0.28960015638400005,0.213400115236,0.218400117936,0.11940006447600002,0.18062009753480002,0.213400115236,0.27517098192558337,0.25525013783500006,0.3054251649295,0.4274802308392,0.5029002715659999,2023-03-08
03-09,3,9,0.24380013165199996,0.44200023868000005,0.175300094662,0.28190015222599996,0.299700161838,0.228600123444,0.226100122094,0.426700230418,0.27940015087599995,0.18540010011600003,0.274300148122,0.25400013716000003,0.25650013851000003,0.165100089154,0.429300231822,0.26420014266799996,0.36580019753200005,0.32510017555399995,0.47750025784999994,0.42420022906800003,0.28700015498,0.271800146772,0.274300148122,0.165100089154,0.195600105624,0.27940015087599995,0.5029002715659999,0.22350012068999997,0.19300010422,0.294600159084,0.23880012895200003,0.231100124794,0.36070019477799997,0.215900116586,0.19050010287,0.22100011934000002,0.19050010287,0.195600105624,0.44700024137999994,0.12190006582599998,0.38350020709000004,0.259100139914,0.175300094662,0.23880012895200003,0.36320019612800003,0.28960015638400005,0.215900116586,0.218400117936,0.12190006582599998,0.1823700984798,0.215900116586,0.27643556594179164,0.257800139212,0.306050165267,0.4274802308392,0.5029002715659999,2023-03-09
03-10,3,10,0.24380013165199996,0.44200023868000005,0.175300094662,0.28190015222599996,0.299700161838,0.228600123444,0.231100124794,0.426700230418,0.27940015087599995,0.18540010011600003,0.26920014536799997,0.25400013716000003,0.25650013851000003,0.170200091908,0.429300231822,0.26420014266799996,0.36580019753200005,0.32510017555399995,0.47750025784999994,0.42420022906800003,0.28960015638400005,0.276900149526,0.27940015087599995,0.165100089154,0.195600105624,0.27940015087599995,0.50550027297,0.22350012068999997,0.19300010422,0.294600159084,0.246400133056,0.231100124794,0.36070019477799997,0.215900116586,0.19050010287,0.22100011934000002,0.19050010287,0.195600105624,0.44700024137999994,0.12190006582599998,0.38350020709000004,0.259100139914,0.175300094662,0.23880012895200003,0.36320019612800003,0.28960015638400005,0.215900116586,0.218400117936,0.12190006582599998,0.1823700984798,0.215900116586,0.277018899590125,0.257800139212,0.306050165267,0.4274802308392,0.50550027297,2023-03-10
03-11,3,11,0.241300130302,0.44200023868000005,0.177800096012,0.28190015222599996,0.299700161838,0.231100124794,0.23880012895200003,0.431800233172,0.27940015087599995,0.19050010287,0.26920014536799997,0.25400013716000003,0.259100139914,0.170200091908,0.429300231822,0.26420014266799996,0.373400201636,0.32770017695799997,0.482600260604,0.42420022906800003,0.28960015638400005,0.28450015363,0.299700161838,0.165100089154,0.195600105624,0.27940015087599995,0.5080002743200001,0.228600123444,0.195600105624,0.294600159084,0.246400133056,0.231100124794,0.36070019477799997,0.215900116586,0.19050010287,0.22100011934000002,0.19050010287,0.198100106974,0.44700024137999994,0.12190006582599998,0.391200211248,0.261600141264,0.18030009736199998,0.23880012895200003,0.391200211248,0.28960015638400005,0.215900116586,0.218400117936,0.12190006582599998,0.1874401012176,0.215900116586,0.27956265096374994,0.26035014058899997,0.306700165618,0.430050232227,0.5080002743200001,2023-03-11
03-12,3,12,0.246400133056,0.462300249642,0.177800096012,0.28190015222599996,0.304800164592,0.231100124794,0.248900134406,0.434300234522,0.27940015087599995,0.19300010422,0.26670014401799996,0.271800146772,0.261600141264,0.170200091908,0.429300231822,0.26420014266799996,0.43690023592599997,0.330200178308,0.482600260604,0.42420022906800003,0.28960015638400005,0.28450015363,0.299700161838,0.165100089154,0.195600105624,0.27940015087599995,0.513100277074,0.231100124794,0.195600105624,0.294600159084,0.246400133056,0.23370012619799999,0.36070019477799997,0.215900116586,0.19050010287,0.22100011934000002,0.19300010422,0.203200109728,0.44700024137999994,0.12190006582599998,0.391200211248,0.261600141264,0.18030009736199998,0.23880012895200003,0.396200213948,0.28960015638400005,0.215900116586,0.218400117936,0.12190006582599998,0.1874401012176,0.215900116586,0.28273348600933335,0.262900141966,0.311150168021,0.43508023494320003,0.513100277074,2023-03-12
