M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
02-07,2,7,0.231100124794,0.26920014536799997,0.13970007543799998,0.332700179658,0.241300130302,0.271800146772,0.31750017145000003,0.271800146772,0.154900083646,0.18030009736199998,0.297200160488,0.21080011383199998,0.16760009050400002,0.11940006447600002,0.32770017695799997,0.11940006447600002,0.25400013716000003,0.3200001728,0.40890022080599997,0.24380013165199996,0.19300010422,0.208300112482,0.16260008780399998,0.19300010422,0.12700006858000001,0.175300094662,0.297200160488,0.304800164592,0.175300094662,0.302300163242,0.28450015363,0.13970007543799998,0.31750017145000003,0.13460007268399998,0.170200091908,0.20570011107800001,0.170200091908,0.23880012895200003,0.34290018516599996,0.088900048006,0.25150013581,0.26670014401799996,0.109200058968,0.177800096012,0.335300181062,0.246400133056,0.15750008505,0.08380004525200001,0.08380004525200001,0.12472006734880002,0.16635008982900001,0.223731370814875,0.220950119313,0.2876751553445,0.32231017404740003,0.40890022080599997,2023-02-07
02-08,2,8,0.23370012619799999,0.26920014536799997,0.14480007819200003,0.332700179658,0.24380013165199996,0.271800146772,0.31750017145000003,0.274300148122,0.154900083646,0.18290009876600002,0.299700161838,0.215900116586,0.16760009050400002,0.12190006582599998,0.330200178308,0.13210007133399998,0.25400013716000003,0.3200001728,0.40890022080599997,0.246400133056,0.198100106974,0.208300112482,0.16260008780399998,0.19300010422,0.13210007133399998,0.18290009876600002,0.309900167346,0.304800164592,0.17270009325799998,0.3200001728,0.28450015363,0.13970007543799998,0.34540018651599996,0.13460007268399998,0.170200091908,0.21080011383199998,0.170200091908,0.23880012895200003,0.35310019067400006,0.086400046656,0.25150013581,0.28190015222599996,0.109200058968,0.177800096012,0.335300181062,0.26920014536799997,0.170200091908,0.08380004525200001,0.08380004525200001,0.13210007133399998,0.16955009155700002,0.22748553950879166,0.224800121392,0.28830015568199996,0.33095017871300003,0.40890022080599997,2023-02-08
02-09,2,9,0.23370012619799999,0.26920014536799997,0.147300079542,0.332700179658,0.25400013716000003,0.271800146772,0.332700179658,0.274300148122,0.154900083646,0.18290009876600002,0.304800164592,0.218400117936,0.16760009050400002,0.12700006858000001,0.332700179658,0.149900080946,0.25400013716000003,0.322600174204,0.41150022221,0.26420014266799996,0.21080011383199998,0.208300112482,0.16260008780399998,0.198100106974,0.14220007678799998,0.19050010287,0.309900167346,0.304800164592,0.17270009325799998,0.3200001728,0.292100157734,0.13970007543799998,0.34540018651599996,0.13460007268399998,0.170200091908,0.236200127548,0.170200091908,0.23880012895200003,0.35310019067400006,0.088900048006,0.25400013716000003,0.28190015222599996,0.109200058968,0.177800096012,0.335300181062,0.274300148122,0.17270009325799998,0.08380004525200001,0.08380004525200001,0.13817007461179998,0.16955009155700002,0.2309230413650417,0.234950126873,0.2952751594485,0.332700179658,0.41150022221,2023-02-09
02-10,2,10,0.23880012895200003,0.271800146772,0.1600000864,0.332700179658,0.26670014401799996,0.271800146772,0.332700179658,0.276900149526,0.15750008505,0.203200109728,0.30730016594200005,0.218400117936,0.16760009050400002,0.12700006858000001,0.340400183816,0.149900080946,0.25400013716000003,0.322600174204,0.41150022221,0.26420014266799996,0.226100122094,0.21080011383199998,0.165100089154,0.198100106974,0.14220007678799998,0.19050010287,0.309900167346,0.304800164592,0.17270009325799998,0.3200001728,0.304800164592,0.13970007543799998,0.34540018651599996,0.137200074088,0.18540010011600003,0.25400013716000003,0.17270009325799998,0.23880012895200003,0.34290018516599996,0.088900048006,0.25650013851000003,0.28190015222599996,0.109200058968,0.177800096012,0.335300181062,0.27940015087599995,0.17270009325799998,0.08380004525200001,0.08380004525200001,0.138950075033,0.1714250925695,0.23378345957633337,0.23880012895200003,0.304800164592,0.3334801800792,0.41150022221,2023-02-10
02-11,2,11,0.23880012895200003,0.276900149526,0.1600000864,0.332700179658,0.271800146772,0.297200160488,0.332700179658,0.28700015498,0.15750008505,0.21080011383199998,0.309900167346,0.218400117936,0.16760009050400002,0.12700006858000001,0.35050018927,0.16760009050400002,0.25650013851000003,0.32510017555399995,0.41400022355999994,0.26420014266799996,0.241300130302,0.213400115236,0.17270009325799998,0.198100106974,0.14220007678799998,0.19050010287,0.309900167346,0.304800164592,0.17270009325799998,0.3200001728,0.312400168696,0.13970007543799998,0.34540018651599996,0.137200074088,0.18540010011600003,0.25400013716000003,0.17270009325799998,0.23880012895200003,0.337800182412,0.086400046656,0.26920014536799997,0.28190015222599996,0.109200058968,0.177800096012,0.335300181062,0.27940015087599995,0.17270009325799998,0.08380004525200001,0.08380004525200001,0.138950075033,0.17270009325799998,0.23647721103095834,0.240050129627,0.3060751652805,0.3334801800792,0.41400022355999994,2023-02-11
02-12,2,12,0.23880012895200003,0.276900149526,0.1600000864,0.332700179658,0.28450015363,0.302300163242,0.332700179658,0.28960015638400005,0.15750008505,0.21080011383199998,0.309900167346,0.218400117936,0.16760009050400002,0.13460007268399998,0.35050018927,0.177800096012,0.271800146772,0.32510017555399995,0.41400022355999994,0.271800146772,0.241300130302,0.218400117936,0.17270009325799998,0.198100106974,0.14220007678799998,0.19050010287,0.312400168696,0.304800164592,0.18540010011600003,0.31750017145000003,0.312400168696,0.14220007678799998,0.34540018651599996,0.137200074088,0.18540010011600003,0.25650013851000003,0.18540010011600003,0.23880012895200003,0.34290018516599996,0.08380004525200001,0.26920014536799997,0.28190015222599996,0.111800060372,0.177800096012,0.335300181062,0.27940015087599995,0.18290009876600002,0.09910005351399999,0.08380004525200001,0.140700075978,0.177800096012,0.23912512912749997,0.240050129627,0.3060751652805,0.3334801800792,0.41400022355999994,2023-02-12
02-13,2,13,0.23880012895200003,0.27940015087599995,0.1600000864,0.332700179658,0.28700015498,0.309900167346,0.332700179658,0.302300163242,0.16260008780399998,0.215900116586,0.309900167346,0.22350012068999997,0.170200091908,0.13970007543799998,0.35050018927,0.177800096012,0.27940015087599995,0.32510017555399995,0.416600224964,0.271800146772,0.241300130302,0.228600123444,0.18290009876600002,0.198100106974,0.14220007678799998,0.19050010287,0.3150001701,0.304800164592,0.19300010422,0.31750017145000003,0.3150001701,0.14480007819200003,0.34540018651599996,0.149900080946,0.18540010011600003,0.261600141264,0.18540010011600003,0.23880012895200003,0.34290018516599996,0.08380004525200001,0.271800146772,0.28450015363,0.114300061722,0.177800096012,0.335300181062,0.27940015087599995,0.18290009876600002,0.101600054864,0.08380004525200001,0.1440200777708,0.18162509807750002,0.24167304717004168,0.240050129627,0.309900167346,0.3334801800792,0.416600224964,2023-02-13
02-14,2,14,0.241300130302,0.27940015087599995,0.16260008780399998,0.335300181062,0.297200160488,0.32770017695799997,0.335300181062,0.32770017695799997,0.18800010152,0.218400117936,0.309900167346,0.22350012068999997,0.18290009876600002,0.14480007819200003,0.35050018927,0.18030009736199998,0.28960015638400005,0.32510017555399995,0.416600224964,0.274300148122,0.24380013165199996,0.23370012619799999,0.18290009876600002,0.198100106974,0.14480007819200003,0.19050010287,0.3150001701,0.304800164592,0.19300010422,0.3200001728,0.31750017145000003,0.15750008505,0.34540018651599996,0.152400082296,0.18540010011600003,0.26920014536799997,0.19050010287,0.23880012895200003,0.34290018516599996,0.08380004525200001,0.292100157734,0.28450015363,0.12700006858000001,0.177800096012,0.335300181062,0.27940015087599995,0.18800010152,0.101600054864,0.08380004525200001,0.15012008106480002,0.18477509977850004,0.24596054948529167,0.24255013097699998,0.3156251704375,0.335300181062,0.416600224964,2023-02-14
02-15,2,15,0.25400013716000003,0.27940015087599995,0.16260008780399998,0.337800182412,0.297200160488,0.34290018516599996,0.337800182412,0.335300181062,0.19300010422,0.218400117936,0.3200001728,0.22350012068999997,0.18290009876600002,0.147300079542,0.35050018927,0.18030009736199998,0.309900167346,0.32510017555399995,0.41910022631399996,0.276900149526,0.24380013165199996,0.248900134406,0.18290009876600002,0.198100106974,0.15750008505,0.19050010287,0.330200178308,0.304800164592,0.19300010422,0.3200001728,0.3200001728,0.15750008505,0.34540018651599996,0.152400082296,0.19050010287,0.26920014536799997,0.19050010287,0.24380013165199996,0.34290018516599996,0.088900048006,0.304800164592,0.28450015363,0.12700006858000001,0.177800096012,0.335300181062,0.28700015498,0.20070010837799998,0.09910005351399999,0.088900048006,0.1559700842238,0.188600101844,0.2496022181184583,0.251450135783,0.3200001728,0.3393301832382,0.41910022631399996,2023-02-15
02-16,2,16,0.25400013716000003,0.28700015498,0.16260008780399998,0.34540018651599996,0.294600159084,0.34290018516599996,0.34290018516599996,0.3480001879199999,0.195600105624,0.218400117936,0.3200001728,0.22350012068999997,0.18540010011600003,0.147300079542,0.35050018927,0.18030009736199998,0.309900167346,0.32770017695799997,0.42160022766399996,0.27940015087599995,0.24380013165199996,0.248900134406,0.18290009876600002,0.198100106974,0.165100089154,0.19050010287,0.330200178308,0.312400168696,0.19300010422,0.3200001728,0.3200001728,0.16760009050400002,0.34540018651599996,0.152400082296,0.19050010287,0.26920014536799997,0.19050010287,0.24380013165199996,0.34290018516599996,0.09140004935599999,0.3200001728,0.28450015363,0.14220007678799998,0.177800096012,0.335300181062,0.294600159084,0.215900116586,0.09400005076,0.09140004935599999,0.15954008615159998,0.18922510218150002,0.25208138612387504,0.251450135783,0.3200001728,0.34365018557099997,0.42160022766399996,2023-02-16
02-17,2,17,0.259100139914,0.294600159084,0.16260008780399998,0.35310019067400006,0.299700161838,0.35310019067400006,0.34290018516599996,0.36320019612800003,0.195600105624,0.226100122094,0.3200001728,0.23370012619799999,0.19300010422,0.16260008780399998,0.35050018927,0.18290009876600002,0.312400168696,0.32770017695799997,0.42160022766399996,0.28190015222599996,0.24380013165199996,0.259100139914,0.18290009876600002,0.20570011107800001,0.17270009325799998,0.19050010287,0.332700179658,0.312400168696,0.195600105624,0.322600174204,0.32510017555399995,0.16760009050400002,0.368300198882,0.152400082296,0.19050010287,0.274300148122,0.19050010287,0.24380013165199996,0.34290018516599996,0.09140004935599999,0.3200001728,0.302300163242,0.149900080946,0.18030009736199998,0.335300181062,0.299700161838,0.25650013851000003,0.09650005211,0.09140004935599999,0.16260008780399998,0.19050010287,0.25711680550966665,0.259100139914,0.3232251745415,0.3512801896912,0.42160022766399996,2023-02-17
02-18,2,18,0.259100139914,0.299700161838,0.16260008780399998,0.355600192024,0.299700161838,0.36070019477799997,0.34540018651599996,0.37080020023200005,0.198100106974,0.226100122094,0.3200001728,0.248900134406,0.21080011383199998,0.165100089154,0.35310019067400006,0.195600105624,0.3150001701,0.330200178308,0.426700230418,0.28190015222599996,0.26670014401799996,0.259100139914,0.18540010011600003,0.208300112482,0.17270009325799998,0.195600105624,0.335300181062,0.312400168696,0.195600105624,0.322600174204,0.335300181062,0.16760009050400002,0.368300198882,0.152400082296,0.19050010287,0.274300148122,0.19050010287,0.24380013165199996,0.34290018516599996,0.09140004935599999,0.3200001728,0.302300163242,0.149900080946,0.18030009736199998,0.335300181062,0.302300163242,0.28190015222599996,0.109200058968,0.09140004935599999,0.164350088749,0.19432510493549998,0.26077097414958333,0.27050014606999995,0.32450017523,0.35385019107900006,0.426700230418,2023-02-18
02-19,2,19,0.261600141264,0.32510017555399995,0.165100089154,0.355600192024,0.299700161838,0.36580019753200005,0.3480001879199999,0.373400201636,0.203200109728,0.226100122094,0.330200178308,0.26420014266799996,0.213400115236,0.165100089154,0.355600192024,0.20570011107800001,0.31750017145000003,0.332700179658,0.429300231822,0.28450015363,0.26670014401799996,0.259100139914,0.18800010152,0.208300112482,0.17270009325799998,0.195600105624,0.340400183816,0.3150001701,0.195600105624,0.32510017555399995,0.335300181062,0.170200091908,0.368300198882,0.154900083646,0.19050010287,0.274300148122,0.19050010287,0.25650013851000003,0.34540018651599996,0.109200058968,0.3200001728,0.302300163242,0.149900080946,0.18030009736199998,0.335300181062,0.30730016594200005,0.28960015638400005,0.12950006993,0.109200058968,0.165100089154,0.19432510493549998,0.2645334761813333,0.27050014606999995,0.3308251786455,0.355600192024,0.429300231822,2023-02-19
02-20,2,20,0.26420014266799996,0.335300181062,0.16760009050400002,0.355600192024,0.312400168696,0.36580019753200005,0.35050018927,0.37850020439,0.203200109728,0.226100122094,0.337800182412,0.271800146772,0.213400115236,0.16760009050400002,0.37080020023200005,0.21080011383199998,0.3200001728,0.337800182412,0.429300231822,0.28700015498,0.26670014401799996,0.259100139914,0.18800010152,0.215900116586,0.17270009325799998,0.208300112482,0.34540018651599996,0.3150001701,0.203200109728,0.32510017555399995,0.337800182412,0.170200091908,0.38100020574,0.154900083646,0.19050010287,0.28700015498,0.19050010287,0.259100139914,0.3480001879199999,0.116800063072,0.322600174204,0.302300163242,0.154900083646,0.18030009736199998,0.335300181062,0.31750017145000003,0.28960015638400005,0.12950006993,0.116800063072,0.16760009050400002,0.2000251080135,0.268181394817875,0.279400150876,0.3359251813995,0.35866019367640006,0.429300231822,2023-02-20
02-21,2,21,0.26670014401799996,0.3480001879199999,0.16760009050400002,0.355600192024,0.31750017145000003,0.36580019753200005,0.36320019612800003,0.38100020574,0.203200109728,0.226100122094,0.337800182412,0.27940015087599995,0.213400115236,0.177800096012,0.393700212598,0.213400115236,0.3200001728,0.355600192024,0.429300231822,0.28700015498,0.26920014536799997,0.261600141264,0.195600105624,0.226100122094,0.17270009325799998,0.213400115236,0.35050018927,0.3150001701,0.208300112482,0.32770017695799997,0.337800182412,0.170200091908,0.386100208494,0.15750008505,0.195600105624,0.28700015498,0.19300010422,0.259100139914,0.3480001879199999,0.116800063072,0.322600174204,0.302300163242,0.15750008505,0.18290009876600002,0.337800182412,0.32770017695799997,0.28960015638400005,0.12450006723,0.116800063072,0.1694200914868,0.201300108702,0.27162931334641666,0.28320015292799994,0.337800182412,0.36398019654920005,0.429300231822,2023-02-21
02-22,2,22,0.274300148122,0.355600192024,0.16760009050400002,0.355600192024,0.31750017145000003,0.36580019753200005,0.368300198882,0.38350020709000004,0.203200109728,0.226100122094,0.3480001879199999,0.28450015363,0.213400115236,0.177800096012,0.406400219456,0.213400115236,0.3200001728,0.358100193374,0.429300231822,0.28960015638400005,0.28450015363,0.26420014266799996,0.195600105624,0.228600123444,0.17270009325799998,0.213400115236,0.35310019067400006,0.3150001701,0.21080011383199998,0.32770017695799997,0.337800182412,0.170200091908,0.386100208494,0.1600000864,0.198100106974,0.28700015498,0.198100106974,0.259100139914,0.358100193374,0.116800063072,0.322600174204,0.302300163242,0.15750008505,0.18290009876600002,0.35310019067400006,0.335300181062,0.28960015638400005,0.11940006447600002,0.116800063072,0.1694200914868,0.2019251090395,0.2741168146896667,0.28575015430499995,0.34927518860849993,0.36655019793700006,0.429300231822,2023-02-22
02-23,2,23,0.27940015087599995,0.36070019477799997,0.16760009050400002,0.358100193374,0.31750017145000003,0.373400201636,0.375900202986,0.391200211248,0.203200109728,0.226100122094,0.3480001879199999,0.28960015638400005,0.213400115236,0.18800010152,0.416600224964,0.218400117936,0.3200001728,0.373400201636,0.429300231822,0.299700161838,0.28450015363,0.26420014266799996,0.20070010837799998,0.231100124794,0.18800010152,0.215900116586,0.35310019067400006,0.3150001701,0.215900116586,0.335300181062,0.337800182412,0.170200091908,0.386100208494,0.16760009050400002,0.208300112482,0.28700015498,0.20070010837799998,0.259100139914,0.368300198882,0.116800063072,0.32510017555399995,0.302300163242,0.15750008505,0.18290009876600002,0.36070019477799997,0.335300181062,0.28960015638400005,0.116800063072,0.116800063072,0.1694200914868,0.2070251117935,0.27761056657629163,0.288300155682,0.34927518860849993,0.374150202041,0.429300231822,2023-02-23
02-24,2,24,0.28700015498,0.375900202986,0.16760009050400002,0.355600192024,0.31750017145000003,0.373400201636,0.375900202986,0.391200211248,0.203200109728,0.226100122094,0.3480001879199999,0.292100157734,0.213400115236,0.18800010152,0.426700230418,0.218400117936,0.3200001728,0.375900202986,0.429300231822,0.30730016594200005,0.28700015498,0.26420014266799996,0.203200109728,0.231100124794,0.19050010287,0.215900116586,0.35310019067400006,0.3150001701,0.231100124794,0.335300181062,0.337800182412,0.170200091908,0.388600209844,0.16760009050400002,0.22100011934000002,0.28960015638400005,0.20070010837799998,0.261600141264,0.373400201636,0.12190006582599998,0.32510017555399995,0.302300163242,0.15750008505,0.18290009876600002,0.36580019753200005,0.335300181062,0.22100011934000002,0.111800060372,0.111800060372,0.1694200914868,0.210850113859,0.27818765022124997,0.288300155682,0.34927518860849993,0.375900202986,0.429300231822,2023-02-24
02-25,2,25,0.28960015638400005,0.375900202986,0.16760009050400002,0.3480001879199999,0.31750017145000003,0.373400201636,0.37850020439,0.391200211248,0.20570011107800001,0.228600123444,0.3480001879199999,0.294600159084,0.213400115236,0.18800010152,0.43690023592599997,0.22350012068999997,0.3200001728,0.38100020574,0.431800233172,0.31750017145000003,0.28700015498,0.274300148122,0.203200109728,0.231100124794,0.19300010422,0.218400117936,0.35310019067400006,0.3150001701,0.236200127548,0.35310019067400006,0.337800182412,0.175300094662,0.388600209844,0.170200091908,0.22100011934000002,0.28960015638400005,0.203200109728,0.261600141264,0.373400201636,0.12190006582599998,0.32770017695799997,0.302300163242,0.15750008505,0.18290009876600002,0.368300198882,0.337800182412,0.22100011934000002,0.12190006582599998,0.12190006582599998,0.1737700938358,0.2114751141965,0.280356401392375,0.28960015638400005,0.34927518860849993,0.379250204795,0.43690023592599997,2023-02-25
02-26,2,26,0.28960015638400005,0.38100020574,0.16760009050400002,0.34290018516599996,0.31750017145000003,0.37850020439,0.38100020574,0.391200211248,0.20570011107800001,0.228600123444,0.3480001879199999,0.297200160488,0.213400115236,0.18800010152,0.439400237276,0.226100122094,0.3200001728,0.386100208494,0.431800233172,0.322600174204,0.292100157734,0.274300148122,0.203200109728,0.231100124794,0.195600105624,0.218400117936,0.35310019067400006,0.3150001701,0.248900134406,0.36070019477799997,0.337800182412,0.175300094662,0.406400219456,0.170200091908,0.22100011934000002,0.28960015638400005,0.20570011107800001,0.26420014266799996,0.375900202986,0.12190006582599998,0.32770017695799997,0.302300163242,0.15750008505,0.18800010152,0.37080020023200005,0.340400183816,0.22100011934000002,0.116800063072,0.116800063072,0.1737700938358,0.2114751141965,0.282106402337375,0.290850157059,0.34927518860849993,0.3825302065662,0.439400237276,2023-02-26
02-27,2,27,0.28960015638400005,0.393700212598,0.175300094662,0.34290018516599996,0.31750017145000003,0.37850020439,0.388600209844,0.391200211248,0.20570011107800001,0.228600123444,0.35050018927,0.299700161838,0.213400115236,0.18800010152,0.44200023868000005,0.226100122094,0.3200001728,0.40130021670199995,0.431800233172,0.330200178308,0.292100157734,0.27940015087599995,0.203200109728,0.231100124794,0.195600105624,0.23370012619799999,0.35310019067400006,0.3150001701,0.25650013851000003,0.36070019477799997,0.337800182412,0.175300094662,0.42160022766399996,0.17270009325799998,0.226100122094,0.28960015638400005,0.208300112482,0.26420014266799996,0.375900202986,0.12190006582599998,0.32770017695799997,0.304800164592,0.165100089154,0.19050010287,0.37080020023200005,0.34540018651599996,0.22100011934000002,0.116800063072,0.116800063072,0.175300094662,0.2121251145475,0.2848022371264583,0.290850157059,0.351150189621,0.391950211653,0.44200023868000005,2023-02-27
02-28,2,28,0.297200160488,0.393700212598,0.175300094662,0.34290018516599996,0.32510017555399995,0.38350020709000004,0.388600209844,0.393700212598,0.20570011107800001,0.228600123444,0.35310019067400006,0.302300163242,0.213400115236,0.18800010152,0.44200023868000005,0.231100124794,0.31750017145000003,0.40130021670199995,0.44200023868000005,0.330200178308,0.294600159084,0.28190015222599996,0.203200109728,0.231100124794,0.195600105624,0.236200127548,0.35310019067400006,0.3150001701,0.274300148122,0.36070019477799997,0.340400183816,0.177800096012,0.42160022766399996,0.18290009876600002,0.226100122094,0.312400168696,0.208300112482,0.26420014266799996,0.40390021810599996,0.12190006582599998,0.32770017695799997,0.304800164592,0.165100089154,0.19050010287,0.386100208494,0.34540018651599996,0.22100011934000002,0.116800063072,0.116800063072,0.18137009793980002,0.2121251145475,0.28787098878358336,0.29975016186500003,0.35310019067400006,0.3959802138292,0.44200023868000005,2023-02-28
03-01,3,1,0.297200160488,0.393700212598,0.175300094662,0.34290018516599996,0.335300181062,0.38350020709000004,0.388600209844,0.393700212598,0.20570011107800001,0.228600123444,0.35310019067400006,0.302300163242,0.215900116586,0.18800010152,0.44450024003,0.231100124794,0.31750017145000003,0.40390021810599996,0.44450024003,0.330200178308,0.297200160488,0.28190015222599996,0.21080011383199998,0.231100124794,0.195600105624,0.24380013165199996,0.355600192024,0.32510017555399995,0.27940015087599995,0.36070019477799997,0.340400183816,0.177800096012,0.42160022766399996,0.18290009876600002,0.23370012619799999,0.3200001728,0.21080011383199998,0.26420014266799996,0.40390021810599996,0.12190006582599998,0.335300181062,0.304800164592,0.165100089154,0.19050010287,0.398800215352,0.35050018927,0.22100011934000002,0.109200058968,0.109200058968,0.18137009793980002,0.2146251158975,0.2897730731440416,0.29975016186500003,0.3537251910115,0.4003302161782,0.44450024003,2023-03-01
03-02,3,2,0.297200160488,0.393700212598,0.177800096012,0.34290018516599996,0.335300181062,0.38350020709000004,0.388600209844,0.393700212598,0.20570011107800001,0.228600123444,0.35310019067400006,0.302300163242,0.226100122094,0.18540010011600003,0.44450024003,0.23370012619799999,0.31750017145000003,0.406400219456,0.44960024278399996,0.330200178308,0.302300163242,0.28450015363,0.21080011383199998,0.231100124794,0.195600105624,0.25150013581,0.355600192024,0.330200178308,0.28960015638400005,0.36070019477799997,0.340400183816,0.177800096012,0.42160022766399996,0.198100106974,0.23370012619799999,0.32510017555399995,0.213400115236,0.26420014266799996,0.40390021810599996,0.12450006723,0.340400183816,0.304800164592,0.170200091908,0.19050010287,0.398800215352,0.35050018927,0.22100011934000002,0.104100056214,0.104100056214,0.18312009888480002,0.219100118314,0.29147307406204165,0.302300163242,0.3537251910115,0.4003302161782,0.44960024278399996,2023-03-02
03-03,3,3,0.297200160488,0.393700212598,0.18800010152,0.35050018927,0.337800182412,0.38350020709000004,0.398800215352,0.393700212598,0.20570011107800001,0.231100124794,0.38100020574,0.302300163242,0.246400133056,0.18540010011600003,0.44450024003,0.23370012619799999,0.32510017555399995,0.41150022221,0.459700248238,0.330200178308,0.302300163242,0.28450015363,0.213400115236,0.231100124794,0.198100106974,0.25150013581,0.358100193374,0.330200178308,0.294600159084,0.368300198882,0.337800182412,0.177800096012,0.42160022766399996,0.198100106974,0.23370012619799999,0.32510017555399995,0.22100011934000002,0.26420014266799996,0.40390021810599996,0.12700006858000001,0.35050018927,0.312400168696,0.175300094662,0.19050010287,0.398800215352,0.35050018927,0.22100011934000002,0.106700057618,0.106700057618,0.1872201010988,0.22100011934000002,0.29474599249608335,0.302300163242,0.360650194751,0.4003302161782,0.459700248238,2023-03-03
03-04,3,4,0.297200160488,0.393700212598,0.19300010422,0.35050018927,0.337800182412,0.38350020709000004,0.40890022080599997,0.393700212598,0.20570011107800001,0.231100124794,0.386100208494,0.309900167346,0.246400133056,0.18030009736199998,0.44450024003,0.23370012619799999,0.330200178308,0.41400022355999994,0.459700248238,0.340400183816,0.302300163242,0.28450015363,0.213400115236,0.231100124794,0.208300112482,0.25150013581,0.358100193374,0.330200178308,0.294600159084,0.368300198882,0.332700179658,0.177800096012,0.434300234522,0.208300112482,0.241300130302,0.32510017555399995,0.241300130302,0.26670014401799996,0.40390021810599996,0.12700006858000001,0.355600192024,0.312400168696,0.175300094662,0.19050010287,0.398800215352,0.368300198882,0.228600123444,0.12700006858000001,0.12700006858000001,0.1874401012176,0.23047512445649998,0.2978647441802083,0.30610016529399997,0.368300198882,0.405400218916,0.459700248238,2023-03-04
03-05,3,5,0.297200160488,0.393700212598,0.19300010422,0.355600192024,0.337800182412,0.388600209844,0.41400022355999994,0.393700212598,0.20570011107800001,0.231100124794,0.386100208494,0.309900167346,0.246400133056,0.177800096012,0.44700024137999994,0.23370012619799999,0.337800182412,0.41910022631399996,0.46480025099199995,0.340400183816,0.30730016594200005,0.28700015498,0.215900116586,0.231100124794,0.21080011383199998,0.25150013581,0.36320019612800003,0.330200178308,0.294600159084,0.368300198882,0.335300181062,0.19050010287,0.434300234522,0.208300112482,0.241300130302,0.32770017695799997,0.241300130302,0.25650013851000003,0.40390021810599996,0.13970007543799998,0.355600192024,0.312400168696,0.175300094662,0.19050010287,0.41150022221,0.37080020023200005,0.231100124794,0.12950006993,0.12950006993,0.19050010287,0.231100124794,0.29976682854066666,0.30860016664400003,0.3689251992195,0.412250222615,0.46480025099199995,2023-03-05
03-06,3,6,0.302300163242,0.40390021810599996,0.19300010422,0.355600192024,0.340400183816,0.388600209844,0.41400022355999994,0.393700212598,0.20570011107800001,0.231100124794,0.386100208494,0.337800182412,0.248900134406,0.195600105624,0.452100244134,0.23370012619799999,0.340400183816,0.42420022906800003,0.46740025239599997,0.34540018651599996,0.30730016594200005,0.28700015498,0.215900116586,0.236200127548,0.215900116586,0.25650013851000003,0.36320019612800003,0.330200178308,0.297200160488,0.368300198882,0.337800182412,0.20570011107800001,0.434300234522,0.208300112482,0.241300130302,0.32770017695799997,0.241300130302,0.248900134406,0.416600224964,0.13970007543799998,0.36070019477799997,0.312400168696,0.175300094662,0.198100106974,0.431800233172,0.373400201636,0.23370012619799999,0.13460007268399998,0.13460007268399998,0.19735010656899998,0.233050125847,0.30331683045766666,0.30985016731900006,0.3695751995705,0.41888022619520004,0.46740025239599997,2023-03-06
03-07,3,7,0.302300163242,0.42160022766399996,0.19300010422,0.355600192024,0.34540018651599996,0.391200211248,0.426700230418,0.393700212598,0.20570011107800001,0.231100124794,0.393700212598,0.34290018516599996,0.248900134406,0.20070010837799998,0.452100244134,0.23370012619799999,0.340400183816,0.44960024278399996,0.46740025239599997,0.35310019067400006,0.30730016594200005,0.28700015498,0.215900116586,0.236200127548,0.218400117936,0.259100139914,0.36320019612800003,0.32770017695799997,0.299700161838,0.368300198882,0.340400183816,0.208300112482,0.44700024137999994,0.21080011383199998,0.241300130302,0.330200178308,0.241300130302,0.246400133056,0.429300231822,0.13970007543799998,0.37080020023200005,0.312400168696,0.175300094662,0.203200109728,0.439400237276,0.375900202986,0.241300130302,0.14480007819200003,0.13970007543799998,0.202450109323,0.233050125847,0.30686266570575,0.30985016731900006,0.37207520092050006,0.43233023345820004,0.46740025239599997,2023-03-07
