M-D,M,D,1979_SWE_in,1980_SWE_in,1981_SWE_in,1982_SWE_in,1983_SWE_in,1984_SWE_in,1985_SWE_in,1986_SWE_in,1987_SWE_in,1988_SWE_in,1989_SWE_in,1990_SWE_in,1991_SWE_in,1992_SWE_in,1993_SWE_in,1994_SWE_in,1995_SWE_in,1996_SWE_in,1997_SWE_in,1998_SWE_in,1999_SWE_in,2000_SWE_in,2001_SWE_in,2002_SWE_in,2003_SWE_in,2004_SWE_in,2005_SWE_in,2006_SWE_in,2007_SWE_in,2008_SWE_in,2009_SWE_in,2010_SWE_in,2011_SWE_in,2012_SWE_in,2013_SWE_in,2014_SWE_in,2015_SWE_in,2016_SWE_in,2017_SWE_in,2018_SWE_in,2019_SWE_in,2020_SWE_in,2021_SWE_in,2022_SWE_in,2023_SWE_in,2024_SWE_in,2025_SWE_in,2026_SWE_in,min,Q10,Q25,mean,median,Q75,Q90,max,date
02-13,2,13,0.44450024003,0.546100294894,0.271800146772,0.6502003511079999,0.40390021810599996,0.662900357966,0.469900253746,0.6121003305339999,0.276900149526,0.35050018927,0.40890022080599997,0.332700179658,0.231100124794,0.16260008780399998,0.44960024278399996,0.228600123444,0.373400201636,0.5334002880359999,0.812800438912,0.375900202986,0.386100208494,0.373400201636,0.26420014266799996,0.294600159084,0.208300112482,0.368300198882,0.57150030861,0.584200315468,0.226100122094,0.396200213948,0.416600224964,0.23370012619799999,0.6553003538619999,0.236200127548,0.31750017145000003,0.388600209844,0.31750017145000003,0.38350020709000004,0.815300440262,0.28450015363,0.47750025784999994,0.454700245538,0.26670014401799996,0.36580019753200005,0.5588003017519999,0.388600209844,0.36070019477799997,0.3150001701,0.16260008780399998,0.2329201257768,0.29207515772049997,0.40640021945599997,0.37970020503800006,0.47180025477199994,0.6235303367062001,0.815300440262,2023-02-13
02-14,2,14,0.46480025099199995,0.5613003031020001,0.271800146772,0.6502003511079999,0.42160022766399996,0.6858003703319999,0.472400255096,0.6553003538619999,0.3200001728,0.36070019477799997,0.41150022221,0.337800182412,0.24380013165199996,0.175300094662,0.452100244134,0.228600123444,0.396200213948,0.535900289386,0.812800438912,0.37850020439,0.386100208494,0.386100208494,0.26670014401799996,0.294600159084,0.208300112482,0.368300198882,0.57400030996,0.584200315468,0.228600123444,0.406400219456,0.42160022766399996,0.246400133056,0.6553003538619999,0.23880012895200003,0.31750017145000003,0.406400219456,0.31750017145000003,0.38350020709000004,0.8255004457699999,0.28450015363,0.518200279828,0.454700245538,0.28190015222599996,0.36580019753200005,0.5588003017519999,0.388600209844,0.393700212598,0.3150001701,0.175300094662,0.24230013084199997,0.309900167346,0.41486272402575003,0.387350209169,0.483850261279,0.6517303519341999,0.8255004457699999,2023-02-14
02-15,2,15,0.495300267462,0.60450032643,0.271800146772,0.657900355266,0.42160022766399996,0.6960003758399999,0.472400255096,0.688300371682,0.32770017695799997,0.36320019612800003,0.41150022221,0.337800182412,0.24380013165199996,0.18030009736199998,0.452100244134,0.228600123444,0.42160022766399996,0.535900289386,0.8179004416659998,0.386100208494,0.386100208494,0.41910022631399996,0.26670014401799996,0.294600159084,0.218400117936,0.368300198882,0.6020003250799999,0.584200315468,0.231100124794,0.406400219456,0.42420022906800003,0.246400133056,0.6553003538619999,0.23880012895200003,0.3200001728,0.416600224964,0.31750017145000003,0.398800215352,0.8255004457699999,0.28960015638400005,0.548600296244,0.454700245538,0.28190015222599996,0.36580019753200005,0.5588003017519999,0.393700212598,0.42160022766399996,0.3150001701,0.18030009736199998,0.24230013084199997,0.309900167346,0.4221668946366666,0.402600217404,0.505450272943,0.6560803542832,0.8255004457699999,2023-02-15
02-16,2,16,0.495300267462,0.6121003305339999,0.271800146772,0.6680003607200001,0.426700230418,0.6960003758399999,0.47750025784999994,0.73150039501,0.330200178308,0.37080020023200005,0.41150022221,0.337800182412,0.246400133056,0.18290009876600002,0.452100244134,0.231100124794,0.42420022906800003,0.535900289386,0.8179004416659998,0.388600209844,0.386100208494,0.42420022906800003,0.26670014401799996,0.294600159084,0.218400117936,0.368300198882,0.6121003305339999,0.591800319572,0.23370012619799999,0.41150022221,0.426700230418,0.25150013581,0.6553003538619999,0.23880012895200003,0.3200001728,0.416600224964,0.31750017145000003,0.40130021670199995,0.8255004457699999,0.28960015638400005,0.5613003031020001,0.459700248238,0.302300163242,0.36580019753200005,0.5588003017519999,0.41150022221,0.42420022906800003,0.3150001701,0.18290009876600002,0.24412013182480002,0.3118251683855,0.42618981347570833,0.41150022221,0.505450272943,0.6591103559194,0.8255004457699999,2023-02-16
02-17,2,17,0.497800268812,0.622300336042,0.271800146772,0.6807003675779999,0.426700230418,0.708700382698,0.48510026195399997,0.787400425196,0.332700179658,0.373400201636,0.41150022221,0.34290018516599996,0.26920014536799997,0.19050010287,0.459700248238,0.23370012619799999,0.42420022906800003,0.53850029079,0.82300044442,0.391200211248,0.386100208494,0.431800233172,0.26670014401799996,0.294600159084,0.228600123444,0.368300198882,0.6121003305339999,0.591800319572,0.24380013165199996,0.41150022221,0.434300234522,0.25150013581,0.662900357966,0.23880012895200003,0.3200001728,0.429300231822,0.31750017145000003,0.40130021670199995,0.8306004485240001,0.292100157734,0.5639003045059999,0.4750002565,0.31750017145000003,0.368300198882,0.5588003017519999,0.416600224964,0.43690023592599997,0.3200001728,0.19050010287,0.2491901345626,0.31750017145000003,0.4321169000096667,0.41150022221,0.5079752743065,0.6682403608496,0.8306004485240001,2023-02-17
02-18,2,18,0.497800268812,0.642600347004,0.271800146772,0.6858003703319999,0.426700230418,0.7214003895559999,0.5080002743200001,0.876300473202,0.332700179658,0.375900202986,0.41150022221,0.36320019612800003,0.276900149526,0.19300010422,0.462300249642,0.248900134406,0.42420022906800003,0.546100294894,0.8280004471199999,0.391200211248,0.406400219456,0.434300234522,0.26670014401799996,0.294600159084,0.228600123444,0.368300198882,0.614700331938,0.591800319572,0.24380013165199996,0.41150022221,0.44960024278399996,0.25400013716000003,0.662900357966,0.23880012895200003,0.3200001728,0.429300231822,0.31750017145000003,0.40130021670199995,0.8331004498739999,0.292100157734,0.5639003045059999,0.4750002565,0.3200001728,0.368300198882,0.5588003017519999,0.41910022631399996,0.452100244134,0.36320019612800003,0.19300010422,0.2524701363338,0.3193751724625,0.4388335703033333,0.41150022221,0.5175252794635,0.6697703616758001,0.876300473202,2023-02-18
02-19,2,19,0.497800268812,0.6833003689820001,0.271800146772,0.6858003703319999,0.426700230418,0.7290003936599999,0.5105002756699999,0.9271005006340001,0.332700179658,0.37850020439,0.416600224964,0.37080020023200005,0.27940015087599995,0.19300010422,0.472400255096,0.26420014266799996,0.426700230418,0.5512002976479999,0.8280004471199999,0.393700212598,0.416600224964,0.434300234522,0.26920014536799997,0.299700161838,0.228600123444,0.375900202986,0.619800334692,0.596900322326,0.248900134406,0.41150022221,0.44960024278399996,0.25400013716000003,0.662900357966,0.241300130302,0.3200001728,0.431800233172,0.31750017145000003,0.42420022906800003,0.840700453978,0.299700161838,0.566400305856,0.4750002565,0.322600174204,0.368300198882,0.5588003017519999,0.431800233172,0.454700245538,0.393700212598,0.19300010422,0.26114014101559996,0.3193751724625,0.4448669068946667,0.420400227016,0.5206752811644999,0.684050369387,0.9271005006340001,2023-02-19
02-20,2,20,0.5029002715659999,0.6909003730859999,0.276900149526,0.688300371682,0.457200246888,0.73150039501,0.5105002756699999,0.98550053217,0.332700179658,0.37850020439,0.426700230418,0.37080020023200005,0.27940015087599995,0.195600105624,0.495300267462,0.26670014401799996,0.429300231822,0.566400305856,0.8306004485240001,0.393700212598,0.42420022906800003,0.434300234522,0.271800146772,0.302300163242,0.228600123444,0.37850020439,0.6325003415499999,0.596900322326,0.25650013851000003,0.41150022221,0.44960024278399996,0.25650013851000003,0.6909003730859999,0.246400133056,0.3200001728,0.44450024003,0.31750017145000003,0.426700230418,0.845800456732,0.299700161838,0.57150030861,0.4750002565,0.32770017695799997,0.368300198882,0.5588003017519999,0.44700024137999994,0.482600260604,0.393700212598,0.195600105624,0.26364014236559996,0.3193751724625,0.45143149377287495,0.426700230418,0.5225752821904999,0.6909003730859999,0.98550053217,2023-02-20
02-21,2,21,0.5105002756699999,0.6960003758399999,0.28190015222599996,0.688300371682,0.457200246888,0.73150039501,0.528300285282,1.000800540432,0.332700179658,0.37850020439,0.434300234522,0.37080020023200005,0.27940015087599995,0.21080011383199998,0.513100277074,0.274300148122,0.429300231822,0.60450032643,0.8306004485240001,0.393700212598,0.42420022906800003,0.434300234522,0.28450015363,0.31750017145000003,0.228600123444,0.38100020574,0.642600347004,0.599400323676,0.25650013851000003,0.41400022355999994,0.44960024278399996,0.25650013851000003,0.7036003799439999,0.248900134406,0.32770017695799997,0.44450024003,0.322600174204,0.426700230418,0.861100464994,0.299700161838,0.57150030861,0.4750002565,0.335300181062,0.368300198882,0.5588003017519999,0.46740025239599997,0.48770026335800004,0.393700212598,0.21080011383199998,0.2689601452384,0.32642517626949996,0.45682733001995834,0.42800023111999996,0.5359252893995,0.6982803770711999,1.000800540432,2023-02-21
02-22,2,22,0.5156002784239999,0.7264003922560001,0.28190015222599996,0.6909003730859999,0.457200246888,0.73150039501,0.528300285282,1.003300541782,0.332700179658,0.38100020574,0.43690023592599997,0.37080020023200005,0.27940015087599995,0.21080011383199998,0.528300285282,0.274300148122,0.429300231822,0.619800334692,0.8306004485240001,0.396200213948,0.44200023868000005,0.439400237276,0.28700015498,0.3200001728,0.228600123444,0.386100208494,0.645200348408,0.599400323676,0.25650013851000003,0.41400022355999994,0.44960024278399996,0.259100139914,0.7036003799439999,0.25400013716000003,0.32770017695799997,0.44450024003,0.322600174204,0.426700230418,0.8865004787099999,0.299700161838,0.57400030996,0.4750002565,0.335300181062,0.368300198882,0.589300318222,0.4750002565,0.48770026335800004,0.393700212598,0.21080011383199998,0.2697401456596,0.32642517626949996,0.46074399880162503,0.433100233874,0.5397252914515,0.7104403836376001,1.003300541782,2023-02-22
02-23,2,23,0.520700281178,0.7341003964139999,0.28190015222599996,0.70100037854,0.457200246888,0.73150039501,0.528300285282,1.0160005486400001,0.332700179658,0.38100020574,0.439400237276,0.37080020023200005,0.27940015087599995,0.22100011934000002,0.53850029079,0.276900149526,0.429300231822,0.629900340146,0.8306004485240001,0.40890022080599997,0.44450024003,0.44200023868000005,0.294600159084,0.322600174204,0.246400133056,0.386100208494,0.6502003511079999,0.599400323676,0.259100139914,0.416600224964,0.452100244134,0.259100139914,0.7036003799439999,0.274300148122,0.330200178308,0.452100244134,0.322600174204,0.431800233172,0.904200488268,0.304800164592,0.57400030996,0.47750025784999994,0.335300181062,0.36580019753200005,0.594400320976,0.47750025784999994,0.48770026335800004,0.396200213948,0.22100011934000002,0.2761201491048,0.328300177282,0.4648710843635833,0.43560023522400004,0.5473752955825,0.7119703844638,1.0160005486400001,2023-02-23
02-24,2,24,0.523200282528,0.736600397764,0.292100157734,0.70100037854,0.457200246888,0.73150039501,0.528300285282,1.0287005554979998,0.340400183816,0.38100020574,0.439400237276,0.37080020023200005,0.27940015087599995,0.22100011934000002,0.57150030861,0.27940015087599995,0.429300231822,0.6325003415499999,0.8306004485240001,0.41910022631399996,0.44450024003,0.44700024137999994,0.302300163242,0.32510017555399995,0.248900134406,0.388600209844,0.6502003511079999,0.599400323676,0.26670014401799996,0.416600224964,0.454700245538,0.259100139914,0.7036003799439999,0.27940015087599995,0.340400183816,0.452100244134,0.322600174204,0.431800233172,0.906800489672,0.304800164592,0.57400030996,0.47750025784999994,0.335300181062,0.36320019612800003,0.599400323676,0.47750025784999994,0.48770026335800004,0.396200213948,0.22100011934000002,0.27940015087599995,0.332750179685,0.4676752525445,0.43560023522400004,0.5721253089475,0.7119703844638,1.0287005554979998,2023-02-24
02-25,2,25,0.528300285282,0.736600397764,0.292100157734,0.70100037854,0.457200246888,0.73150039501,0.528300285282,1.033800558252,0.340400183816,0.38100020574,0.44450024003,0.37080020023200005,0.27940015087599995,0.22100011934000002,0.576600311364,0.28960015638400005,0.429300231822,0.6325003415499999,0.8331004498739999,0.44450024003,0.44450024003,0.462300249642,0.302300163242,0.332700179658,0.25650013851000003,0.391200211248,0.6502003511079999,0.599400323676,0.26670014401799996,0.44450024003,0.454700245538,0.26420014266799996,0.7214003895559999,0.27940015087599995,0.340400183816,0.452100244134,0.32510017555399995,0.431800233172,0.914400493776,0.304800164592,0.5791003127139999,0.482600260604,0.335300181062,0.36070019477799997,0.6020003250799999,0.47750025784999994,0.48770026335800004,0.41150022221,0.22100011934000002,0.27940015087599995,0.334650180711,0.47138567121479164,0.44450024003,0.5772253117015,0.7244303911922,1.033800558252,2023-02-25
02-26,2,26,0.528300285282,0.772200416988,0.292100157734,0.716300386802,0.457200246888,0.73150039501,0.528300285282,1.038900561006,0.35310019067400006,0.38100020574,0.44450024003,0.37080020023200005,0.276900149526,0.22100011934000002,0.576600311364,0.292100157734,0.429300231822,0.645200348408,0.8357004512780001,0.44960024278399996,0.452100244134,0.46740025239599997,0.304800164592,0.335300181062,0.261600141264,0.393700212598,0.6528003525120001,0.599400323676,0.28450015363,0.44960024278399996,0.459700248238,0.26670014401799996,0.749300404622,0.28190015222599996,0.34540018651599996,0.452100244134,0.32510017555399995,0.434300234522,0.924600499284,0.304800164592,0.5817003141179999,0.482600260604,0.335300181062,0.358100193374,0.60450032643,0.47750025784999994,0.48770026335800004,0.42420022906800003,0.22100011934000002,0.28372015320879995,0.335300181062,0.47577734025295837,0.44960024278399996,0.5778753120525,0.7368403978936,1.038900561006,2023-02-26
02-27,2,27,0.528300285282,0.772200416988,0.302300163242,0.716300386802,0.457200246888,0.73150039501,0.528300285282,1.04900056646,0.35310019067400006,0.38100020574,0.46480025099199995,0.37080020023200005,0.274300148122,0.22100011934000002,0.576600311364,0.294600159084,0.429300231822,0.6553003538619999,0.840700453978,0.454700245538,0.452100244134,0.46740025239599997,0.304800164592,0.337800182412,0.261600141264,0.41150022221,0.6528003525120001,0.599400323676,0.28960015638400005,0.452100244134,0.462300249642,0.26920014536799997,0.7595004101299999,0.28190015222599996,0.3480001879199999,0.452100244134,0.32770017695799997,0.434300234522,0.924600499284,0.304800164592,0.5817003141179999,0.482600260604,0.35050018927,0.355600192024,0.60450032643,0.495300267462,0.48770026335800004,0.42420022906800003,0.22100011934000002,0.2872901551366,0.34545018654299997,0.4786856751567916,0.452100244134,0.5778753120525,0.7399003995460001,1.04900056646,2023-02-27
02-28,2,28,0.54100029214,0.772200416988,0.302300163242,0.716300386802,0.457200246888,0.7290003936599999,0.528300285282,1.054100569214,0.35310019067400006,0.38350020709000004,0.46480025099199995,0.37080020023200005,0.274300148122,0.22100011934000002,0.576600311364,0.299700161838,0.429300231822,0.6553003538619999,0.861100464994,0.454700245538,0.452100244134,0.46740025239599997,0.30730016594200005,0.337800182412,0.261600141264,0.41910022631399996,0.6528003525120001,0.599400323676,0.302300163242,0.452100244134,0.46480025099199995,0.26920014536799997,0.7595004101299999,0.28700015498,0.3480001879199999,0.4750002565,0.330200178308,0.434300234522,0.965200521208,0.304800164592,0.589300318222,0.482600260604,0.35050018927,0.355600192024,0.6325003415499999,0.5105002756699999,0.48770026335800004,0.42420022906800003,0.22100011934000002,0.2958901597806,0.34545018654299997,0.48265442729991664,0.453400244836,0.5797753130785,0.7381503986010001,1.054100569214,2023-02-28
03-01,3,1,0.54100029214,0.777200419688,0.302300163242,0.718800388152,0.457200246888,0.7264003922560001,0.528300285282,1.056600570564,0.35310019067400006,0.386100208494,0.46740025239599997,0.37080020023200005,0.297200160488,0.22100011934000002,0.576600311364,0.299700161838,0.429300231822,0.657900355266,0.861100464994,0.454700245538,0.454700245538,0.469900253746,0.3150001701,0.340400183816,0.261600141264,0.42420022906800003,0.6528003525120001,0.627400338796,0.302300163242,0.452100244134,0.46480025099199995,0.26920014536799997,0.7595004101299999,0.292100157734,0.35310019067400006,0.497800268812,0.332700179658,0.434300234522,0.965200521208,0.304800164592,0.596900322326,0.48510026195399997,0.35050018927,0.355600192024,0.6477003497580001,0.5105002756699999,0.492800266112,0.42420022906800003,0.22100011934000002,0.298950161433,0.3479751879065,0.485831512348875,0.454700245538,0.5816753141045,0.7363303976182002,1.056600570564,2023-03-01
03-02,3,2,0.54100029214,0.777200419688,0.302300163242,0.7264003922560001,0.5334002880359999,0.716300386802,0.528300285282,1.064300574722,0.35310019067400006,0.388600209844,0.469900253746,0.37080020023200005,0.3200001728,0.22100011934000002,0.576600311364,0.302300163242,0.429300231822,0.660400356616,0.861100464994,0.457200246888,0.459700248238,0.472400255096,0.3150001701,0.340400183816,0.261600141264,0.426700230418,0.6553003538619999,0.629900340146,0.30730016594200005,0.457200246888,0.46480025099199995,0.26920014536799997,0.7595004101299999,0.3150001701,0.35310019067400006,0.513100277074,0.337800182412,0.434300234522,0.965200521208,0.309900167346,0.607100327834,0.48770026335800004,0.35050018927,0.355600192024,0.6477003497580001,0.5105002756699999,0.492800266112,0.42420022906800003,0.22100011934000002,0.30580016513200003,0.3479751879065,0.4900627646337499,0.458450247563,0.5842253154815,0.7363303976182002,1.064300574722,2023-03-02
03-03,3,3,0.54100029214,0.777200419688,0.304800164592,0.746800403272,0.5334002880359999,0.7061003812939999,0.535900289386,1.0668005760719999,0.35310019067400006,0.393700212598,0.518200279828,0.37080020023200005,0.335300181062,0.226100122094,0.576600311364,0.302300163242,0.434300234522,0.660400356616,0.878800474552,0.459700248238,0.459700248238,0.4750002565,0.3150001701,0.340400183816,0.261600141264,0.426700230418,0.6553003538619999,0.629900340146,0.312400168696,0.46740025239599997,0.46740025239599997,0.271800146772,0.7595004101299999,0.3150001701,0.35310019067400006,0.518200279828,0.355600192024,0.43690023592599997,0.965200521208,0.309900167346,0.617200333288,0.492800266112,0.35050018927,0.355600192024,0.6477003497580001,0.513100277074,0.495300267462,0.439400237276,0.226100122094,0.3083701665198,0.35245019032300007,0.49435235028345836,0.463550250317,0.586750316845,0.7506104053294,1.0668005760719999,2023-03-03
03-04,3,4,0.54100029214,0.777200419688,0.32510017555399995,0.749300404622,0.5334002880359999,0.688300371682,0.535900289386,1.069300577422,0.35310019067400006,0.396200213948,0.523200282528,0.386100208494,0.35050018927,0.226100122094,0.576600311364,0.302300163242,0.44450024003,0.662900357966,0.878800474552,0.472400255096,0.459700248238,0.4750002565,0.3150001701,0.340400183816,0.26670014401799996,0.426700230418,0.6553003538619999,0.629900340146,0.312400168696,0.46740025239599997,0.46740025239599997,0.274300148122,0.7798004210920001,0.31750017145000003,0.36580019753200005,0.520700281178,0.36320019612800003,0.44200023868000005,0.965200521208,0.312400168696,0.622300336042,0.492800266112,0.35310019067400006,0.355600192024,0.6477003497580001,0.5334002880359999,0.500400270216,0.452100244134,0.226100122094,0.312400168696,0.35310019067400006,0.49805026894700005,0.46740025239599997,0.5880253175335,0.7576704091418001,1.069300577422,2023-03-04
03-05,3,5,0.54100029214,0.800100432054,0.32510017555399995,0.7595004101299999,0.5334002880359999,0.688300371682,0.535900289386,1.071900578826,0.35310019067400006,0.40130021670199995,0.528300285282,0.391200211248,0.37850020439,0.226100122094,0.576600311364,0.302300163242,0.454700245538,0.6655003593699998,0.8814004759559999,0.472400255096,0.46480025099199995,0.4750002565,0.3150001701,0.340400183816,0.274300148122,0.429300231822,0.6553003538619999,0.6350003429000001,0.312400168696,0.472400255096,0.46740025239599997,0.28450015363,0.7798004210920001,0.3200001728,0.36580019753200005,0.520700281178,0.36580019753200005,0.44200023868000005,0.965200521208,0.322600174204,0.622300336042,0.492800266112,0.35310019067400006,0.36070019477799997,0.6655003593699998,0.548600296244,0.513100277074,0.452100244134,0.226100122094,0.3142201696788,0.358800193752,0.5021356878197917,0.469900253746,0.5880253175335,0.7655904134186,1.071900578826,2023-03-05
03-06,3,6,0.54100029214,0.8077004361579999,0.32510017555399995,0.7595004101299999,0.54100029214,0.688300371682,0.535900289386,1.071900578826,0.35310019067400006,0.40130021670199995,0.5334002880359999,0.41150022221,0.391200211248,0.236200127548,0.576600311364,0.304800164592,0.46740025239599997,0.670600362124,0.8814004759559999,0.4750002565,0.46480025099199995,0.4750002565,0.3150001701,0.340400183816,0.274300148122,0.429300231822,0.6553003538619999,0.6375003442499999,0.312400168696,0.472400255096,0.4750002565,0.294600159084,0.7798004210920001,0.3200001728,0.36580019753200005,0.528300285282,0.36580019753200005,0.44200023868000005,0.9881005335739999,0.322600174204,0.6350003429000001,0.492800266112,0.355600192024,0.37080020023200005,0.6833003689820001,0.5588003017519999,0.5258002839320001,0.454700245538,0.236200127548,0.3142201696788,0.36325019615500004,0.506419023466125,0.473700255798,0.591200319248,0.7655904134186,1.071900578826,2023-03-06
03-07,3,7,0.548600296244,0.8306004485240001,0.32770017695799997,0.7595004101299999,0.54100029214,0.688300371682,0.535900289386,1.071900578826,0.35310019067400006,0.40130021670199995,0.5334002880359999,0.42160022766399996,0.393700212598,0.23880012895200003,0.576600311364,0.304800164592,0.46740025239599997,0.7061003812939999,0.883900477306,0.480100259254,0.46740025239599997,0.4750002565,0.31750017145000003,0.340400183816,0.28700015498,0.429300231822,0.6553003538619999,0.6477003497580001,0.312400168696,0.472400255096,0.480100259254,0.299700161838,0.79250042795,0.32510017555399995,0.368300198882,0.528300285282,0.36580019753200005,0.44200023868000005,1.01350054729,0.322600174204,0.662900357966,0.492800266112,0.355600192024,0.37080020023200005,0.688300371682,0.5639003045059999,0.548600296244,0.46740025239599997,0.23880012895200003,0.3159701706238,0.36325019615500004,0.5116023595984583,0.473700255798,0.5943753209625,0.769400415476,1.071900578826,2023-03-07
03-08,3,8,0.553700298998,0.8331004498739999,0.32770017695799997,0.7595004101299999,0.548600296244,0.688300371682,0.54100029214,1.071900578826,0.35310019067400006,0.429300231822,0.546100294894,0.42160022766399996,0.396200213948,0.241300130302,0.576600311364,0.304800164592,0.46740025239599997,0.708700382698,0.883900477306,0.480100259254,0.4750002565,0.480100259254,0.31750017145000003,0.355600192024,0.28960015638400005,0.434300234522,0.6553003538619999,0.660400356616,0.312400168696,0.4750002565,0.480100259254,0.30730016594200005,0.79250042795,0.32510017555399995,0.368300198882,0.535900289386,0.36580019753200005,0.454700245538,1.01350054729,0.32510017555399995,0.6782003662280001,0.500400270216,0.355600192024,0.373400201636,0.6909003730859999,0.56900030726,0.548600296244,0.46740025239599997,0.241300130302,0.3159701706238,0.36325019615500004,0.5154148616572083,0.477550257877,0.5962753219885,0.769400415476,1.071900578826,2023-03-08
03-09,3,9,0.553700298998,0.8331004498739999,0.32770017695799997,0.7595004101299999,0.553700298998,0.6858003703319999,0.546100294894,1.0998005938920001,0.355600192024,0.431800233172,0.546100294894,0.42160022766399996,0.396200213948,0.241300130302,0.576600311364,0.304800164592,0.46740025239599997,0.711200384048,0.8865004787099999,0.482600260604,0.47750025784999994,0.480100259254,0.31750017145000003,0.36070019477799997,0.28960015638400005,0.43690023592599997,0.6553003538619999,0.6655003593699998,0.322600174204,0.480100259254,0.480100259254,0.30730016594200005,0.79250042795,0.32510017555399995,0.375900202986,0.53850029079,0.36580019753200005,0.454700245538,1.01350054729,0.32510017555399995,0.6985003771899999,0.500400270216,0.36070019477799997,0.38350020709000004,0.6985003771899999,0.57150030861,0.548600296244,0.46740025239599997,0.241300130302,0.3210701733778,0.36452519684350004,0.518219029838125,0.480100259254,0.5962753219885,0.769400415476,1.0998005938920001,2023-03-09
03-10,3,10,0.553700298998,0.8357004512780001,0.32770017695799997,0.7595004101299999,0.553700298998,0.6782003662280001,0.546100294894,1.107400597996,0.36320019612800003,0.431800233172,0.546100294894,0.42160022766399996,0.398800215352,0.24380013165199996,0.576600311364,0.30730016594200005,0.46740025239599997,0.711200384048,0.88900048006,0.482600260604,0.492800266112,0.48770026335800004,0.31750017145000003,0.36070019477799997,0.28960015638400005,0.43690023592599997,0.657900355266,0.6731003634739999,0.32510017555399995,0.480100259254,0.495300267462,0.312400168696,0.79250042795,0.32510017555399995,0.375900202986,0.53850029079,0.36580019753200005,0.459700248238,1.01350054729,0.32510017555399995,0.7036003799439999,0.5156002784239999,0.36320019612800003,0.40130021670199995,0.7036003799439999,0.57150030861,0.5512002976479999,0.46740025239599997,0.24380013165199996,0.32282017432279997,0.36515019718100006,0.5209169479616667,0.48515026198100003,0.5969253223395,0.769400415476,1.107400597996,2023-03-10
03-11,3,11,0.553700298998,0.8382004526279999,0.32770017695799997,0.76200041148,0.553700298998,0.675600364824,0.5613003031020001,1.11250060075,0.36580019753200005,0.44450024003,0.546100294894,0.42420022906800003,0.398800215352,0.241300130302,0.5817003141179999,0.30730016594200005,0.48510026195399997,0.713700385398,0.8915004814099999,0.482600260604,0.495300267462,0.497800268812,0.32510017555399995,0.36320019612800003,0.28960015638400005,0.43690023592599997,0.657900355266,0.6731003634739999,0.330200178308,0.480100259254,0.495300267462,0.312400168696,0.8026004334039999,0.32510017555399995,0.375900202986,0.548600296244,0.36320019612800003,0.462300249642,1.01350054729,0.32510017555399995,0.711200384048,0.5156002784239999,0.36320019612800003,0.40130021670199995,0.7595004101299999,0.57150030861,0.5512002976479999,0.46740025239599997,0.241300130302,0.32510017555399995,0.36515019718100006,0.52461278329075,0.490200264708,0.600750324405,0.7741804180572002,1.11250060075,2023-03-11
03-12,3,12,0.553700298998,0.840700453978,0.32770017695799997,0.810300437562,0.5613003031020001,0.670600362124,0.57400030996,1.122700606258,0.37850020439,0.44960024278399996,0.546100294894,0.43690023592599997,0.41150022221,0.241300130302,0.586700316818,0.309900167346,0.535900289386,0.713700385398,0.894100482814,0.48510026195399997,0.5080002743200001,0.500400270216,0.330200178308,0.36580019753200005,0.28960015638400005,0.43690023592599997,0.660400356616,0.6731003634739999,0.330200178308,0.48510026195399997,0.495300267462,0.312400168696,0.8026004334039999,0.32510017555399995,0.375900202986,0.553700298998,0.36070019477799997,0.46480025099199995,1.01350054729,0.32510017555399995,0.716300386802,0.5156002784239999,0.375900202986,0.40130021670199995,0.7595004101299999,0.57150030861,0.5512002976479999,0.46740025239599997,0.241300130302,0.32510017555399995,0.375900202986,0.52953778595025,0.49785026883899997,0.6051253267675,0.8049104346514,1.122700606258,2023-03-12
03-13,3,13,0.553700298998,0.8865004787099999,0.332700179658,0.810300437562,0.5613003031020001,0.6731003634739999,0.586700316818,1.125200607608,0.37850020439,0.452100244134,0.546100294894,0.43690023592599997,0.41150022221,0.241300130302,0.586700316818,0.309900167346,0.543600293544,0.718800388152,0.904200488268,0.48510026195399997,0.5080002743200001,0.5029002715659999,0.330200178308,0.37850020439,0.28960015638400005,0.43690023592599997,0.660400356616,0.6731003634739999,0.330200178308,0.490200264708,0.495300267462,0.31750017145000003,0.812800438912,0.32510017555399995,0.375900202986,0.556300300402,0.36320019612800003,0.46480025099199995,1.01350054729,0.32510017555399995,0.723900390906,0.520700281178,0.38100020574,0.40130021670199995,0.767100414234,0.57150030861,0.553700298998,0.46740025239599997,0.241300130302,0.32510017555399995,0.37850020439,0.5329232044450417,0.499100269514,0.6051253267675,0.811050437967,1.125200607608,2023-03-13
